coll_hisp_pooled_p75
""
0.85542017
""
""
-0.0011119709
""
""
0.27187541
""
""
""
""
""
""
""
0.57037103
""
""
""
""
""
""
0.76553005
""
""
""
""
""
""
""
""
""
""
""
0.33054477
""
0.4659988
""
""
""
0.27120477
""
""
""
0.49535254
""
""
0.11127914
0.3366521
""
0.23985268
0.4959316
""
""
""
""
""
""
0.33427775
""
""
""
""
""
""
""
""
""
""
0.30998516
""
""
""
""
0.18715744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75937939
0.43731213
0.42965108
0.13628204
0.18040957
0.36009723
0.4087854
0.276366
0.42296794
0.3193382
0.34806719
0.25967899
0.43424529
0.36552456
0.26418856
""
""
""
0.43689555
""
""
""
0.40093002
""
""
""
""
""
""
""
0.26634985
0.57684433
""
""
""
""
""
0.52650237
""
""
0.078977525
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38810146
""
""
""
""
""
0.47304589
""
""
""
""
""
0.56822413
""
""
""
0.30971473
""
0.35518128
0.3299624
0.16932711
0.10509091
0.2966451
0.18293215
0.29326019
0.33063355
0.34421793
0.29252106
0.34709641
0.033019859
0.3252331
0.29592335
0.18761274
0.12622915
0.32188398
0.30758321
0.34985229
""
0.19094494
0.28853405
""
""
0.26543576
0.29025108
0.46841964
0.31200734
0.32503134
""
0.27417022
0.32443041
0.19596736
0.27019688
0.34544033
0.40797412
0.25211176
0.33307341
0.35756367
0.32655454
0.29076442
0.34153688
0.29385558
""
0.57618403
0.29106069
0.29346853
0.23220542
0.60207212
0.4636572
""
0.26867017
0.32576972
0.32696703
0.34648877
0.41794759
0.23609617
0.8089866
0.40400371
""
""
0.55771089
0.44776937
0.44075292
""
""
""
0.49629167
""
""
""
0.25701731
0.26243815
""
0.3673526
""
""
0.33361927
0.34630227
0.1217557
""
""
""
""
0.29265398
""
0.28330019
""
""
""
0.32757604
0.29418582
0.21355011
""
0.70432663
0.28733471
""
""
0.49109396
0.672499
0.43976134
0.49760664
""
""
""
""
0.44919828
0.38115805
""
0.24699858
""
""
""
""
""
""
""
""
0.30694357
""
0.42079845
0.37682101
0.39765885
0.47296295
0.46341631
0.29640996
0.41457319
0.18423285
0.2482079
0.40145412
0.57364368
0.40918902
0.43059674
""
0.3813588
""
0.47852841
0.41650072
""
0.37993491
0.3272799
0.42512339
0.32792142
""
0.51024967
""
0.29397777
0.4188078
0.38991097
""
""
""
""
""
""
0.61657369
0.62972552
0.29620621
0.46494928
0.40115315
