kir_natam_pooled_p25_se
""
0.04527206
""
""
""
""
""
0.060172737
""
""
""
""
""
""
""
0.065487333
0.077177957
""
""
""
""
0.049584564
0.055172488
""
0.057975985
0.12027666
0.034840319
""
""
""
0.065098912
""
""
""
0.074025691
0.037823509
0.029760262
""
0.075387649
0.026682822
0.068052866
0.068606988
""
""
0.027230836
""
""
0.046376836
0.020367658
""
0.049275011
0.040604938
""
""
""
""
""
""
0.076868743
""
""
""
0.061872583
""
0.040376201
""
""
0.055355359
0.071592234
0.0097126998
0.010425418
""
""
0.029643638
0.017083118
""
0.055090688
0.023451265
0.028765073
0.039186254
0.039510258
0.013286877
0.042343896
0.029530393
0.0154344
0.029174112
0.01647453
""
0.028043097
0.03856929
""
0.075498521
0.058461837
0.080519825
""
0.020639706
0.0067668227
0.0376366
0.0070222216
0.013688416
0.013559285
""
0.023661148
0.0046734745
0.018540917
0.0060053342
0.006728122
0.010493905
""
0.029949125
0.022342768
""
""
0.055149421
0.017745791
0.077977061
""
""
0.073543668
""
""
""
""
""
""
""
""
0.027779827
""
""
""
""
""
0.04306468
""
""
0.043435905
""
""
""
""
""
""
""
""
0.06519717
0.067365266
""
""
""
""
""
0.047122877
0.081884943
""
""
0.063748159
0.058333833
""
""
""
""
""
""
""
""
""
0.047686063
0.06609378
""
0.02954937
""
""
0.046869185
0.071296915
""
0.022238895
0.050540719
""
""
""
""
0.023528336
0.057577524
""
""
0.017814955
0.05579235
0.05720111
0.020615611
0.073820159
0.06492804
0.023876654
0.029312612
0.041639104
0.01512179
0.047208413
0.016052896
0.026547495
0.026675811
0.017421527
0.028819596
0.042688072
0.05177163
0.0092414226
0.03565808
0.065935828
0.054850116
0.023270776
0.033699095
0.065806389
""
0.034435783
0.06006173
0.047472637
0.015814692
0.030381843
""
0.013577662
0.012895603
0.087508738
0.013010819
0.01288274
0.028912373
0.01715073
0.03601791
0.04373955
0.032783411
0.01803611
0.03615636
0.019535437
""
0.030257007
0.029841959
0.022903036
0.01884445
0.032937709
0.033378765
""
0.017501157
0.087288402
0.02896202
0.03220842
0.028714692
0.018642155
""
0.029232109
""
""
""
0.032652255
0.072544284
""
""
""
""
""
""
""
""
0.014734218
""
0.1278818
""
""
0.020389631
0.071624711
0.070733316
""
""
""
""
""
""
0.02187039
""
""
""
0.038304884
0.03357492
""
""
""
0.038053684
""
""
0.021095363
""
""
""
""
""
""
""
""
0.032071847
""
""
""
""
""
""
""
""
""
""
0.033003226
""
0.051859889
0.039110139
0.067715771
""
0.038298834
0.028253531
0.10315087
0.058853623
0.041615326
0.048158973
0.052354962
0.03203037
0.048928548
""
0.034053028
""
0.025715584
0.021827813
""
0.055721115
0.057103597
0.04829235
0.054830916
0.067204863
""
""
0.02048259
0.02334759
""
""
""
""
0.057528824
""
""
""
""
0.045694791
0.052137483
0.021743201
""
0.063774653
""
""
""
0.050333098
0.038017388
0.053325489
""
""
""
0.042174645
0.037603587
""
0.022625303
""
0.06945321
0.036641445
0.065204278
0.021833904
0.054433111
0.027227605
0.032382052
0.022525962
0.026260421
0.074940175
0.068146378
0.042220041
0.037649292
0.033608686
0.038302451
""
""
""
""
0.031326085
""
0.065409131
0.067968875
""
""
""
""
""
""
""
""
""
""
0.062656581
""
""
""
""
""
""
""
""
""
""
0.087395646
""
""
0.048553359
""
""
0.063263081
""
""
0.036930587
""
0.039880194
""
""
0.05629715
""
""
""
""
""
""
""
0.033287928
""
""
""
0.056321833
""
""
""
""
""
""
""
0.14230046
""
0.084047988
""
0.033048581
""
""
""
""
""
""
0.038340926
""
0.063915849
""
""
""
""
""
0.071231142
0.078175448
""
""
""
""
""
""
""
""
""
""
""
""
0.046622284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043216087
""
""
""
0.101786
""
""
""
""
""
""
""
""
""
""
0.04443156
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066136166
""
""
""
""
0.06051781
0.028134545
""
""
0.022137713
""
0.021553917
""
0.046898894
0.020557329
""
""
0.050629973
0.044639058
""
""
""
0.031259093
""
0.054034047
""
""
""
""
""
""
""
""
0.050626684
""
""
0.036808394
""
""
""
""
""
0.056780618
0.036556575
""
""
""
""
""
""
0.042687748
""
""
""
""
""
""
""
""
""
""
""
0.075308047
""
""
""
""
""
0.014922647
""
""
""
""
""
0.047185317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041903384
0.095605873
""
""
0.051732935
0.092976697
""
""
""
""
""
0.078410491
""
0.072845303
""
0.05342263
""
""
""
""
""
""
""
""
""
""
""
0.065393694
""
""
""
""
""
""
""
""
0.066877656
0.053108659
""
0.057548232
""
""
""
""
""
0.062498301
""
""
""
""
""
""
""
""
0.066323653
""
0.050554242
""
""
0.043997169
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075224228
""
0.037841458
""
""
""
""
""
""
""
""
0.11516035
""
""
0.10584134
""
0.084082425
""
""
""
""
""
""
0.099812835
""
""
""
0.041506812
0.060490362
""
0.06056441
0.02494196
""
""
0.080876507
""
""
""
""
""
""
""
""
""
""
""
0.087749541
""
""
""
""
""
""
0.043496665
""
""
""
""
""
""
""
0.063072845
""
""
0.04683933
""
""
0.060876314
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066086806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060302839
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03480358
0.048965488
""
""
""
0.050251633
""
""
0.10118486
0.051687226
""
""
""
""
""
""
""
""
""
""
0.019964041
""
""
0.070403166
""
""
""
""
""
0.030559739
0.060593512
""
""
0.038352348
""
""
""
""
""
""
0.035405993
0.04671808
""
""
""
0.022552487
""
""
""
""
0.05557102
0.061545033
0.072893746
0.085594937
""
""
""
""
""
""
""
""
0.064080045
""
""
0.035961241
""
""
0.031980161
""
""
""
0.045212638
""
0.062599577
""
""
""
""
""
""
""
""
0.083724707
""
0.027996348
""
""
""
0.067813635
""
""
""
""
""
""
""
0.064686522
""
""
0.063241869
""
""
0.052965011
""
""
""
0.059233341
""
0.016599603
0.082389288
0.02572342
""
""
""
""
""
""
0.062302202
""
""
""
""
""
""
""
""
0.029019818
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094383501
""
""
""
""
""
""
""
""
""
""
""
""
0.042886581
""
""
""
""
""
""
""
""
0.027074819
""
""
0.080405258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059627026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059395496
0.089763001
""
0.05187938
0.053368274
""
0.05833815
0.044580303
0.041172791
""
""
""
""
""
""
0.044084787
""
""
""
""
""
0.079677828
""
""
0.021446878
""
0.041080616
0.024588563
""
""
0.060332123
""
""
0.05197211
0.03513258
0.054576743
0.070268214
""
0.032035943
""
""
0.039047029
0.05628138
""
""
""
0.068244278
""
""
0.039642315
0.04022719
0.067069173
""
0.013176171
""
""
0.036069818
""
""
""
""
""
""
0.056494378
0.035629608
0.046430919
""
""
0.047712285
""
""
""
0.034172371
""
""
""
""
0.032065
0.047484823
""
0.033027835
0.027058754
""
""
0.11127784
0.095812038
0.052327562
""
0.084437482
""
0.059287094
0.069716133
""
0.038440686
0.025634697
""
0.083597727
""
""
0.076713406
0.085111134
""
0.019385824
0.042565659
""
0.046782203
""
0.048326537
""
0.057528038
""
0.0438645
""
0.049357284
0.037721578
0.03389449
0.035160072
""
0.074272558
0.054704033
""
0.062584996
0.072833322
0.029236473
0.065661781
0.055547532
0.055593092
0.041858166
""
0.056188311
0.073348254
0.057579167
0.034907371
0.014635115
0.058106259
0.075421743
""
0.039135084
""
0.055548016
0.038793609
0.02660677
""
""
0.038127702
0.076235808
""
0.056980412
""
0.027550608
0.064206056
0.058476064
""
0.039256826
0.046465985
0.044040754
""
0.022679172
""
""
0.070678778
0.057375371
0.071387142
0.068908654
0.051165979
0.027629554
0.033845995
0.047532335
0.034872264
""
""
0.04030728
0.062209982
""
0.040924937
0.046323411
""
0.036216121
0.06086155
0.028199093
0.051430594
""
""
""
""
""
0.057176013
""
""
0.057428811
0.036326252
0.055909604
0.081154048
0.046445403
0.064105056
0.060224056
0.0416256
0.042955644
0.016538009
""
0.059550483
0.025329715
0.020403286
0.012669513
""
""
""
""
0.025391253
0.065313086
0.019281426
0.082000419
0.074240029
0.031939033
0.036086157
""
""
0.052656546
0.031779706
""
""
""
""
""
0.085042439
""
0.0080478238
""
0.040587164
0.075582922
0.024191635
""
""
""
""
0.056222714
""
""
""
""
""
""
""
0.027901774
""
""
""
0.023117995
""
""
""
""
