coll_black_female_p75_se
0.14137788
""
""
0.07070528
0.055199966
0.13200176
0.034309715
""
""
0.068418041
0.07558804
0.031204309
""
""
0.10546084
""
""
0.11921778
""
0.17527129
0.058202181
0.036273889
0.065286689
0.071857855
0.027494663
0.163967
0.067567647
0.050077036
0.025979528
0.11305691
0.080940567
0.073672637
0.026480461
0.031863555
0.085578308
0.06506715
0.15814361
0.11607436
0.19019082
0.15837172
0.036824916
0.11160009
0.1700941
""
0.12764454
0.097726755
0.025730291
0.10218793
0.034393843
0.096158095
0.060535025
0.064498015
0.074746147
0.50663602
0.17677139
0.046150178
0.15158334
""
0.23516588
0.066576868
0.11522478
0.046371374
0.20541397
0.24061736
""
""
""
""
""
""
0.12486743
0.11764506
0.089808054
0.076653056
0.1569214
""
0.079285301
0.15115245
0.21069409
0.027517999
0.10553209
0.11926168
""
0.095155917
0.031231195
0.14556412
0.13502635
0.07222914
0.045905307
0.11934734
0.086606421
""
""
0.066172294
""
""
0.17396629
0.10062519
0.036305424
0.066144973
0.079453208
0.020070547
0.044195566
0.093823135
0.079710655
0.035377748
0.088500693
0.035992693
0.16267011
0.10748738
0.098180227
0.063053615
0.031893045
0.12952556
0.041634854
0.044666089
0.03771235
0.16409279
0.2131345
0.20968723
0.09424223
0.14562848
0.097219273
0.077484436
0.11696466
0.047481284
0.049870916
0.16372594
0.11281279
0.12612365
0.013445961
0.11364216
0.093326367
0.16885135
0.15400915
0.12393137
0.063111939
0.051115818
0.13321806
0.083278045
0.061136421
0.13018949
0.18847428
0.17457533
0.073097363
0.16609304
0.062454876
0.098177567
0.11306663
0.11708722
0.2051744
0.030390661
0.074294813
0.12730302
0.060068302
0.047845606
0.13998635
0.050343055
0.21890245
0.21184687
""
""
0.057531532
0.019341789
0.18428656
0.010370734
""
""
""
0.11759228
0.012211653
0.056333233
""
0.055762846
""
""
0.073230818
0.055864289
""
""
""
""
0.038729146
""
0.18388714
0.032937899
""
""
0.068710648
""
0.18936966
0.11604696
0.042805623
""
0.22249249
0.23895688
0.19197968
0.099278159
0.044434514
""
0.058017034
0.12114269
""
0.11955739
0.077015236
0.065208003
0.033156857
""
0.12585394
0.10156739
""
0.10016572
""
""
0.034343302
0.069148898
0.069058314
0.022944363
""
0.20492384
0.15612185
""
0.2361064
""
0.035985939
0.11316151
""
0.12157798
0.037917633
0.054235198
0.11799724
0.08122161
""
""
""
0.17256777
""
0.096106954
""
""
0.24020684
""
0.14872248
0.11209878
""
0.17844029
0.062888019
0.064892545
""
0.14987899
0.034124829
0.14082599
""
""
0.14040184
""
""
0.060141783
""
0.078646585
0.25567195
0.083504774
0.070101812
0.059166335
0.047827248
0.0098384004
0.043274827
0.014173534
0.015135882
0.043555733
0.062656157
0.096245177
0.24094
""
""
""
0.19453588
""
""
""
0.063415326
""
""
0.03572952
0.14677724
""
0.070125416
0.022770356
""
""
""
""
""
""
""
""
""
""
""
""
0.043833178
""
""
""
""
""
""
""
0.11054344
""
0.17246611
0.16367368
""
""
""
0.22168195
""
""
""
""
""
0.1042067
""
""
""
0.10695764
0.082433321
""
""
0.10266333
""
0.084877692
0.06414599
0.035288449
0.11929943
0.012517209
0.067923665
0.1729288
""
0.024712652
""
""
0.075416692
0.10694998
0.16405351
""
""
""
""
""
0.1220919
0.15697268
0.17313658
""
0.16906045
0.11760776
""
0.15459935
""
0.14106469
0.21945865
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10655782
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14546151
""
""
0.060287975
""
""
""
""
""
""
0.054241732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041972205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15461786
0.095110707
0.067482956
""
""
""
""
""
0.16270018
0.027989797
0.23946597
""
""
""
0.13331918
""
0.13104835
""
""
""
""
0.13677597
0.14767769
""
""
0.057187278
0.24052188
""
""
0.079433769
""
""
""
""
""
""
""
0.10641897
0.18642186
""
0.16616715
""
""
""
""
""
""
""
""
""
""
""
""
0.15320598
0.35328406
""
0.044684492
""
0.042969197
""
""
""
0.1437031
""
""
""
""
""
""
0.18711366
0.10770192
0.12679182
0.07475552
0.01723651
0.049548641
0.13363607
0.18261452
0.22883727
""
""
""
""
""
""
""
""
0.14493421
""
""
0.12844995
""
""
""
""
""
0.10458963
0.16500348
0.056567322
0.035150699
0.023320301
0.15221012
0.079872362
0.074449703
0.080646843
0.092124268
0.19235903
""
""
""
""
0.043631442
""
0.16709034
0.11711825
0.22961769
""
0.089760736
""
""
""
""
""
""
""
""
""
""
""
""
0.1243722
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065413862
""
""
""
""
""
""
""
0.092886597
""
0.044868566
""
0.07333073
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10137782
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10205188
0.086518876
0.06960009
""
0.030529028
0.038834807
""
""
""
0.12368429
""
0.020632556
0.039811309
""
""
0.033752255
0.19096997
0.10654432
0.01356768
""
""
""
""
0.13496716
""
""
0.066772647
""
0.14861983
""
""
0.16614318
""
""
""
""
""
""
""
""
0.029839564
