grad_other_female_p50
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064682893
""
""
""
""
""
""
""
0.15530381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070361696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10186575
""
""
0.045442637
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065365739
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16868499
""
""
""
""
""
0.21313408
""
0.23528637
0.050052695
""
""
""
""
0.092713192
""
""
""
0.1568667
""
0.19100873
""
""
-0.0021478927
""
""
0.05566683
""
""
0.14188577
0.13140383
""
0.13383101
0.11557841
""
0.12772711
0.17455375
0.18202564
0.1034328
""
0.079924233
0.1174802
0.17617509
0.046728071
0.15108937
""
""
0.14153387
0.11443423
0.10477306
""
""
""
0.0043503945
""
0.1122871
0.27025932
""
0.053240046
""
0.064739704
""
""
""
0.011054048
""
""
""
""
""
""
""
""
""
0.052550033
""
""
""
""
0.11571155
""
""
""
""
""
""
""
""
0.049666401
""
""
""
""
0.1276301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10693664
0.10990131
""
""
0.14848526
0.20497312
""
""
""
0.1472486
""
0.19019209
""
""
""
""
0.071915999
0.15407857
""
""
""
""
""
""
""
""
0.072284944
0.15248577
""
""
""
""
""
""
""
""
""
""
""
0.072441697
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19697851
""
""
0.31384879
""
0.14946724
""
0.11538942
""
0.062083505
""
""
""
""
""
""
0.16949601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29924765
""
""
""
""
""
""
""
""
""
""
0.17703712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12574978
""
""
""
""
""
""
0.20250955
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33459827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11927831
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1558896
0.10557096
0.14449127
0.078842431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14644012
""
""
""
""
""
0.2582238
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1319
""
""
""
0.10919496
""
""
""
""
""
""
""
""
""
""
