kfr_hisp_male_mean_se
0.039086197
0.025507614
""
""
0.023503341
""
""
0.019959548
""
""
0.041105188
""
""
""
""
0.02425283
0.036950462
""
""
""
""
0.033765156
0.020687548
0.042375389
0.022608461
0.042667352
0.066686831
0.029444952
""
0.033418521
0.055280358
""
""
""
0.032005325
0.041235741
0.014397278
""
0.042985529
0.058294721
0.029168749
0.029821087
""
""
0.014620174
""
""
0.020112084
0.015024818
""
0.016799774
0.019877311
""
""
""
""
0.03056814
0.047179997
0.023876028
""
0.040555924
0.056242678
0.033309948
0.05868677
""
""
""
""
""
0.0091208415
""
""
""
""
0.016239304
""
""
0.035434302
0.034674443
0.041164659
0.038449682
""
""
0.032752283
""
""
""
""
""
""
""
""
""
""
""
""
0.031363349
0.0061187856
0.0108154
0.015262543
0.013355493
0.021670766
0.023679702
0.0015021658
0.0077506211
0.013881429
0.0023711098
0.0055131265
0.0061571901
0.0098619098
0.0041170092
""
0.040650256
0.055361237
0.0090689827
0.054163791
0.054751486
""
0.025703318
""
0.036808837
""
""
""
""
0.051273979
0.027749343
0.021708895
0.03196172
""
""
0.064004317
""
0.029986141
0.043717366
""
0.02436454
""
0.042573966
0.028883284
0.062199879
0.036988933
0.033778604
""
""
0.037187517
0.023483939
""
""
""
""
""
0.063534766
0.034454137
""
""
0.034568507
0.028812218
""
""
""
""
""
""
0.058395345
""
0.036754612
0.04483784
0.024801234
""
0.011110202
""
0.05656996
0.023508437
""
""
0.014022336
0.020112025
""
""
0.02755774
0.056448564
0.010822505
0.034454264
""
0.027407689
0.0026059255
""
0.021684991
0.0077574728
0.019217618
0.014986033
0.0032179789
0.020369664
0.010560497
0.001967805
0.014853493
0.014328049
0.0033823778
0.026181934
0.0023140453
0.0048778276
0.017213484
0.021118883
0.00064161944
0.0045098751
0.0096082427
0.032492097
0.011520015
0.0037349944
0.037142973
0.0410106
0.00279551
0.0070284395
0.01696589
0.0014819597
0.0072887442
0.041213188
0.0015244485
0.0028047548
0.0066199056
0.0014101146
0.0014741543
0.0039565582
0.0027561644
0.0061926832
0.0033347544
0.0034102465
0.0020951296
0.0042038886
0.010992032
""
0.022104716
0.0043929047
0.0047502075
0.0029944836
0.0077910111
0.01191349
""
0.0026280982
0.019178979
0.002357705
0.0055284486
0.0095062628
0.0033706136
0.014473202
0.0045697382
0.041064233
""
0.025434365
0.007089098
0.015408954
0.027956162
""
0.040099923
0.025268747
0.037309267
0.027914753
""
0.020884188
0.0027564208
""
0.010334296
0.030650482
0.027555877
0.0043667499
0.018684661
0.016441474
""
""
0.043551702
""
0.021887939
""
0.0044443747
""
0.03509355
0.028847311
0.020556057
0.0074319383
0.017038034
""
0.020762861
0.010750637
""
0.025518294
0.022992009
0.014721449
0.011199374
0.011463952
""
0.037601832
0.050654337
""
0.018319881
0.0048944075
0.057080325
0.014171511
""
0.036255177
""
""
0.04310653
""
0.043978419
0.045920886
0.0050195539
0.036751743
0.0042888587
0.0041392907
0.017803133
0.016240939
0.0047966898
0.0095329359
0.019298239
0.013103873
0.015817838
0.0077777193
0.015948255
0.0061419476
0.012691141
""
0.013755473
0.04339714
0.006473504
0.0023215485
""
0.01387809
0.015848739
0.010895574
0.0060088895
0.031054908
0.018553644
""
0.0059487508
0.011264657
0.018605769
""
0.020071013
""
0.049470861
""
""
0.016239535
0.010831853
0.010298301
0.010572762
0.0028462755
""
0.01298733
0.03216017
""
""
0.0087741185
0.0053204265
0.014996528
0.025756506
""
""
0.0076704244
0.0081563238
0.01328006
0.0012424502
0.011355939
0.029576981
0.010526747
0.011188693
0.0025553284
0.003968935
0.0033581294
0.0067040054
0.0057439804
0.0047046538
0.017619593
0.015198614
0.0071480619
0.015849546
0.0093113147
0.0048676464
0.033055469
0.032295544
0.036046304
""
0.0057739429
0.042522222
0.032188945
0.048507627
""
""
""
""
0.066948548
0.046746466
0.029841378
0.021814778
0.038524441
""
0.024990693
""
""
""
0.037502948
0.058880031
0.054537717
0.046333313
""
0.025588375
0.067219757
0.026806206
0.043986928
""
0.013524873
0.016877955
0.060822617
0.015963281
0.020786824
""
0.0089168753
""
0.0069600446
0.024830194
0.020579776
0.018174155
""
0.018766852
""
""
""
""
0.045602877
0.0068622939
""
""
0.026695117
0.017709648
""
""
0.046711959
""
""
""
""
0.01727381
0.021996256
0.018388569
""
0.0078119095
0.040067576
""
0.026831347
0.022330461
0.047484215
""
0.0055143824
0.024105001
0.0081330501
""
""
0.041378025
""
""
0.015401884
0.013929632
""
0.025126062
""
""
""
""
""
""
""
""
0.031176671
0.071898542
0.013045908
""
0.043799486
0.023391394
0.044391192
""
""
""
0.052943792
""
""
""
0.037281919
""
""
""
0.022714579
0.0098498734
0.031052118
0.030496562
""
0.023042193
0.036054965
0.060070492
""
""
0.021355586
""
0.053644206
""
""
""
0.012039374
0.019796111
""
""
""
0.041646779
""
""
0.030725872
""
""
0.03057084
""
""
""
0.032440078
0.023696782
0.027369751
""
""
0.046752911
""
""
""
""
0.03868743
0.024636108
0.043480329
""
""
0.041544892
""
""
0.047756325
0.0077954531
""
""
""
0.035423853
0.01092696
0.0044260933
0.019867325
0.011742852
0.0092303297
""
0.014357178
0.053683016
""
0.013338493
0.048486564
""
0.046008915
0.012610599
0.074577965
""
""
0.0064638355
""
0.014669737
""
""
""
0.018003568
0.034307886
0.037634231
0.034247573
0.022998516
""
0.019206887
0.017966423
0.020184973
0.035046108
0.046467997
""
0.038769267
0.02741548
0.012164475
0.035882462
""
0.019905524
0.021400871
0.021147549
0.053306401
""
0.012394295
""
0.025625145
0.04128623
""
""
0.013425197
""
0.027187204
""
0.046753354
0.025543142
0.017771574
""
""
""
0.050248694
0.038827807
0.0012856026
0.057810105
""
0.01550509
0.043316785
0.031959925
0.0042286287
""
""
0.054733533
""
""
""
0.056291517
""
""
0.025141183
""
""
""
""
0.022303583
0.026874306
0.03526032
""
0.061955292
""
""
""
0.0036501612
0.016333137
0.012640972
0.026367888
0.0040374938
0.012690596
""
0.02931945
0.031386241
0.048077088
0.066775151
0.0081454711
0.018457858
0.027889319
0.074019141
0.015802242
0.05108748
""
""
""
""
0.055074804
""
""
0.06244896
""
0.019229913
0.01504212
""
""
""
""
""
""
""
""
0.00880583
0.013387737
0.048555091
0.022201849
""
""
""
""
0.03385878
0.02255718
0.061003935
0.0170801
""
0.039852768
""
""
""
0.015443759
0.0049519185
0.036176726
0.0086906021
0.038955942
0.031305913
0.0097990008
0.0352333
""
""
0.037549265
""
0.06332878
0.018966611
0.028637759
""
0.023673935
""
0.046458829
0.041265026
""
0.04034403
0.03063127
0.035333961
0.010637782
""
0.037234601
0.046812221
""
0.029765299
0.036910843
0.023092385
""
0.019053252
0.037635557
""
0.027929461
0.056258794
0.026540339
0.032074682
0.044448081
0.04035816
0.043566398
""
""
0.022573195
0.044660881
0.019571418
0.031885363
0.004563089
0.017357301
0.0427766
0.022077855
0.007195788
0.019770132
""
0.039007299
0.038982596
0.065376006
0.044414841
0.051188041
0.014363318
""
""
""
""
""
""
0.011397347
""
""
0.068774827
0.043060221
""
""
0.0095169563
""
0.031355023
""
0.031444162
0.050844874
""
""
0.01774678
