has_mom_other_male_p75
0.94380003
0.95068783
1.0190611
0.94221359
0.9742946
0.97432262
0.90261471
1.000576
""
0.97929865
0.95333719
0.92346418
1.014923
0.87956762
0.93178976
""
0.98401099
0.9226796
0.91445261
0.86970693
0.89970392
0.94085228
0.93589199
0.88028443
0.94883579
0.73118222
0.97039372
0.95871931
0.95877188
0.97826231
0.90099692
0.93189394
0.91844398
0.9587149
1.0000013
0.97676396
1.033585
0.91965532
""
0.56546021
0.93043363
0.92053705
""
""
1.0259058
0.93756598
0.94735688
0.92258894
0.92533314
0.91945106
0.9740991
0.92800033
0.81857431
""
""
0.95804137
0.90464461
1.0454851
""
0.94121504
0.94646573
0.95191312
1.0226414
1.0008491
0.92197073
0.88143003
""
0.83060127
0.73877174
0.98415011
0.42085674
1.0558448
0.86714679
0.88033569
0.90287083
""
0.9918915
0.95692092
""
0.93024975
1.0119122
0.8432675
1.0503888
0.95224488
0.96960521
0.98728555
0.77256149
0.95350981
0.95003551
0.96149176
0.75171661
0.93405962
1.0160823
0.94183844
1.030795
""
0.96326113
1.0038837
0.93296623
0.94391835
0.97313595
0.93313533
0.92519301
0.94648308
0.94156742
0.93113488
0.93491101
0.95224857
0.90412009
0.97752088
0.96006393
0.92593664
0.97108161
1.1749182
0.95232952
0.98068947
0.96193767
""
1.0501301
""
0.94418603
0.90704572
0.87380588
0.98426038
1.0330667
0.90287232
0.95113599
0.96927387
1.0164584
""
0.94548839
0.88898343
0.93658036
0.9856388
1.0071046
0.91840738
0.91308886
0.98748374
0.94883275
0.96551478
0.91667396
0.87465614
""
0.8444916
0.89214957
0.87192994
1.0055963
0.96218783
1.0610319
0.94001895
0.98414236
0.94159615
0.91772252
""
0.94877642
0.9572289
0.52609628
0.986211
1.0357795
1.0106225
""
0.85432535
0.96583974
0.94940782
0.97362518
0.93549424
0.98593938
1.0205029
0.98994082
0.92072326
0.92945439
0.95106035
0.84754068
0.93301773
0.87386596
0.96797776
0.93676358
0.93702239
1.0082814
0.91233128
0.81849927
1.0084262
0.93393934
0.87603563
0.85451585
0.93734151
""
0.97923982
0.94891989
""
0.80353606
1.0009496
0.94031781
1.0227687
0.80327898
0.93080622
0.91416401
0.90280676
0.90786135
0.9025864
0.91181475
0.95021325
0.94157791
0.94572502
0.90697384
0.90579462
0.94322729
0.89822316
0.93219769
0.97622764
0.92112261
0.95410693
0.96279252
0.97098911
0.91981286
0.92490566
0.91510504
0.92553699
0.89700466
0.98911953
0.94793469
0.96520835
0.94412047
0.96453935
0.92330354
0.93960249
0.94636285
0.96417099
0.95298153
0.92211789
0.95680326
0.92642468
0.89976221
0.959867
""
0.98859125
1.0103135
0.94303519
""
0.90116942
0.98587954
0.94426072
0.9943651
0.95119619
0.92298853
0.96225524
0.89743209
0.95786989
1.0179443
0.95843679
0.93465877
0.93690997
0.94399846
""
0.95007902
0.99464136
0.94624817
0.93114394
0.94582278
0.9561727
0.93701291
0.946329
0.9246133
0.93060195
0.92337441
0.90668166
0.92768091
0.93833524
0.93752563
0.93456966
0.93479025
0.93821752
0.55346185
0.90351719
0.88042599
0.78280461
0.9744873
0.9798103
1.0124453
0.96034801
0.95306015
""
""
0.94683242
0.96412379
0.95818734
0.94966906
0.93771327
0.95154935
1.0169468
0.94165498
""
1.0021069
1.0058303
0.96941048
0.9679271
0.95893174
0.97100943
0.92410284
0.97141272
0.93860525
0.95561016
0.93415153
0.90550888
0.91463226
1.0164324
""
0.90152973
0.9148429
""
0.97047567
0.94857728
0.959705
0.91101998
0.9536007
0.97036976
0.97038507
0.95791978
0.93722796
0.93233514
0.98504388
0.92638981
0.96711242
0.93859202
1.0224406
0.92302161
0.96336997
0.93336642
0.95807481
0.94574094
0.98848003
0.93559104
0.94199598
0.9556163
1.0066395
0.93715864
0.94036305
0.92981482
0.91166961
0.95018637
""
1.0029399
0.91153985
0.95143348
1.0182374
1.0394869
0.99494827
1.0145924
1.0236044
1.0247978
0.90951294
0.918369
0.95036054
""
0.94604963
0.94212019
""
1.0159812
0.70999414
0.88897938
0.93552744
""
0.9471032
""
""
1.0414398
0.96271914
""
""
""
""
""
0.83594185
""
""
""
""
""
""
1.0040526
""
""
""
""
""
""
""
""
""
""
""
""
0.50713211
0.98065209
""
0.97160709
1.0232321
""
""
""
""
1.0381249
0.9319191
""
""
0.9078455
0.96872514
""
0.99603611
""
0.92877179
1.0328285
""
""
""
""
""
""
""
""
""
""
0.96884263
""
1.0199392
1.1649942
1.0137407
1.0193816
0.94342351
1.0000318
1.0001966
0.89442289
0.94826907
""
""
""
0.94854265
0.76719737
""
""
""
0.93750161
0.98785752
""
""
0.84426481
0.93649209
0.97044474
""
0.99890369
0.96653736
""
0.97964537
1.0057076
0.86105722
0.96213377
0.99849588
""
""
""
""
0.92857468
0.96981281
""
""
0.98703498
0.85634798
""
""
""
""
""
""
""
""
""
0.98502612
""
0.99800134
""
0.98145258
0.93132401
0.92815655
""
""
0.78715521
0.99909091
1.0095253
1.0416546
""
""
""
""
""
0.95202708
1.0189031
""
0.96280372
0.97020692
0.93852592
0.90179175
0.9374826
1.0363404
0.96823663
1.0240171
0.87912947
0.94711447
0.89753449
0.93054849
""
""
0.97323161
1.0187877
0.97230023
1.0275269
0.98937786
0.87975222
0.99332547
0.97608316
0.97017014
0.97322249
0.99990189
0.96437854
0.79990131
0.99877203
0.95899087
0.92432314
0.93103194
""
0.9879756
""
0.97316587
""
1.0328513
0.94057679
1.0086493
""
0.96375579
1.0093246
""
""
""
1.0478202
0.96652603
""
""
0.91141123
""
""
""
0.90955478
""
""
0.95375246
0.88408315
0.96184427
0.98836654
0.93969995
""
0.95453638
""
""
""
""
""
0.77128381
0.95798534
0.95622653
0.94761199
0.98074979
0.94210601
0.87922466
0.95160717
1.0200083
0.98487121
""
""
""
0.89490509
""
0.89725721
""
""
0.99979419
""
""
0.97392738
""
""
""
1.0129826
""
0.98642367
0.96869427
0.98533338
0.92932796
0.93780035
0.96087712
0.93563318
0.94142544
0.91976428
0.98377705
0.98763418
""
0.96214044
0.85667408
1.0048977
0.96934497
0.99659306
0.97736639
0.99718511
0.94184446
""
0.94638377
""
""
""
0.85654056
""
0.96722406
0.94183391
