kir_26_black_male_p75_se
""
0.086136669
0.10477657
""
0.078885891
0.21350062
0.23359907
""
0.10535172
0.12975417
0.11800554
0.083870322
0.52407914
""
0.089292981
""
0.12309799
0.09717875
""
0.13506876
""
0.092017844
0.077684253
0.38465613
""
""
""
""
""
""
""
0.085624613
""
0.10521247
""
""
""
""
""
0.21820258
0.096816622
""
""
0.078244172
0.10705576
0.15426333
0.17868936
0.15228719
0.093220554
0.1612125
0.20638993
0.075854219
""
""
0.36373106
0.1466811
""
""
""
""
""
""
""
""
""
0.08023034
0.066038527
0.13709652
0.11924061
""
0.10965453
0.23190898
0.096336953
0.098814338
0.2811363
0.17759204
""
0.080645546
0.068674751
0.055923108
0.10266566
0.082085155
0.067129195
0.14515141
0.12893306
0.063140161
0.12231
0.15747027
""
""
0.11581796
0.14051352
0.13488831
0.05481074
0.085210949
""
""
0.170673
0.069606036
""
0.18938906
""
0.11231238
""
""
""
0.12685168
0.074966379
0.067932911
0.12925425
0.089438498
0.10581628
0.12481803
0.11891916
0.082840621
""
""
""
""
""
""
0.11847577
0.14929441
""
""
""
""
0.10854247
""
""
0.079961017
0.089209251
0.17975745
0.14905499
0.22067897
""
0.075992115
0.19220829
0.093686104
0.091914371
0.07067585
0.1024695
0.11536046
0.14719813
""
""
""
""
0.30870217
""
""
""
""
""
""
0.13879687
""
""
""
0.11683234
0.110259
0.11591679
0.10787476
0.054468166
0.08557868
0.10959055
0.23125838
0.11463241
""
0.24782637
0.068239279
0.084306709
0.075663991
0.1457254
0.094088115
""
""
""
0.15872701
0.14735144
0.15972131
0.10293037
0.18033914
0.086432494
0.15599346
""
0.53562385
""
""
0.1336716
""
0.22117782
0.3504943
""
""
""
""
0.16208203
""
""
0.3287228
0.16929623
""
0.27144077
0.81899667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12485271
""
""
0.063886926
""
""
""
""
0.14844413
0.084813476
0.094269142
0.1295965
0.062316716
0.09340331
0.10514753
""
0.10065735
0.050850719
0.093158588
0.39877394
0.051218625
0.074977867
0.066190101
0.06069316
""
0.11085389
0.10473631
0.092283688
0.17504498
""
0.085428424
0.076229267
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21407843
0.49821362
0.13972181
""
0.16404568
0.097128205
0.075892583
""
0.0868617
0.1388078
0.17205858
0.083280183
0.12652737
0.13556372
0.09533862
0.12018865
""
