kir_other_female_mean
0.37577307
0.42011052
0.30448997
0.41760522
0.4445425
0.44502553
0.42864674
0.44284767
0.34845841
0.3898665
0.3951143
0.45906526
0.37434542
0.37807837
0.36949471
""
0.39572948
0.40651137
0.31860647
0.38071951
0.38184726
0.41101855
0.39654395
0.4853754
0.4690192
0.34485719
0.44802809
0.42865005
0.47532266
0.4503606
0.41299999
0.4533726
0.48656702
0.46941212
0.42647037
0.42384014
0.39453644
0.42938092
""
""
0.47599238
0.36145797
""
""
0.39267761
0.42777255
0.45908931
0.36495641
0.44149429
0.41314426
0.41997847
0.43013442
0.41570401
""
""
0.42506263
0.39640656
0.34539211
""
0.3934916
0.36659211
0.46654445
""
0.40232518
0.40516436
0.34155285
""
""
0.43235955
0.42360789
0.47386453
0.46009934
0.37828547
0.39440891
0.39861387
""
0.37873271
0.37227273
0.51161927
0.43562832
0.3958872
0.42487586
0.40307006
0.37103298
0.43839765
0.43316954
0.37889576
0.42576241
0.4687992
0.35067838
0.36487818
0.41321835
0.39904884
0.41081783
0.32458326
0.31908697
0.35250103
0.37768984
0.45306423
0.41502851
0.46556804
0.47087863
0.46198776
0.43654409
0.46008316
0.46220404
0.41945747
0.44934916
0.39730933
0.39138505
0.46942711
0.41328219
0.43128413
0.36001906
0.4310832
0.45154998
0.42741272
0.48198199
""
""
0.39813721
0.39130986
0.42582881
0.44535324
0.40754917
0.4360736
0.47088099
0.41920406
0.34263539
0.35330093
0.48043516
0.37245101
0.46138898
0.28401613
0.4089095
0.40858781
0.42714179
0.48351029
0.40416774
0.47697908
0.43080577
0.41311312
""
0.35505688
0.37849528
""
0.38777062
0.42056149
0.40440884
0.28236854
0.37400067
0.44208661
0.39264685
0.4838582
0.42855862
0.4351027
0.38004583
0.46602219
0.28411171
0.45162123
""
""
0.49773598
0.51096272
0.4635326
0.56441242
0.39630195
0.47681749
0.41328612
0.4253577
0.45131278
0.47908589
0.46890938
0.41077235
0.34813067
0.37983686
0.40538776
0.42186561
0.43718871
0.3778857
0.39814344
0.33856648
0.43236929
0.35709283
0.37526974
0.44504201
0.33184326
0.44255921
0.41913489
""
0.38146394
0.46590334
0.4494746
0.41580537
0.33326811
0.39391878
0.43556389
0.40717924
0.41349629
0.39754897
0.4370296
0.41543058
0.31041658
0.43802479
0.41143426
0.39863059
0.46064618
0.41703686
0.42487785
0.45277521
0.39086425
0.40130734
""
0.36385959
0.43516606
0.40557069
0.42159349
0.46471339
0.39189059
0.34902671
0.41846126
0.45902523
0.38864034
0.43734491
0.45898762
0.4034473
0.48127949
0.43808648
0.45825657
0.41165957
0.4233878
0.43275017
""
0.46915466
0.29965955
0.42720762
0.38115022
0.41788599
""
0.31006411
0.40084097
0.48997733
0.4527097
0.45609158
0.46620214
0.45903566
0.50211066
0.43489355
0.4517644
0.48475373
0.47194058
0.44413114
0.38468501
""
0.4726612
0.43010896
0.46509334
0.47633007
0.47079176
0.45650452
0.41740158
0.47732702
0.45095327
0.454685
0.50514412
0.52361071
0.5190295
0.56715381
0.49027973
0.47108164
0.49076048
0.3983863
0.45699933
0.40882236
0.40314132
0.3750264
0.43237409
0.46472466
0.37657121
0.47039855
0.47549474
""
""
0.52249604
0.47974235
0.44573879
0.4687686
0.50889277
0.45669389
0.47588688
0.43926874
""
0.4779031
0.51141852
0.36265501
0.50814033
""
0.47891238
0.46825475
0.46127298
0.50252181
0.4055686
0.42793843
0.53320032
0.452921
0.48248565
0.46002391
0.42809516
0.47287497
""
0.50541818
0.50385118
0.45293933
0.46629262
0.45562598
0.43698445
0.35834599
0.46371216
0.46524146
0.45591667
0.4446879
0.47011948
0.46842635
0.34658524
0.44912559
0.44822174
0.44738555
0.40240303
0.44979125
0.44212729
0.40666115
0.44472003
0.45642012
0.48944944
0.45744127
0.5211004
0.46077403
0.39268389
0.39150667
0.46486428
0.39020947
0.37558174
0.50548816
0.41907567
0.41619253
0.49720502
0.36054751
0.37603259
0.42089394
0.41320992
0.37679711
0.38647753
0.42431781
0.40513095
0.4318814
0.44547123
""
0.37231684
0.29460913
0.36737168
0.35425061
""
0.42727366
""
""
0.36419421
0.34622729
""
""
""
""
""
0.47134346
""
""
""
""
""
0.41377234
0.46416995
""
""
""
""
""
""
0.4622505
""
""
""
0.3106328
0.39598948
0.45375496
0.46440867
""
0.43778414
0.50124127
""
0.39356202
""
""
0.36173415
0.40084463
""
0.39100483
0.43094978
0.47951105
""
0.49815619
""
0.42823431
0.51063985
""
""
""
""
0.44914928
""
""
""
""
""
0.44622514
""
0.52268827
0.54119432
0.38409129
0.49544668
0.52823079
""
0.47631291
0.43757677
0.47682601
""
""
0.58499062
0.39884293
0.36927712
""
""
""
0.46515682
0.3898401
""
""
0.34980315
0.4279362
""
""
0.45821026
0.38778859
0.44622982
0.46724668
0.46792746
0.4720782
0.46364233
0.43125769
""
""
""
""
0.46326628
0.44780678
""
""
0.46084386
0.31027061
""
""
""
""
""
""
""
""
0.52443385
""
""
0.48489434
""
0.35720289
0.4691847
0.4975217
""
""
0.40825507
0.41525468
0.41711497
""
""
""
""
""
""
0.43733278
0.4943428
""
0.4376553
0.44719735
0.43629977
0.46903774
0.39940897
0.41004854
0.39301836
0.41661587
0.49718896
0.46381509
0.43606007
0.3990038
""
""
0.48123384
0.43221757
0.37483174
0.3507705
0.39702234
0.36589709
0.4033308
0.39850137
0.42501187
0.37766054
0.41341856
0.40762109
0.42817867
0.50363308
0.36736953
0.46824142
0.41345584
""
0.42883775
""
0.36659268
""
0.47159263
0.45684332
0.39797851
""
0.4536728
0.43653551
""
""
""
0.47897246
0.46938375
""
""
0.44317892
""
0.3259967
""
0.4444513
0.42137381
""
0.4947392
0.43751201
0.487376
0.43022129
0.31833673
""
0.45210126
0.4414005
""
""
""
""
0.34436658
0.49036214
0.4470332
0.46697518
0.46600538
0.50841016
0.44360527
0.39523089
0.47704127
0.44244498
""
""
""
0.50423443
""
