lpov_nbh_white_pooled_mean_se
0.0076303668
0.0047996226
0.012163822
0.014083833
0.0072398433
0.032170244
0.013064579
0.0048270654
0.0082277404
0.008780201
0.00736068
0.014896189
0.011969717
0.012445677
0.01010535
0.0084482934
0.0074067307
0.016628476
0.018992534
0.0083491886
0.016004454
0.0049798619
0.0075935023
0.011902434
0.0055674263
0.0068487497
0.0091207009
0.0057678563
0.012728443
0.0084139481
0.0085598864
0.038248461
0.022860544
0.012506435
0.0057976292
0.0065858308
0.0026580088
0.012391795
0.0060940469
0.009026004
0.0064947023
0.0069061378
0.028959511
0.026591472
0.0038383363
0.016361548
0.010019371
0.0051065153
0.0033394645
0.014257537
0.0046643792
0.0052117505
0.028247191
0.014345832
0.010990757
0.0098843221
0.0089906463
0.0067035588
0.004311725
0.035710715
0.00658338
0.0086977687
0.0052419361
0.0063767401
0.013904652
0.02567113
0.009739303
0.10118064
0.098672122
0.0034427976
0.054861583
0.095197238
0.050575297
0.07480076
0.0059116925
0.063731216
0.061808817
0.010326582
0.0094600404
0.017382778
0.018154444
0.12069872
""
0.0083812363
0.049806174
0.062821038
0.10441232
0.055739693
0.038821906
0.020327725
0.10052521
0.029920895
0.029047584
0.056542858
""
0.058315773
0.022091882
0.0063107777
0.0063021793
0.010175098
0.01251828
0.02329969
0.021872615
0.0012008479
0.0046803248
0.008848154
0.0024742323
0.0055984245
0.024127532
0.0046877447
0.0070448853
0.011921174
0.011628565
0.0081089055
0.0043727583
0.0070505748
0.01508345
0.020671565
0.0089563923
0.017747851
0.011343318
0.0095057841
0.008828993
0.01429623
0.01121723
0.0091211675
0.006147895
0.005338517
0.0093964906
0.013826978
0.020367797
0.015573089
0.011267136
0.0058277417
0.010192928
0.011965934
0.0054742889
0.013537467
0.0075867809
0.010841638
0.0095269578
0.012928179
0.0062706592
0.013763978
0.011127051
0.0078137945
0.010758544
0.02284769
0.0094794855
0.022490192
0.014188844
0.015203963
0.009928097
0.0065772044
0.011436563
0.014799427
0.0085707754
0.0076562832
0.016292188
0.016294241
0.018073175
0.011332893
0.01007501
0.01405877
0.014242549
0.0135484
0.0081977025
0.0096103279
0.0063827625
0.016182322
0.0033443396
0.0088077858
0.013201717
0.0054551014
0.01299444
0.0146179
0.0049510645
0.014760738
0.010989849
0.012586302
0.007951933
0.010622524
0.0041205767
0.0056747925
0.018721148
0.010594646
0.0022497675
0.061382975
0.010253849
0.0042517022
0.010815135
0.018355764
0.0021634547
0.010458237
0.004278949
0.002978242
0.011200774
0.0051231808
0.0099946735
0.014538816
0.0027630748
0.0067332494
0.0090326797
0.010987624
0.0011038886
0.0065135602
0.004177989
0.013837558
0.0066787689
0.0048877206
0.019449878
0.029327786
0.0044532274
0.0058291415
0.0056355014
0.0014214067
0.0032614244
0.016187886
0.0019023453
0.0019868403
0.0095481146
0.0018428494
0.0014682197
0.0045990488
0.0031070434
0.0039780708
0.0029789761
0.00378143
0.0020033568
0.0045182318
0.0041566123
0.041816957
0.008501159
0.0034267744
0.002974713
0.0031288094
0.0068264599
0.0068325829
0.023253424
0.0039560548
0.0079969186
0.0023491634
0.0055403272
0.0074234772
0.0031755436
0.016529085
0.002319209
0.02160125
0.027169105
0.024202064
0.00361952
0.0067314664
0.014287181
0.053963315
0.020632785
0.029046802
0.07329312
0.031845521
0.02868508
0.010428168
0.0034349211
0.068284251
0.0035090065
0.016352816
0.010169744
0.0023642348
0.0081065297
0.0081594139
0.028514411
0.037616637
0.017314952
""
0.025174709
0.059098087
0.002213347
0.040403258
0.019129124
0.022668898
0.0086655542
0.0034326769
0.017510992
0.025271766
0.011649896
0.0048049372
""
0.011687726
0.012146525
0.0091355741
0.010889068
0.013206894
0.031471692
0.01254872
0.02326744
0.019864626
0.015319802
0.0057773069
0.017767975
0.018484574
0.019929992
0.033442561
0.088902384
0.043536495
0.031472199
0.028141888
0.010983756
0.021073258
0.0043158084
0.015330877
0.0020620711
0.0019659435
0.0036911306
0.0041465806
0.0020418216
0.0032408254
0.0041872067
0.0052222116
0.0053628748
0.0027392795
0.0050721378
0.0064734933
0.0047255652
0.010931419
0.004243243
0.011003865
0.0026294717
0.0019391661
0.013341971
0.0048799822
0.0051851999
0.0040188427
0.0045507136
0.0069469274
0.012669438
0.014072015
0.0022706329
0.003450864
0.0075711394
0.015738353
0.012432005
0.012141094
0.022376824
0.015535298
0.017087059
0.014316565
0.011760516
0.0048444774
0.0071259672
0.0021326367
0.010024164
0.0056595756
0.0092054838
0.019674398
0.020870794
0.0041556847
0.0029617299
0.0045282496
0.0084960274
0.015525642
0.014641335
0.0038144232
0.0037916726
0.0052386508
0.0027546971
0.0071969852
0.0069643985
0.0040473873
0.0089058122
0.0023260047
0.004628032
0.0021408291
0.0030892335
0.0021638731
0.0028622616
0.0070179966
0.0046742847
0.0043464941
0.0046220077
0.0033785969
0.0028382235
0.0093126865
0.0077892225
0.011177838
0.013579108
0.0028680798
0.010383014
0.008446373
0.010556879
0.01308998
0.020799268
0.011580624
0.048593882
0.01070971
0.010818033
0.0083623277
0.005959671
0.011384745
0.011256749
0.0058498476
0.015248131
0.013669954
0.016082259
0.010594247
0.0092047546
0.014027932
0.013623475
0.045385957
0.0078199534
0.022812665
0.005535434
0.0070360252
0.02048897
0.0045824638
0.014507635
0.0085883755
0.0043166815
0.0075754393
0.046944611
0.0048231073
0.016071949
0.0025414412
0.0094990525
0.007615949
0.0050785923
0.01202522
0.0059423582
0.017992575
0.012437163
0.014387988
0.012771618
0.012612652
0.0037454511
0.011683512
0.019038979
0.0077434666
0.0054782517
0.020351974
0.023157431
0.0087933531
0.011152174
0.010568911
0.017568085
0.013025509
0.0047803065
0.0066593001
0.0056201378
0.009742924
0.0029110538
0.010112138
0.030100558
0.0073480406
0.005870901
0.012034914
0.016224127
0.0025448159
0.0094687538
0.0050060325
0.041756317
0.00918594
0.011579978
0.010172058
0.012524029
0.004831248
0.0052260184
0.013262824
0.0072242618
0.016018581
0.011925713
0.020049213
0.019782294
0.02126148
0.011215515
0.013986624
0.023439221
0.009587815
0.010213187
0.008990163
0.021124767
0.018725934
0.0067907213
0.010064146
0.01211115
0.022528702
0.021160519
0.0094118938
0.02137634
0.01404913
0.02187728
0.011823137
0.012270911
0.017845405
0.013430558
0.0078214044
0.0051355064
0.0079145366
0.0097835436
0.014543723
0.0060282429
0.013877777
0.01108243
0.010746104
0.015359649
0.0085661141
0.024190694
0.014715822
0.042093024
0.015926387
0.036771782
0.0052014622
0.0071065244
0.038669851
0.014622546
0.017931413
0.0076969992
0.0095558045
0.038157795
0.013263947
0.037006658
0.031334527
0.011659314
0.02367603
0.016445711
0.027217524
0.008853822
0.0094372425
0.0093254531
0.020976007
0.016718563
0.0077280807
0.017407149
0.018856142
0.01250268
0.011537343
0.0062016118
0.007332739
0.0078158434
0.029798146
0.013789452
0.0090574967
0.036963593
0.024244828
0.010603375
0.0054116319
0.017114701
0.02020932
0.017324714
0.010315461
0.010014618
0.003598796
0.017420936
0.0095852343
0.0030494528
0.029514484
0.0054254658
0.01721991
0.019054648
0.0067884824
0.025805773
0.020599771
0.0084951371
0.0048251427
0.0182878
0.030423952
0.079315141
0.0043620169
0.015991032
0.0099663949
0.071588449
0.018865589
0.031146018
0.0098446403
0.012518671
0.014491349
0.010497805
0.012562489
0.013183885
0.0092623904
0.010129882
0.0050134319
0.0095884567
0.016552223
0.035173919
0.024301307
0.0093424395
0.011155323
0.0081184208
0.01992432
0.017109534
0.0094643971
0.017360345
0.01591114
0.025557477
0.0057777711
0.023104284
0.013807249
0.0062761339
0.021008428
0.013237692
0.0076131676
0.022101132
0.0088945702
0.02966488
0.012545279
0.013209076
0.0048375647
0.0085182926
0.01259377
0.01115193
0.0076977829
0.0074905371
0.0010796072
0.01109229
0.015978497
0.0055972361
0.010304383
0.010540914
0.001659192
0.010899546
0.01953462
0.0082545783
0.01092616
0.012747635
0.0066658226
0.0084952833
0.020338159
0.013205478
0.0070186681
0.01399522
0.010866205
0.02203255
0.02245486
0.0066851461
0.0094347289
0.0077681052
0.01471454
0.0082531776
0.010172424
0.0093104234
0.015758457
0.002574957
0.0054829116
0.0050951219
0.0073263748
0.0021088833
0.004839242
0.011925906
0.0083150957
0.0079654409
0.0092809005
0.0099524856
0.0028517547
0.0046054232
