staycz_asian_male_p25
0.58495867
0.66192567
""
0.56160027
0.49139163
""
0.67449391
""
""
0.62936747
0.52457941
0.70630026
""
0.52434337
0.69454271
""
""
0.53802627
""
""
0.57958519
0.49301791
0.52437544
0.40938005
0.61153448
""
0.29934204
0.44604546
0.6754185
0.651434
0.77755111
0.53713369
0.64781892
0.52484047
0.48938575
0.56464577
""
0.31961098
""
""
0.49969125
""
""
""
""
0.44965923
0.60435051
0.53557974
0.64685643
0.44189677
0.44434246
0.68919104
0.4939447
""
""
0.62264228
""
""
""
0.41427031
0.43275574
0.54419851
""
""
""
0.49327064
""
""
""
""
0.54156947
""
0.26414841
0.48764837
""
""
0.65509373
0.58588177
""
0.61530542
0.35603681
0.60573775
""
0.49342021
0.75042903
0.55194998
0.61959916
0.58415574
0.54339272
0.47326681
0.49894208
""
0.81940985
0.58567196
""
""
0.37771705
0.4305315
0.74030453
0.55537826
0.54954654
0.65943211
0.56564045
0.56203234
0.51678604
0.66967303
0.51016408
0.73304409
0.40197283
0.45483091
0.39803284
0.51072025
0.53277618
""
0.65835589
0.62361115
0.49217045
""
""
0.63699502
0.44963086
0.66087127
0.18454275
0.43414649
0.26621026
0.66084146
0.46828339
0.40120378
0.17463735
0.55415589
0.74388504
0.46595114
0.59203148
0.47506517
0.5748924
0.49990064
0.54238468
0.57674778
0.22325759
0.5341512
0.45279959
0.5357784
""
""
0.46804723
""
0.56016576
0.38760605
0.34456322
0.12415975
""
0.61599344
0.49080014
""
0.63058823
0.57508641
""
0.51138282
""
0.46269748
""
""
0.71726698
0.7014392
""
0.79417819
0.68921924
0.15087576
""
0.54113728
0.65151805
0.46114373
0.36992687
0.39684805
0.50830507
""
0.42951903
0.62160122
0.33291903
0.27146697
""
0.42876446
0.5621984
0.88414311
0.59981835
0.6239841
""
0.90031874
0.49923927
""
""
0.59706086
0.63434011
""
""
0.56489635
0.58620954
0.2028235
0.55709982
0.27582577
0.43000847
0.51967895
0.72014827
0.47901896
0.54950756
0.6199438
0.603275
0.55958694
0.5762856
0.36399433
0.6196571
0.58780295
""
""
0.46223861
0.50204706
0.5871678
0.58147174
0.27407002
0.44150499
0.57821363
0.43285736
0.48826697
0.30653569
0.70245808
0.30487427
0.55872118
0.44186226
0.62613827
0.4132126
0.53473949
0.50730598
""
0.58215672
""
0.28091487
""
0.59803849
""
0.30897444
0.67497772
0.50151122
0.30008566
0.60319835
0.43247086
0.65883309
0.60653579
0.46448722
0.45185032
0.58681041
0.65422833
0.51210755
0.43450361
""
0.5649395
0.43283984
0.55721861
0.56107879
0.57647163
0.55364907
0.64541888
0.63114554
0.61513144
0.61235559
0.54593998
0.77739894
0.60039765
0.70703584
0.72481209
0.62765795
0.62132764
0.33937868
""
0.45752454
""
0.40671438
0.67841113
0.73388052
""
0.49337426
0.73680532
""
""
0.81552249
0.64783603
0.57793653
0.5775184
0.68828195
0.62904567
""
