kir_top01_natam_pooled_p100
-0.059814282
0.14262789
""
0.14113566
0.031167148
""
0.26354787
""
""
-0.11741402
-0.4152011
-0.0083439862
""
-0.061839808
0.28735951
""
-0.10857487
-0.21774992
0.61989462
0.035624407
0.9391185
0.10683744
0.10862897
-0.28927562
0.1140416
-0.57903051
-0.030499276
0.10246374
-0.042582419
""
-0.60119158
0.013380885
0.031942889
0.031445473
-0.0089680115
0.81223041
0.21821053
0.88619763
""
""
-0.28512406
-0.60884446
""
""
""
""
0.016228868
-0.010577873
0.04655562
0.075561531
0.10155387
0.94436568
-0.16766445
""
""
0.3383078
""
0.071289741
""
-0.58415461
0.42256603
0.075342901
""
-0.52594882
0.21235177
-0.82322127
""
""
""
""
""
""
""
-0.20786847
0.026293509
""
0.19565769
-0.59543729
""
-0.095144562
0.13384828
-0.44190702
""
0.27558893
0.089152865
3.2191215
0.49459437
0.17844489
0.016768187
0.1447494
-0.23623313
""
-0.45933497
0.032112293
""
""
-0.063745037
0.13203038
0.26705301
-0.042138062
0.0094006956
0.080498807
0.12134984
0.52119064
0.00011219524
0.005996136
0.18286583
0.097738683
-0.022301855
-0.1765828
0.11219227
-0.12908767
-0.0026325565
""
0.099349886
-0.038457822
0.10393399
""
""
""
0.26940966
""
""
-0.006301567
""
0.22838561
-0.11717366
""
""
""
-0.009583056
-0.069981843
-2.2597229
""
-0.50392032
-0.17261663
-0.18905027
0.0011966713
""
0.0430656
0.21362646
0.098047175
""
""
-0.13346627
""
-0.13070273
-0.020253155
""
-2.8484125
0.048779767
0.026424728
0.52172679
""
-0.015398536
0.15319051
-0.11877215
-0.013635289
0.40882123
1.8831576
""
""
0.180775
0.2315775
""
0.06808649
0.75466818
0.16174094
-0.025645716
0.20208859
0.057635862
-0.0043504206
0.12945285
-0.0025308679
0.95293367
0.2141919
-0.046917524
0.23586425
0.008031209
0.16966124
-0.28448105
0.31780192
1.0266265
""
""
0.077839948
""
""
0.12705477
""
""
-0.17413381
0.042357612
""
""
-1.4108608
0.0010623418
0.16037259
0.43422878
""
0.024946427
0.68236291
-0.3013075
-0.065302521
-0.12754641
0.035573937
-0.0062042661
-0.084409513
0.13202429
0.097305737
-0.21657041
-0.029558916
""
""
0.05604054
1.8959372
0.26955268
-0.0067140725
0.13455158
0.060783319
""
""
0.18548398
""
0.2325083
-0.10453004
-0.10350396
1.8466517
0.033363592
-0.024344094
-0.31496918
-0.35680071
""
0.20807348
""
0.46770117
""
-0.0062920856
""
""
-0.36346915
""
-0.65324581
0.49993622
""
""
0.0045059156
-0.038770471
0.39741686
0.053246357
0.19856459
0.77284288
0.039822388
""
0.031598747
-0.0015696749
""
0.067070141
""
-0.016184013
-0.61131608
-0.060939156
-0.12379539
1.631098
-0.1188633
0.1441851
0.015167644
0.11479262
0.075829849
-0.0012892783
-0.023400633
-0.071255773
""
-0.067379035
0.11330903
-0.11450853
-0.060358558
-0.061668891
-0.11304954
-0.20637751
-0.014594159
""
""
0.0095918905
0.028056776
0.30148774
0.093472332
0.0060962988
-0.69175577
0.14399955
0.042429306
-0.090681702
0.30770394
0.021630608
0.48725587
""
-0.99878627
-0.023771903
0.60581869
3.1052892
0.63869655
-0.083518803
0.021762673
0.64218807
""
""
""
-0.0072343154
1.1052278
""
0.50761992
0.2003959
12.696503
0.20854904
0.0028061226
-0.019075245
-0.021404574
0.041554786
0.58294207
0.19700713
""
0.084908657
0.27142343
1.4110442
""
0.091484375
-0.18888681
-0.29086825
0.09716668
-0.18774422
""
0.022697393
-0.10028087
-0.0019802519
1.0762515
0.14086527
1.2103801
0.053899657
0.76196146
0.11142492
""
""
-0.23390923
0.086430222
-0.032178104
0.4890537
0.40763351
0.0062951515
-0.12478106
-1.0188649
0.38797507
1.4065669
-0.081297666
""
5.6140785
-0.30912098
""
-0.70895433
0.4443351
-0.10974461
-0.68400961
3.9100454
0.11980313
""
0.23134452
""
""
""
""
""
""
""
-0.039498221
""
""
""
-0.052181374
""
-0.22119078
-0.41266611
""
""
""
""
""
""
0.12025316
""
-0.0069347234
""
0.15152541
-0.487764
2.60304
-0.2247714
""
-0.055581324
-0.5600661
""
-0.092063978
-0.22941749
0.096353993
0.82331896
0.05953005
-0.5657025
""
0.24966809
0.020796614
""
-0.42110232
""
0.25246069
2.0150681
""
""
""
1.2366732
-0.50585437
0.012271564
1.0298984
0.29461303
0.51122904
""
0.95484561
""
0.63656032
0.62590331
""
-1.5720842
""
""
""
""
0.55747259
""
""
""
-0.071454592
-0.15314478
-0.75337815
""
-0.042956222
0.26869693
-0.1523371
""
0.10924352
0.12679653
0.027226293
""
""
-0.14410532
0.12471214
0.13463716
-0.075861394
-0.20714433
""
0.63544267
""
""
""
-0.00090950134
""
""
-0.050284877
""
""
-0.1747866
""
""
""
""
""
""
""
""
""
""
""
""
1.2605485
""
-0.30932403
0.1158155
0.030366151
""
""
-0.29606706
-1.2721133
-0.19692139
""
""
""
""
""
""
1.8099273
0.12916842
""
-0.13063768
0.060368363
0.061563503
-0.5621084
-0.21683103
0.050221462
0.55225247
-0.045881294
-0.4388687
0.026880346
4.7099471
0.68249065
""
""
0.14282522
2.2839105
-0.092339762
-0.059587616
0.24415004
-0.9085986
0.14995743
0.28948301
0.027493786
-0.062013265
-0.10149479
0.3088429
-0.06441395
-0.69632769
0.12523693
0.034647308
1.1926004
""
0.69892305
""
-0.077334665
""
0.48077106
-0.0014281787
0.67385489
""
0.27101788
0.38775238
""
""
""
0.47782004
0.82529098
""
""
-0.94218117
-0.9367125
""
""
-0.16115417
""
""
0.31082925
""
0.13189623
""
1.2574804
""
-0.020966992
""
""
""
""
""
""
0.15315418
0.067803048
-0.97535086
0.58277762
0.13670428
-0.00010695898
0.40569732
-0.26334977
0.31569639
""
""
""
-1.696322
""
-1.0206864
""
""
0.025391793
""
""
-0.3194142
-0.42120779
""
""
-0.42613572
-0.46119884
0.071144529
0.071072854
-0.085080296
-0.031943016
0.092592642
1.1655407
0.0017793054
0.1104794
-0.18821459
0.2153153
1.0684056
-0.27758956
0.21479703
1.6313823
0.45935899
0.1002371
0.75826943
-0.0076058651
-0.14712065
-0.034941059
0.39155966
0.034207512
-0.28874636
""
-0.077812985
-0.14380646
0.14058864
0.79304206
-0.17047265
-0.0008991689
0.24968033
-0.0090651233
-0.20685519
-0.33199269
-0.051055852
0.018355532
0.053895298
1.1736385
""
""
""
0.071766913
-0.0027824806
""
""
-0.27690542
0.045543626
""
""
0.66444874
0.84453464
0.12518072
""
0.10572958
0.06740807
-0.06590791
-0.63185555
""
-0.32397318
""
-0.010032291
""
""
-0.063144349
0.021636449
""
""
0.44322404
0.008580544
0.30243602
0.02327604
-0.046945166
0.25927636
0.13638178
""
0.004216312
-0.050699349
0.0061494322
-0.00029087343
-0.13518533
-0.1244888
-0.051300552
0.016150193
-0.36714303
""
0.10305445
0.48599964
2.3782201
-0.62145078
""
0.022622488
0.020791337
0.0089174192
-0.072277218
""
""
""
0.033722989
""
-0.02480053
-0.037600532
""
-0.24015301
0.0083518736
-0.055911008
0.035828486
-0.47439045
-0.098274842
0.20499699
0.22758007
0.0043611038
0.049248908
0.14067942
0.0019349566
0.03338268
0.12324303
""
0.016693678
-0.10014059
0.095512457
0.005103983
-0.34206563
0.060612567
0.097372629
0.028598774
-0.025855759
0.12959886
-0.10530972
0.82227337
0.15814467
-0.18353635
0.013354676
-0.15056871
0.031414501
-0.0059921835
-0.2872279
0.015539922
-0.062104646
-0.0054464098
0.3347514
0.25411436
""
0.030224208
""
""
""
-0.028855199
0.0067927064
0.10291594
