kfr_native_other_male_p10
0.26997966
0.30349401
""
0.34577659
0.17355055
""
0.22867718
""
""
0.18255645
0.31559327
0.31652874
""
""
0.3844167
""
""
0.40521362
""
""
0.28470698
0.30518231
0.28191665
0.22557358
0.26350209
""
0.24776681
0.34539586
0.41992584
""
""
""
0.39553049
0.30097091
""
0.26744205
""
""
""
""
0.25329885
""
""
""
""
""
0.30262378
0.33944961
0.37917551
0.37625605
0.38973767
0.41809195
0.31846341
""
""
0.26545477
""
""
""
0.13588531
""
0.3303377
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31545687
""
""
""
""
0.3610509
""
""
0.36016279
0.4172149
0.26006624
""
""
""
0.22503759
""
""
0.40884858
0.33721665
0.31117246
0.23641305
0.28495154
0.30508128
0.36244082
0.31131193
0.26844171
0.3805711
0.37532073
0.39397526
""
0.20022838
0.21344289
0.22009517
0.28303996
""
0.32419667
0.35973886
0.28287771
""
""
""
0.24610588
""
""
0.27082497
""
0.3040075
0.3089411
""
""
""
0.33921969
""
""
""
0.34701237
""
0.29002321
0.33445796
""
""
0.28509149
0.28691345
""
""
""
""
0.26587588
""
""
""
""
0.36442229
0.43483907
""
0.42496517
0.25788805
""
0.38079652
""
""
""
""
0.59035653
0.28517064
""
0.38302833
0.26649639
0.48177755
0.36416194
0.31884921
0.28748918
0.3802357
0.35805809
0.3573077
0.21997583
""
0.26666009
0.26979393
0.31869468
0.40205926
0.32023433
0.35562608
0.27405933
0.35362166
0.40102148
0.32149303
""
""
0.32747695
""
""
0.28795597
0.27146032
""
""
""
0.11961418
0.26061502
0.30666396
""
0.29201055
0.26634681
0.29291978
0.55675143
0.42408231
0.28089705
0.26698118
0.34352994
0.38555932
0.31172007
0.35056034
0.3172484
""
""
0.25243866
0.32476363
0.30210197
0.29661918
0.37521958
0.23009065
0.028732443
0.4065789
0.27880988
0.17810778
0.36059898
0.18295988
0.2584452
0.34102225
0.35590631
0.2534498
0.28901616
0.3127239
""
0.36803955
""
0.306409
""
0.16263163
""
0.53452253
0.28680649
""
0.32356003
0.37091923
""
0.37292701
0.12016787
0.34258023
0.33543682
0.23705509
0.33986616
0.43719181
0.36455074
""
0.44949138
""
""
0.35090145
""
0.37752569
0.18431336
0.31049567
0.39225483
0.28316572
0.37882209
0.3365846
0.42038009
0.33877861
0.36159024
0.28723556
0.4317857
""
""
0.22783224
""
""
0.41335782
0.41925308
0.36183137
0.3563683
0.32001868
""
""
0.32379946
0.33668241
0.39763337
0.35756019
0.31945547
0.41939712
0.30635703
""
""
0.45820636
0.3288213
""
""
""
0.27626228
0.44094244
0.36978567
0.30082926
0.40224424
0.29597598
0.3667939
""
""
""
0.47060016
0.37169605
""
0.10317454
0.4447653
""
0.29386142
0.32748085
0.38336819
0.26063332
0.52355283
0.32989576
0.42892984
0.31417376
0.3542397
""
""
""
0.56563449
0.2707997
0.3140097
0.25167042
0.26494578
""
0.24537627
0.41109943
0.31465015
0.12244314
0.32259607
0.25468153
-0.027060099
""
0.31943381
""
""
0.27578941
0.10007707
0.39173058
""
""
""
""
""
0.39787081
""
""
""
0.36207074
0.31980619
""
0.50434649
""
""
0.32502311
""
0.30130008
""
""
""
0.23689535
""
""
""
""
""
0.35768524
""
""
""
""
""
""
0.29429093
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2557987
""
""
""
""
""
""
0.43451768
""
""
0.37312803
0.41541702
""
""
""
0.38926682
0.14730394
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4332715
""
""
""
0.29848719
""
""
""
""
""
0.45260322
""
""
""
""
""
""
""
0.25990191
""
0.34122989
""
""
0.32684645
""
""
""
""
""
""
0.33158118
""
""
0.2420643
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33404827
0.33214402
""
""
""
""
0.60770953
""
""
""
""
""
""
""
""
""
0.36533749
0.36783814
0.39659944
""
0.36622062
""
""
0.39322525
0.28943318
0.30097896
0.17870674
""
""
""
0.38128695
""
0.23803669
""
0.2743004
""
""
0.34157547
0.3956058
0.29376158
0.44813088
0.37110147
0.31915644
""
0.47346216
0.41003415
0.47980931
""
""
""
""
""
""
0.39811108
0.35224769
""
0.52246076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40164366
""
0.32366794
""
""
""
0.36420542
""
""
""
""
""
""
0.45277333
0.43841252
""
0.38621503
0.41621166
0.38476536
""
""
""
""
""
""
""
""
""
""
""
0.48950991
""
""
0.2606177
""
""
""
""
""
0.33534688
""
0.33651328
0.2448646
0.30468747
0.22097726
0.33315119
0.56040847
0.32307658
0.42546836
""
""
0.3789793
0.40727413
0.25612125
0.33364102
0.24970959
0.34747759
0.33708972
0.40878689
""
0.33430615
""
""
""
""
""
""
0.32214698
""
""
0.15515634
""
""
0.46501705
""
""
0.46076375
""
""
""
""
""
""
""
""
0.36880225
""
""
0.34931406
0.46591154
""
""
""
0.33371106
0.28956631
""
""
0.33841246
""
0.39643744
0.32247856
0.3936705
""
0.47548735
""
""
""
0.39619905
""
0.34543264
""
0.36529353
0.29023772
""
0.37636328
0.39660409
""
0.3876946
0.35160863
""
""
0.34952235
0.48809302
""
0.40217906
""
""
""
""
0.4287968
0.3769106
0.46034378
0.26866433
""
""
""
""
""
0.32545727
0.26175201
""
""
0.35832557
0.29137647
0.43567789
""
0.31777093
0.37418154
0.28414187
0.2716822
0.35217983
0.31978008
0.38302764
0.14928414
""
""
0.3401024
0.39359048
0.35557011
0.34719628
""
""
0.3522225
0.56677532
0.39825121
0.35579652
0.44862822
""
""
0.44010085
0.35580924
0.46181172
0.53933531
0.38464636
0.27565104
0.29873723
0.29575861
0.37588465
0.33329377
""
""
0.3198126
""
""
""
0.40919775
0.61323053
0.37005535
