kfr_native_natam_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086893201
""
""
""
0.063985802
""
""
""
""
0.081894718
""
""
""
0.063426293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018462315
0.016217895
""
""
0.039618026
0.03347633
""
""
0.080438331
0.073505811
""
""
0.014979781
""
0.085583232
0.026990443
0.040195696
0.018252211
""
0.034690183
""
""
""
""
""
""
0.028453952
0.019093489
""
0.016585462
0.037088044
0.030705834
""
0.056916162
0.014714331
0.04433725
0.012599062
0.015009155
0.033930331
""
0.068444639
0.056514855
""
""
""
0.056030009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074064389
""
""
""
""
""
0.05532442
""
""
""
""
""
0.057689082
""
""
""
0.054564219
""
""
0.053966489
""
""
0.089678891
""
""
0.038313169
""
0.038128577
0.041643996
0.051715482
0.055705249
0.069269143
""
""
0.03036157
""
""
""
0.054568887
""
""
""
""
""
""
0.048534207
""
""
0.041993678
0.044643901
""
0.03930242
0.028387569
""
0.05354505
""
""
""
0.055774283
""
0.055286698
""
""
0.11433261
0.075790934
0.074633509
""
""
""
0.060950492
""
0.10807499
""
""
0.059468333
""
0.08033932
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031100983
""
""
""
""
0.059869386
""
""
""
""
""
""
""
""
0.066358931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09267804
""
""
""
""
""
""
""
""
""
""
""
0.076702617
""
""
""
""
""
""
""
""
0.058522996
0.064447269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053339735
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092651263
""
""
0.071243271
""
0.066636778
""
""
0.059685796
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040835831
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
