kfr_26_asian_female_mean_se
0.028291836
0.04175679
""
0.015748402
0.023174968
0.069934107
0.010494566
""
""
0.01712458
0.021060299
0.0076825516
""
0.022986112
0.015243275
""
""
0.025580421
""
""
0.024667142
0.01391756
0.027796878
0.042894628
0.0085645076
""
0.028320035
0.017824488
0.0065187477
0.053325254
0.05350009
0.032222506
0.0093157003
0.012679931
0.073419683
0.013344711
""
0.046589598
""
""
0.02067372
""
""
""
""
0.067253269
0.0074803908
0.022278851
0.013584559
0.032730296
0.026084064
0.015958035
0.042089988
""
""
0.025170911
0.078411624
""
""
0.055397369
0.064654551
0.017691027
""
0.055144031
""
0.056306954
""
""
""
""
0.059209827
0.052387528
0.056179434
0.049475633
""
""
0.050319925
""
""
0.011545302
0.07927148
0.031541862
""
0.051546797
0.0092993639
0.050502315
0.057772879
0.023468597
0.016142739
0.036099508
0.05128701
""
0.05168942
0.019010942
""
""
0.040931515
0.023767145
0.0061585242
0.014745033
0.015035043
0.0056603705
0.0093208328
0.017335724
0.013169675
0.0064614471
0.016810674
0.0075192475
0.050177757
0.020649312
0.020692701
0.033899505
0.016041005
""
0.01445571
0.01597888
0.015746297
""
""
""
0.032337688
0.066380255
0.047956325
0.031894524
0.051695019
0.019735238
0.021732388
0.053215038
0.053059436
0.071192421
0.0042659556
0.045141101
0.023247262
0.047741085
0.020124001
0.0707004
0.023477912
0.018747972
""
0.029311024
0.022211656
0.01997317
""
0.064690165
0.046617951
""
0.027123276
0.03949777
0.061730564
0.079087868
""
0.017322555
0.035468757
""
0.010218557
0.016277362
""
0.024235656
""
0.043155231
""
""
0.019476643
0.0054223682
""
0.0026937658
0.041933771
0.055366095
""
0.02873655
0.004459531
0.014518875
0.04126858
0.019987607
0.050764181
0.059928827
0.017317904
0.0096542481
0.050290436
0.051062662
0.063263439
0.047985561
0.01185864
0.068378761
0.053534616
0.0095489156
""
0.035733972
0.020847231
""
0.066206485
0.022843154
0.013394075
""
""
0.038754158
0.027089728
0.028429724
0.014997679
0.044608291
0.015808666
0.022943446
0.040280975
0.040868979
0.032667261
0.01704555
0.010162754
0.035494167
0.033508256
0.025535062
0.036379538
0.026913075
""
""
0.017834963
0.019497851
0.024655893
0.0072935675
0.045766931
0.055175968
0.052854143
0.059796501
0.046736971
0.050670385
0.0082081957
0.028720489
0.028802585
0.029192081
0.0100382
0.020415347
0.020521598
0.018441286
""
0.03562168
""
0.03918134
""
0.026646802
""
0.057310879
0.033644103
0.029286262
0.038470104
0.019279169
0.03901951
0.046265714
0.02335728
0.010920911
0.038206335
0.01960001
0.0072366861
0.021490419
0.035843559
""
0.02667404
0.040096622
0.04386206
0.010826146
0.044143159
0.014294585
0.035194855
0.011727768
0.010958451
0.011022843
0.010876776
0.0017128257
0.0077444678
0.0024065615
0.0034241092
0.012099126
0.016889049
