somecoll_natam_female_p25
""
""
""
""
""
""
""
""
""
""
""
0.33010241
""
""
""
""
""
""
""
""
""
0.55601585
""
""
0.38280195
""
""
""
1.0240358
""
""
""
0.37876898
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48072785
0.32391894
""
""
0.42635369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60681695
""
""
""
""
""
""
""
""
""
0.58061999
""
""
0.3609117
0.51038325
""
""
0.43252784
""
0.48286015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42907828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44601414
""
""
""
""
""
""
0.65955573
0.47683251
""
""
""
""
""
""
""
0.35394201
""
0.46977285
""
""
0.52442127
""
0.58861291
""
""
""
""
""
""
0.48284215
""
0.64408726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43314677
""
""
""
""
""
""
0.57215434
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50029659
""
0.3484371
""
""
""
""
""
""
""
""
""
""
""
""
0.7116279
""
0.91176224
0.57817805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74942583
""
""
""
0.80868435
""
0.57373816
""
""
""
0.55055285
""
""
""
""
""
""
0.53226173
""
0.62038797
""
""
""
""
""
""
""
""
""
""
""
0.45474413
0.43161723
0.6907565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55430543
""
0.4997265
""
""
""
0.62242866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47514272
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53295374
""
0.85614961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31155667
""
""
0.37796676
0.73627454
""
""
0.45679143
""
""
""
0.45086363
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51178753
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33329901
""
""
""
0.51845849
""
""
""
0.47390997
""
""
""
""
""
0.69001299
0.57751882
""
""
""
0.56702417
""
""
""
""
""
""
0.74373811
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59683031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43326202
0.50102109
""
""
""
""
0.49116665
""
0.51708907
""
""
""
""
""
""
""
""
0.48727316
""
""
0.55916458
0.48613054
0.46251512
0.73084623
0.52573204
0.44419289
""
0.47159788
0.51486564
0.47708437
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35792303
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24384406
0.67346925
""
""
""
""
0.48280254
""
""
0.45408136
""
0.56879568
0.4919439
0.53497732
0.54846388
""
0.56584185
""
0.38000426
""
""
0.30050543
0.33268711
0.48776233
""
""
""
""
0.31833139
0.13446026
""
0.37668398
0.61741805
0.51384026
""
""
""
""
0.25551713
0.62194908
""
""
""
0.56005049
""
""
""
""
""
""
""
0.47973722
""
""
""
""
""
""
""
""
""
0.47291258
""
""
""
0.56351513
""
0.46654013
0.44140512
0.410476
""
""
0.5320552
0.52519614
0.51402891
0.604177
""
""
""
0.53802776
""
""
""
""
""
""
""
""
0.46251059
""
0.32889152
""
""
""
""
""
""
0.54291874
""
""
""
0.52250719
""
""
0.71703064
0.74743503
0.42690682
0.56792396
0.65041256
0.53784132
0.78761959
0.39263168
""
""
0.53739369
0.40238884
0.74524909
0.60055488
""
0.65239567
0.48717442
0.33401054
""
0.62222129
""
""
""
""
0.72942334
0.58418834
""
0.65857607
""
0.51220691
""
0.40907586
0.44496158
""
""
""
""
""
""
0.51280713
0.72185242
0.50030351
