kir_imm_black_female_p1
""
""
""
""
""
""
0.1528227
""
""
""
""
0.39447892
""
""
""
""
""
""
""
""
""
0.08535406
""
""
0.50207382
""
""
0.51165968
0.33049762
""
""
""
0.24760097
0.30452988
""
""
""
""
""
""
0.54101378
""
""
""
""
""
0.40594688
""
0.32106617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17406166
""
""
""
""
0.43694314
""
""
""
0.26750594
""
""
""
""
""
""
""
""
""
0.32564595
0.51986951
0.41079271
0.40986061
0.39183101
0.51982564
0.3975082
0.40015185
0.52452266
0.29053372
""
0.51200849
0.66569299
""
0.26507297
""
0.21911049
0.38994399
0.37056652
""
""
""
""
""
""
0.75166124
""
0.53196466
0.24729314
""
""
""
0.40503955
""
""
""
""
""
""
0.33269209
""
""
0.52014047
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46977639
""
""
""
""
""
""
""
""
0.45479211
""
0.50581545
""
""
""
""
0.39492676
0.5665707
""
""
""
""
""
0.20856251
""
""
""
""
0.60151929
""
""
0.32028797
""
""
""
""
""
""
0.23164725
""
""
""
""
""
0.27732348
""
0.3717792
""
""
""
""
""
0.53084356
""
""
""
""
""
""
""
0.39437529
""
""
0.34705636
""
""
""
""
""
""
0.37444094
""
""
""
0.33928713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.533095
""
""
0.387312
""
""
""
""
""
""
0.43089148
""
0.50688982
""
0.33796868
0.33918104
0.38480753
0.3349354
0.43846563
0.44779274
0.46866071
0.40867895
0.55695593
0.29352292
""
""
""
""
""
""
""
""
""
0.29993802
""
""
0.44234827
0.10272097
""
0.37671632
0.50004137
""
""
""
""
""
""
""
""
""
""
""
""
0.35520393
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35944664
""
0.43464863
""
""
""
0.34162959
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46161354
""
""
""
""
""
""
0.17785399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36364594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38812709
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37151355
""
""
""
0.42073041
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52205998
""
0.49094921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4438906
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19586205
0.369757
0.4241769
""
""
""
""
0.10359553
""
""
""
""
""
0.30839255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45954928
""
""
""
""
""
""
""
""
""
0.46395677
""
0.42412031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37522718
""
0.4122934
0.4284378
""
""
""
""
""
0.4704152
0.5418936
""
""
0.44307461
""
""
0.39613903
""
""
""
""
""
""
""
0.43268239
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46661839
