pos_hours_white_male_p75_se
0.012512426
0.018205777
0.043327935
0.010697218
0.011460285
0.010009835
0.0081472611
0.028633203
0.045502584
0.015683074
0.013769497
0.0058765635
0.0094069745
0.025292516
0.014050025
0.062135089
0.048947159
0.01536588
0.054810174
0.049623881
0.01300199
0.010848643
0.014005774
0.0176905
0.006185893
0.05880465
0.020048505
0.012999019
0.0063433014
0.02648708
0.021554939
0.013797997
0.0066043762
0.0082314536
0.042301737
0.015077802
0.015512256
0.028575473
0.056885045
0.088320233
0.012171413
0.042435545
0.056488179
0.030537544
0.040714078
0.035022933
0.0072055785
0.014146388
0.0083444817
0.024166316
0.012735886
0.011657222
0.016944371
0.024707107
0.063721403
0.013454665
0.042100511
0.061977863
0.043803472
0.021760374
0.021978376
0.0089503415
0.05784921
0.025142062
0.031649888
0.030515397
0.037613213
0.042928595
0.034007702
0.022222964
0.051181745
0.022595236
0.024099125
0.016189128
0.038122639
0.036306322
0.022385055
0.030774152
0.040010717
0.0074690199
0.038709939
0.019236343
0.019958016
0.015362876
0.0057616876
0.021518385
0.020203652
0.014965437
0.010491359
0.013884447
0.019340444
0.035915758
0.033295117
0.011628378
0.028957698
0.07039921
0.015425189
0.015606318
0.0066761249
0.016112246
0.011326212
0.0071169916
0.0081710592
0.011156566
0.010357682
0.0076058055
0.016944634
0.0075731925
0.024438674
0.019878926
0.022506649
0.018805848
0.0088824192
0.03190697
0.011834627
0.0093697011
0.011254786
0.042926863
0.064027779
0.048380032
0.014278193
0.028449271
0.036411814
0.032817248
0.025314426
0.012533111
0.012016329
0.024808414
0.029700983
0.030147834
0.0039983215
0.024601921
0.017293397
0.015783725
0.01278245
0.024305878
0.010906336
0.023183173
0.039760187
0.031716663
0.014710698
0.01994117
0.075695619
0.014649477
0.021244256
0.028957082
0.01317782
0.022321945
0.029646875
0.030183168
0.028251961
0.0069889575
0.016159963
0.02472412
0.010061309
0.011425584
0.034205783
0.011462436
0.0078354226
0.019494053
0.061315905
0.035657924
0.016062995
0.0043000313
0.026236566
0.003446446
0.013912896
0.012233562
0.032216772
0.0088606579
0.0027478239
0.007288069
0.013660964
0.0075033484
0.012033356
0.01844091
0.0073741185
0.0043543288
0.012312301
0.014901486
0.019291237
0.016506843
0.0053233961
0.018991087
0.01897621
0.0042575561
0.041950077
0.013066361
0.010953525
0.059677083
0.023584818
0.018681575
0.0060560871
0.030308813
0.026530646
0.012970435
0.0098421266
0.0082261786
0.0057335994
0.014720564
0.0071258647
0.0088850493
0.01164488
0.011324092
0.008632292
0.0058060098
0.0049105473
0.016188208
0.012289988
0.008745837
0.010896389
0.0080432408
0.018492131
0.020768804
0.0071529108
0.0070547322
0.0061685541
0.0037293844
0.014654814
0.016090794
0.019480934
0.012648864
0.017619826
0.022767205
0.0048915539
0.0099972142
0.011000695
0.0068840566
0.0030184144
0.0066909832
0.0064813462
0.011791283
0.032829672
0.014833396
0.038794525
0.030773582
0.034309268
0.016958645
0.045624383
0.027704127
0.015456781
