staycz_natam_pooled_mean_se
0.044796076
0.070878491
""
0.038315482
0.050208107
""
0.023994893
""
""
0.062781453
0.048536073
0.020061823
""
0.07172247
0.050566409
""
0.02205321
0.050598294
0.075929999
0.039505526
0.033029787
0.0053309356
0.028534081
0.068484165
0.023938557
0.055683807
0.041266337
0.035829145
0.023067305
""
0.10027059
0.071876533
0.025450142
0.035437424
0.038301438
0.033162639
0.067249201
0.081757665
""
""
0.032681782
0.10086965
""
""
""
""
0.021518292
0.012469176
0.035230566
0.037165031
0.029993178
0.036790755
0.066449493
""
""
0.032978348
""
0.045146644
""
0.077160761
0.094468057
0.030505136
""
0.084660381
0.1156668
0.099208407
""
""
""
""
""
""
""
0.1149843
0.084441312
""
0.089330733
0.088431843
""
0.030180562
0.097511604
0.085525431
""
0.061977066
0.027277229
0.094047196
0.085486069
0.051631548
0.015187226
0.029779539
0.062887959
""
0.11000884
0.04529465
""
""
0.068256788
0.057435248
0.020184159
0.034936819
0.037808627
0.020880371
0.027269809
0.040635299
0.035361145
0.023455188
0.042336393
0.024403082
0.072566509
0.050810572
0.05886475
0.057218231
0.033422682
""
0.02817132
0.037203319
0.043444261
""
""
""
0.066335499
""
""
0.082266524
""
0.05513734
0.060430679
""
""
""
0.019041548
0.090063326
0.095185943
""
0.063364305
0.099786557
0.050971046
0.046628464
""
0.10163733
0.042144824
0.047933426
""
""
0.083570629
""
0.048739724
0.015322172
""
0.079794295
0.077209078
0.031283308
0.064238369
""
0.022348236
0.019862849
0.042985197
0.048424568
0.084839463
0.10196508
""
""
0.046081051
0.018904375
""
0.014790892
0.028289791
0.048021127
0.017206468
0.044504791
0.011533613
0.03410285
0.026595719
0.032024164
0.06008118
0.066889234
0.032411866
0.019355584
0.035566319
0.032589119
0.072435401
0.067898855
0.032822721
""
""
0.02728809
""
""
0.058084495
""
""
0.060449842
0.031553023
""
""
0.11612375
0.067840993
0.076969065
0.031149646
""
0.03426709
0.046572469
0.077315696
0.059832275
0.055516869
0.039747823
0.029261226
0.11351096
0.072585933
0.055296734
0.074690379
0.059945766
""
""
0.043394264
0.043024894
0.047963072
0.026533853
0.08379896
0.077379741
""
""
0.054677371
""
0.023661567
0.067266926
0.10144673
0.094779409
0.033468876
0.054293092
0.046063289
0.064553969
""
0.077671528
""
0.093810692
""
0.077340469
""
""
0.078479327
""
0.073280886
0.06134541
""
""
0.076390557
0.023293963
0.10120191
0.089299537
0.014197259
0.065335713
0.029649844
""
0.043482628
0.036168616
""
0.039674103
""
0.063727029
0.094252378
0.052432824
0.045372281
0.041926876
0.047238022
0.012941994
0.053371757
0.021037314
0.017453741
0.054649223
0.034195807
0.079840824
""
0.042187516
0.062127247
0.05410843
0.033707671
0.045113463
0.084964424
0.070100784
0.021377569
""
""
0.019423477
0.033138696
0.099500597
0.061646044
0.01958409
0.075771302
0.030198736
0.040096559
0.10375931
0.043277375
0.029952522
0.043129358
""
0.082523294
0.070955068
0.097444296
0.032636303
0.010740382
0.057032365
0.025105277
0.050932407
""
""
""
0.038696967
0.092518665
""
