staycz_asian_male_p75
0.45600671
0.52726042
""
0.46959308
0.41200179
""
0.48856667
""
""
0.4669005
0.49161035
0.56011778
""
0.38579407
0.41163871
""
""
0.43439108
""
""
0.53239536
0.32670838
0.4100869
0.21442887
0.51294041
""
0.39500514
0.35445422
0.59344208
0.39387211
0.47673878
0.49784657
0.55133319
0.3874827
0.32706913
0.54741788
""
0.20984533
""
""
0.44514814
""
""
""
""
0.28647792
0.54086715
0.42947531
0.49405569
0.43559194
0.35996735
0.5561384
0.38080746
""
""
0.4758411
""
""
""
0.35192764
0.13397595
0.52731514
""
""
""
0.45441091
""
""
""
""
0.2379158
""
0.22032632
0.46917367
""
""
0.16522513
0.60287809
""
0.53196955
0.20457347
0.45232931
""
0.38785732
0.68259597
0.31239834
0.29939473
0.52844727
0.46363157
0.26924044
0.42269912
""
0.35900921
0.48624867
""
""
0.48495495
0.44820234
0.61847037
0.38565871
0.43503872
0.59337997
0.50248736
0.47620046
0.38172144
0.61276931
0.49999645
0.64526188
0.34480193
0.3386524
0.29954302
0.39369768
0.40853074
""
0.55628335
0.512716
0.32134503
""
""
-0.17150375
0.34400928
0.43382555
0.49071908
0.22753356
0.15632932
0.45908225
0.45542598
0.25515115
0.32862198
0.44527856
0.67113501
0.51139492
0.50283217
0.30012554
0.53469932
0.44611022
0.42314419
0.45326173
0.45525414
0.35496157
0.44965163
0.57307577
""
""
0.29686424
""
0.42412949
0.45955455
0.30495095
0.19148746
""
0.51941466
0.4237431
""
0.48573995
0.43815833
""
0.40059066
""
0.3217203
""
""
0.53031731
0.59689975
""
0.7066896
0.4164409
0.30865631
""
0.43362865
0.55273807
0.39920932
0.11645678
0.34032291
0.20382078
""
0.37283978
0.55696571
0.28910819
0.072086871
""
0.35026062
0.44650632
0.46321335
0.43527526
0.50099009
""
0.59799641
0.4219369
""
""
0.45424843
0.58298403
""
""
0.40098298
0.35368559
0.27424198
0.46110687
0.2015124
0.36403361
0.43120927
0.38749385
0.45448998
0.38140574
0.49131009
0.54007787
0.41491225
0.46028841
0.32605502
0.4834041
0.46158126
""
""
0.39815977
0.34852609
0.45021605
0.47843769
0.26676023
0.29708645
0.34771562
0.29983121
0.37448981
0.29942873
0.59790725
0.29003847
0.40557352
0.33693674
0.49960697
0.38796324
0.45448974
0.43590218
""
0.40285721
""
0.35155159
""
0.48078266
""
0.22898789
0.53861755
0.50260788
0.27099583
0.50414467
0.41707352
0.46901917
0.44186342
0.40501779
0.32529271
0.45434654
0.52744794
0.36260396
0.35461268
""
0.41097686
0.32929906
0.23583202
0.46580324
0.44959089
0.45633826
0.46608439
0.47419795
0.441107
0.48338383
0.46821198
0.7407307
0.51187664
0.64152998
0.63123661
0.50130254
0.52066505
0.32093996
""
0.35998276
""
0.32664338
0.53105187
0.49403349
""
0.4357104
0.58497638
""
""
0.70009887
0.5519489
0.5961954
0.50093472
0.57524949
0.60745776
""
""
""
""
0.19354014
""
""
""
0.3078928
0.4477672
0.54354733
0.7545687
""
0.38840821
0.50335222
0.34294391
0.17148374
""
0.38285163
0.20471762
""
0.44981238
0.49292031
0.27938986
0.5226199
0.54756904
0.53546035
