kfr_native_hisp_pooled_p50
0.41075522
0.40380284
""
0.49422914
0.40233442
""
0.41505152
0.46990538
""
0.47484306
0.41796583
0.41842613
""
0.49844146
0.43572709
""
""
0.44219038
""
""
0.3923381
0.43145052
0.42636046
0.43988463
0.46881303
0.64947659
0.45300174
0.44531882
0.44881976
0.53297275
0.46994856
0.42144126
0.45402211
0.44104058
0.44507432
0.49077362
""
0.44741106
""
""
0.47017595
0.52872378
""
""
""
0.56765306
0.49482164
0.50031447
0.52395296
0.4607456
0.45968688
0.50689071
0.41712281
""
""
0.47172007
0.38101858
""
""
0.4796457
0.44650221
0.46924713
""
0.46411043
""
0.37048915
""
""
""
""
""
""
0.45844889
0.37066203
0.46061221
""
0.43028322
0.32214624
""
0.42903596
0.42773345
0.48740712
""
0.42700616
0.46331027
0.41861349
0.49004388
0.4532328
0.44500905
0.39625809
0.47031894
0.32081917
0.52180004
0.41570514
""
""
0.36919922
0.43976715
0.4715465
0.48971659
0.44799867
0.48639557
0.45647183
0.45994064
0.43794012
0.45720875
0.43548453
0.44346055
0.45297483
0.48528454
0.48703974
0.5022344
0.48624682
""
0.46348119
0.43576959
0.41430902
""
""
""
0.41040564
0.45551217
0.39872897
0.40554509
0.3799758
0.45151451
0.43927559
0.50310999
""
""
0.47350252
0.47924018
0.44722706
""
0.44313028
0.36120766
0.49612722
0.46066499
""
0.43969536
0.47986501
0.48255327
""
0.48884976
0.3713977
""
0.4820019
0.41364709
""
0.52284634
0.50111872
0.44640031
0.41186428
""
0.46095768
0.52017254
""
0.44162151
0.76627737
""
""
""
0.47598392
0.47460946
""
0.50024235
0.44617203
0.51388782
0.46832341
0.46804374
0.44327587
0.43354425
0.431225
0.45069659
0.41843498
0.47913212
0.46968743
0.43177047
0.45438102
0.45407864
0.49995312
0.4552052
0.45338848
0.50745338
0.47831944
0.44621947
""
0.57975918
0.48023537
""
""
0.45661315
0.4529185
""
""
0.49907729
0.4494938
0.46919972
0.44330487
0.46145776
0.44484377
0.50127226
0.44651321
0.49809757
0.42752096
0.44634429
0.46236789
0.45613506
0.46945375
0.45429659
0.5269829
0.44564328
""
0.38272256
0.50271499
0.43483543
0.44071305
0.4548465
0.43976107
0.50368959
0.56296462
0.39934382
0.45170227
0.47419739
0.47526291
0.47107562
0.44752488
0.5046007
0.49916786
0.48041281
0.44267681
0.39235613
""
0.44743171
""
0.55586952
""
0.4401238
""
""
0.35792509
0.52128339
0.474843
0.48548198
0.56428617
0.46270198
0.41312301
0.4683156
0.50826836
0.42162353
0.44633338
0.48050645
0.43578687
""
0.43981609
0.48378232
0.41736373
0.444197
0.43449539
0.47585964
0.4612346
0.45655748
0.45517784
0.4531298
0.46027282
0.48853213
0.52579147
0.49106205
0.45762879
0.48647377
0.45442599
0.50140947
0.51403707
0.47665787
""
0.44176462
0.44946954
0.40783069
0.48965174
0.42964476
0.43829933
""
""
0.46042749
0.47618121
0.41472754
0.42798454
0.45039546
0.46060589
0.37848109
0.51619703
""
0.39605245
0.43334246
0.53997654
0.56935567
0.52738184
0.45967707
0.47851714
0.48254862
0.48506865
0.34524909
0.48199391
0.48704639
0.46645406
0.47935486
""
0.51262891
0.47740024
0.48589802
0.50018442
0.42264265
0.42484257
0.45239815
0.47373679
0.45386285
0.41384068
0.45722634
0.44413328
0.49980962
0.45102865
0.46876991
0.50998688
0.46457505
0.47381547
0.47948447
0.50172687
0.51654989
0.42516661
0.47385445
0.41395536
0.51567101
0.4438163
0.45325512
0.46004635
0.48104689
0.45162261
0.49031505
0.49942571
0.46712589
""
0.45406148
0.46571782
0.53823626
0.48470622
""
0.3809652
0.40776962
0.44979426
0.44800353
0.4296743
0.42100447
0.44358805
""
0.49085894
0.39651141
""
0.40209708
0.51739013
0.44705477
0.41131806
""
0.5034951
""
""
0.38977075
""
""
""
""
""
""
0.47461641
""
""
""
""
""
""
0.53893512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4264434
""
""
""
""
""
""
0.48242697
0.50124663
0.53384566
0.49653748
0.49953809
""
0.55212706
""
0.49337527
0.52504236
""
""
""
""
""
""
""
""
""
""
""
""
0.4773913
0.48030686
0.55638683
0.46576849
0.59942907
0.4220438
0.49905992
0.43977955
0.47373182
0.48181078
""
0.56209058
0.45264402
""
""
""
""
0.52289957
0.52181804
0.53800815
""
0.44604334
0.49551383
0.54999238
""
0.48034358
0.47232193
""
0.46422115
0.41560826
0.49418309
0.48601139
0.56223089
0.49592695
""
""
""
0.48069665
0.45927075
""
""
0.4483636
0.47044829
""
""
""
""
""
0.54567933
""
0.53761828
0.45286876
0.51927155
0.47368699
0.48857081
""
0.58073282
0.47406143
0.46507111
""
""
0.51539361
0.42249745
0.46745265
""
""
""
""
""
""
0.48578525
""
""
0.46763262
0.47730154
0.46197766
0.53198773
0.43971696
0.47670633
0.50047261
0.50222546
0.4476845
0.47469497
0.48502389
0.60124671
""
""
0.50497144
0.45850796
0.43485641
0.45730653
0.47589305
0.4556452
0.46939504
0.48693913
0.523242
0.45631745
0.51428157
0.46356523
0.4787046
0.50905645
0.54705793
0.49547434
0.45163727
0.47491696
0.44726753
0.5480637
0.49199548
0.4701618
0.51161081
0.47246361
0.49648261
0.4959048
0.46076182
0.53184813
0.58924037
0.68022943
""
0.45971417
0.49789786
0.51610947
""
0.45085806
0.62242228
0.48755169
0.53743958
0.49151498
0.53861141
0.50432539
0.47525561
0.46087229
0.4767822
0.51101941
0.54043156
""
0.5531829
0.60199267
0.54166442
0.58355176
0.50777829
0.50477654
0.50404358
0.49476966
0.50149298
0.46260568
0.50883716
0.5004372
0.52417326
0.48909789
0.48294213
0.46844244
0.43594566
0.39543766
0.50051272
0.51947087
0.5251444
0.55154151
0.47049776
0.5246371
0.48014224
0.37699255
0.54350585
0.46342045
0.57734978
""
0.42137781
0.53514528
0.49332994
0.45166332
0.47661021
0.46593553
0.47830704
0.47861746
0.49464789
0.48088294
0.45699739
0.50185835
0.51412547
0.53155929
0.43408084
0.49309632
0.5654344
0.51203859
0.48030832
0.44809106
0.47039509
0.41007739
0.40879428
""
0.44118205
""
""
""
""
""
""
0.37305057
""
""
""
""
""
0.52563447
""
""
0.50765556
""
0.49537787
0.50614679
0.53972036
0.42367527
""
""
""
0.46629733
""
""
0.57128853
0.51261574
0.499538
""
""
0.4943665
0.49487627
0.56912559
0.47001994
0.48295626
""
0.48612776
0.49140185
0.45927519
0.45781931
0.47123936
0.49621433
0.49552077
0.48560426
0.46198854
0.47842667
0.44505167
0.51226622
0.45032519
0.47068927
""
0.52023941
0.4961763
0.47093785
0.44959953
0.44145843
0.45536476
0.50013852
0.46610671
0.43824035
""
0.48889261
0.47360361
""
0.4840863
""
0.51625413
0.4523522
0.47031605
0.46038789
""
""
0.52292079
0.42206997
0.56694865
0.5417881
0.48980236
""
""
0.46085989
0.4328413
0.472828
0.413708
0.49899098
0.4499979
0.49025044
0.45208675
0.47632259
0.46060818
0.47459406
0.50481319
0.60599959
0.48498663
0.45415035
0.49927226
0.49301293
0.443795
""
0.49505001
0.48497987
0.46547079
0.4722468
0.47120818
0.4438192
0.50580949
0.50866497
0.4510152
0.45540026
0.45547357
0.43947044
0.45658436
0.45827127
0.44839293
0.43423462
0.46983194
0.47143173
0.44372618
""
0.47072563
""
""
""
0.42422161
0.39792761
0.4775317
