kfr_top20_white_female_p100
0.55403221
0.52324551
0.62098193
0.5401212
0.5652706
0.97893298
0.70099795
0.55142319
0.46498615
0.59666342
0.60712618
0.56321508
0.47872898
0.41022807
0.57535303
0.53176147
0.58744156
0.52907008
0.41392225
0.71358567
0.46838665
0.56033576
0.4518545
0.48570767
0.54400688
0.49552989
0.77517998
0.611386
0.64672768
0.71542919
0.70513511
0.67453855
0.71245706
0.49502453
0.52566701
0.53968984
0.56674504
0.70451897
0.58933336
0.49710739
0.55259794
0.5040192
0.42106241
0.71165389
0.51402777
0.56115884
0.62804782
0.53019589
0.57772756
0.56645811
0.54667723
0.52589571
0.48569906
0.63408911
0.67256272
0.35357016
0.50394052
0.4432371
0.52478158
0.447061
0.48499593
0.57371294
0.52895242
0.61060059
0.57991081
0.71191657
0.71112686
""
""
0.3752231
0.35506859
""
0.71068639
""
0.36140442
0.89612579
0.40706944
0.38553163
0.35794458
0.21746916
0.23792417
""
""
0.35784921
0.4378159
0.68806571
""
0.2789861
0.53934878
0.33082163
""
0.33611545
0.46559802
0.31304133
""
0.70439589
0.5720731
0.44936538
0.42655638
0.42517832
0.39389655
0.53209382
0.29951116
0.46225023
0.44279867
0.49617857
0.46979919
0.38982484
0.28053737
0.44920862
0.43702608
0.70547664
0.50454813
0.50050801
0.53011191
0.57478839
0.71418953
0.43105817
0.47880986
0.49458927
0.71029413
0.56874406
0.67075318
0.55826497
0.65602708
0.63141811
0.60299563
0.52725881
0.59933645
0.48465657
0.57578856
0.89552838
0.60197741
0.51952553
0.62749946
0.45099244
0.55983526
0.7515111
0.54877794
0.71099001
0.67529488
0.60391241
0.60775274
0.63075566
0.69055605
0.56601208
0.45960262
1.1754712
0.51274258
0.79941064
0.71217823
0.56831437
0.62579733
0.579638
0.59978992
0.68960035
0.48218268
0.6001426
0.67710072
0.43339202
0.76475865
0.38665172
0.66797566
0.57897902
0.47899279
0.6941855
0.63767505
0.57063353
0.52013224
0.59110743
0.55118161
0.42109317
0.57230991
0.5178051
0.60713965
0.48871115
0.52678764
0.41035685
0.42498741
0.41654411
0.64452767
0.3848443
0.54249209
0.63375062
0.73133767
0.42096362
0.51636493
0.33974671
0.41291139
0.52843124
0.40286011
0.7383076
0.54999435
0.41985115
0.46576524
0.57009578
0.57780439
0.51045167
0.55137885
0.59602666
0.54219151
0.52611715
0.54659808
0.56299955
0.49506065
0.49684942
0.5419271
0.37032863
0.40857702
0.54107505
0.74679071
0.44450226
0.50502002
0.49853456
0.4422847
0.50746363
0.49528059
0.4974868
0.43679464
0.49357289
0.459391
0.47128236
0.50721586
0.5251103
0.53898865
0.48144275
0.58772975
0.49853528
0.53324765
0.47151932
0.52954149
0.96130681
0.46339637
0.47410694
0.5183472
0.52408022
0.52162921
0.50108427
0.39551377
0.53081918
0.5178718
0.48110795
0.56577164
0.49925858
0.50193661
0.47411537
0.54406488
0.4436281
0.31349644
0.82988441
0.47995904
0.49777833
0.41404152
-0.12846521
0.3190392
0.37249097
""
0.59620321
0.28340396
0.4841904
0.5124917
0.3464053
0.48705935
0.5673269
0.39713469
0.46131808
0.45124331
0.48326495
0.46919873
0.49052542
0.52760893
""
0.26268014
0.25922087
0.4997147
0.57609284
0.56230479
0.46912244
0.47454232
0.46987706
0.33728465
0.53306544
0.63610399
0.47060615
""
0.58422649
0.60089833
0.46567753
0.63928956
0.62202907
0.41292411
0.45192567
0.32316279
0.4466472
0.64666468
0.47952262
0.61119974
0.65423405
0.54952884
0.78805143
0.63005579
0.39074197
0.84648871
0.53455269
0.40644875
0.42409635
0.52389312
0.62401092
0.59307754
0.59233612
0.57402533
0.58459818
0.58812737
0.52101988
0.59298885
0.55408883
0.60066801
0.58653057
0.55947387
0.56943393
0.4607617
0.49087384
0.47880524
0.45793673
0.45649728
0.50642288
0.40076929
0.43528992
0.45582825
0.49685323
0.48643649
0.51868039
0.55512124
0.2747449
0.49465409
0.49156931
0.46922526
0.41859785
0.44359288
0.27503929
0.3606981
0.46148235
0.40529066
0.65066856
0.39855778
0.4204492
0.45503417
0.51437211
0.49477908
0.48368824
0.589091
0.36179861
0.57842487
0.44811112
0.49134991
0.51688308
0.48116633
0.65392292
0.34368059
0.48839232
0.43427861
0.49124476
0.50907999
0.41986334
0.50245321
0.4506419
0.5818097
0.47174948
0.40461832
0.48570371
0.50948608
0.48717082
0.4935911
0.46594357
0.49619257
0.424263
0.49742326
0.50340044
0.47745451
0.53618556
0.42162898
0.42076156
0.11707944
0.45284012
0.40349054
0.50162035
0.4106316
0.48410016
0.80091453
0.67777699
0.78501499
0.61813062
0.5622015
0.46426061
0.51057172
0.63885522
0.65206748
0.53549361
0.43034798
0.38802686
0.55037296
0.52628469
0.59793407
0.51738602
0.69994026
1.1190915
0.51782632
0.65843111
0.53158337
0.44102979
0.59664911
0.54377574
0.54442495
0.42671388
0.44551492
0.51028746
0.38652444
0.4519777
0.88987726
0.55115473
0.60548347
0.47975495
0.54217017
0.46948797
0.51904082
0.58823675
0.45897585
0.57641482
0.48070869
0.6141395
0.55706966
0.57936025
0.71441364
0.57509607
0.47841269
0.84721428
0.38140154
0.50779289
0.61072856
0.50413299
0.92328441
0.42134655
0.46474978
0.50086182
0.52449155
0.51336163
0.58003783
0.56522441
0.4728404
0.44136262
0.55587536
0.61467278
0.52041227
0.50943756
0.47534677
0.48186246
0.26491258
0.45260867
0.45552734
0.41007113
0.5448119
0.43247849
0.46254867
0.5067547
0.38736323
0.6277765
0.53422302
0.69877005
0.73234785
0.53562886
0.42782342
0.42861876
0.68012893
0.57361645
0.48068094
0.45342299
0.53363866
0.40517643
0.57205957
0.35482499
0.47488877
0.43730399
0.47218576
0.50071454
0.62142909
0.45816275
0.40841582
0.57586765
0.51114166
0.80265915
0.62691432
0.45590481
0.52377439
0.41494164
0.48925611
0.60303813
0.48969859
0.35016629
0.47666129
0.69739383
0.44030026
0.42765006
0.61074626
0.48789927
0.28776315
0.4484168
0.74637663
0.53206658
0.49164858
0.59359884
0.66924036
0.58423781
0.45376158
0.51632887
0.62324524
0.56059402
0.21834746
0.82609475
0.39037561
0.50917077
0.88362682
0.87467641
0.56829578
0.54539537
0.58327585
0.4653641
0.64369309
0.49737582
0.79028809
0.2827186
0.55175382
0.63164037
0.48387074
0.39931476
0.59303153
0.88278079
0.56747156
0.4937937
0.56840551
0.62415075
0.51056737
0.5637762
0.60727549
0.62731791
0.50090969
0.41709089
0.46955475
0.46169534
0.29174498
0.44628718
0.43296853
-0.0019372983
0.38761687
0.56756097
0.53730118
0.38867229
0.4129774
0.40145466
0.48386279
0.45702681
0.35447258
0.54516977
""
0.37745613
0.2575199
0.47295514
0.18632777
0.63707435
0.38319361
0.50819349
0.4200103
0.54951143
0.50215197
0.49269995
0.34789941
0.40926543
0.46027228
0.47559473
0.49053046
0.29773292
1.0927881
0.64606768
0.51318127
0.59658223
0.3807455
0.14518832
0.47173235
0.36548826
0.46349746
0.32519621
0.58791298
0.44839624
0.71601391
0.38709527
0.60077751
0.62768179
0.57935184
0.53937984
0.84299022
0.61969936
0.65966707
0.53102708
0.65961647
0.58385885
0.63467479
0.52504283
0.83076465
0.7137872
0.56891763
0.59038448
0.62542653
0.72826153
0.62392664
0.52390319
0.57765961
0.56740075
0.57645553
0.52789974
0.71790314
0.65040135
0.55854177
0.58404738
0.49418667
0.76036578
0.47935796
0.61150968
0.69589162
0.50710356
0.82048589
0.92032528
0.621122
0.55876273
0.52848059
0.59925276
0.58554459
0.51471138
0.51608062
0.69892102
0.56008291
0.54918224
0.54376888
0.64596879
0.58884877
0.57667404
0.68836826
0.64331067
0.59633142
0.62299055
0.62712348
0.52447766
0.57143724
0.6057021
0.6516121
0.56800681
0.58617961
0.55488741
0.72216368
0.51741201
0.48529956
0.53558117
0.63252449
0.65752476
0.62880564
0.5076555
0.59273851
0.58908033
0.66044486
0.68355608
0.70015413
0.21447523
0.20263988
0.74569124
0.63193136
0.67555118
0.59250569
0.60974479
0.6784544
0.5943622
0.60213971
0.66165793
0.66268474
0.50552791
0.55007774
0.56839126
0.56151617
0.62304741
0.73634911
0.60310495
0.76319605
0.63086015
0.53688294
0.52802032
0.58620077
0.56508881
0.53046608
0.64779705
0.58719003
0.50581497
0.54531962
0.61441469
0.40741938
0.56145287
0.39435416
0.47824195
0.5199427
0.52715904
0.60331613
0.46734002
0.3380217
0.60336381
0.52391869
0.67845327
0.58572584
0.51311076
0.76106566
0.49746051
0.44647935
0.53135639
0.57794195
0.55142677
0.51301038
0.56780523
0.5198819
0.58585924
0.55832559
0.52810752
0.55491781
0.49768189
0.45556545
0.44986582
0.4980059
0.59397978
0.46674067
0.6656599
0.6794399
0.49588951
0.5197112
0.63279831
0.45899355
0.46441346
0.5968551
0.57136273
0.51072842
0.45226583
0.51653427
0.53956711
0.42120585
0.47333363
0.47439614
0.53591663
0.44398537
0.60159099
0.49462894
0.64161247
0.5734663
0.58721811
0.60749012
0.68440181
0.76540333
0.52561623
0.58615232
0.57481992
0.51750815
0.51346117
0.58432424
0.55122566
0.57552505
0.50383949
0.49968854
0.46057245
0.62381887
0.4594225
0.64980114
0.29678258
0.57177478
0.58788818
0.46642205
0.58892566
0.46951482
0.57161653
0.56959897
0.6451242
0.58912039
0.55317611
0.53595775
0.53931344
0.5246253
0.42673653
0.28028193
0.67068499
0.70192158
0.60800105
0.83548796
0.58632642
0.58233643
0.56879348
0.68876469
0.53768092
0.76399714
0.58742338
0.7099852
0.66048801
0.56255132
0.64834797
0.64679921
0.64296484
0.58618134
0.70599818
0.6685611
0.71199441
0.594522
0.74189168
0.6018942
0.56096762
0.51800466
0.54823452
0.51573789
0.64972544
0.71029609
0.48089635
0.70249033
0.63392717
0.51440167
0.77763814
0.80606741
0.70837325
0.66630971
0.62658912
0.65717036
0.71399194
0.67149413
0.60407317
0.63538033
0.64877498
0.72239006
0.60774392
0.63155603
0.55955601
0.48293239
0.57709926
0.51502323
0.78751177
0.79406095
0.56785399
0.56406587
0.39781034
0.42226645
0.66366595
0.47015387
0.51450753
0.65244907
0.62639606
0.42697138
0.70758301
0.70046186
0.48938701
0.55472583
0.50659674
0.67349267
0.51349068
0.71171951
0.79704446
0.51031703
0.96986771
0.60487616
0.63267273
0.64595526
0.36430359
0.49917755
0.6011619
0.75201815
0.64693308
0.60606331
0.50900507
0.72255737
0.55819845
0.50975096
0.60318094
0.58329773
0.58793992
0.28203082
0.61145914
0.61030573
0.55308998
0.62762129
0.52389324
0.70251399
0.69790828
0.4503805
0.61066425
0.83996463
0.65556723
0.61693692
0.62272924
0.53565967
0.58690453
0.89170271
0.51552463
0.57541239
0.5578602
0.72899997
0.6410346
0.38709524
0.4350931
0.52935266
0.62058777
0.61529362
0.48416853
0.58255023
0.49728155
0.45427456
-0.53403485
0.58827221
0.87058401
0.6391682
0.58446229
0.49595395
0.47011465
1.1215193
0.55522388
0.58342957
0.62703604
0.54653293
0.61496705
0.64745098
0.69850361
0.53170347
0.2852585
0.70185512
0.58792734
0.50639141
0.70478386
0.56789416
0.44484901
0.64418477
0.45465362
0.59857345
1.1691854
0.55377102
0.4730323
0.5985465
0.69815087
0.62559932
0.61175978
0.52518076
0.65423495
0.12570024
0.42231053
0.74579138
0.57908243
0.68812847
0.27212223
0.89487791
0.52356863
0.16076492
0.43277326
0.45981964
0.60737199
0.57310253
0.86046088
0.52375114
0.63107187
0.66677904
0.66851777
0.60003698
0.82160574
0.54567713
0.59743518
0.79593742
1.1721542
0.79521257
0.53166938
0.71308297
0.52058059
0.51997232
0.54679221
0.42178792
0.44058907
0.45978066
0.59583461
0.60589987
0.59035969
0.51297903
0.57930148
0.62841737
0.50391614
0.76254249
0.67037982
0.72228062
0.92576891
0.76397908
0.50084084
0.30571926
0.45276114
0.34706813
0.3913565
0.66137606
0.38305151
0.50095326
0.5493173
0.41347647
0.44193599
0.55298662
0.72938651
0.3813197
0.48747548
0.46406376
0.43802679
0.73477799
0.60153461
0.62491918
0.82754457
0.7488749
0.42470908
0.41823274
0.59756523
0.57730311
0.60642314
0.83275241
0.65308279
0.44754031
0.56124604
0.49404788
0.42034689
0.68081236
0.53201753
0.5087862
0.48216406
0.47911486
0.61707717
0.402253
0.30243826
0.43019238
0.52472591
0.50598079
0.56431317
0.49516946
0.55605596
0.54377478
0.54794919
0.49669489
0.47811338
0.5724659
0.47662884
0.44423434
0.52068639
0.62366575
0.56011921
0.48337534
0.63791656
0.58898044
0.65853667
0.37102306
0.71428198
0.612849
0.60746413
0.99538219
0.36105043
