somecoll_hisp_male_mean_se
0.087762713
""
""
0.069129944
0.062224902
""
0.047979996
""
""
0.10161055
0.08236891
0.035839967
""
""
0.075982578
""
""
0.078828812
""
""
0.072479896
0.037554447
0.09702915
""
0.035748541
""
0.067235507
0.049942445
0.030112177
""
""
""
0.04410667
0.045751106
""
0.062143825
""
""
""
""
0.080900677
""
""
""
""
""
0.026659349
0.081935577
0.069877334
""
0.068936564
0.066372432
0.10826719
""
""
0.065607347
""
""
""
""
""
0.057268392
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04496339
""
""
""
0.087925516
0.046965163
""
""
0.063146554
0.068170749
0.092171311
""
""
""
0.07634829
""
""
""
0.044729918
0.015239993
0.02923277
0.036177035
0.0066203172
0.017046161
0.028649174
0.033532094
0.013755147
0.034316178
0.032471277
""
0.049267184
0.061810043
0.10775461
0.053176086
""
0.057411768
0.048716504
0.053602774
""
""
""
0.089502975
""
""
0.086102344
""
0.062633336
0.0566875
""
""
""
0.019420996
""
0.087805979
""
0.057056144
""
0.070141353
0.054496732
""
""
0.058498252
0.089067131
""
""
""
""
0.075730607
""
""
""
""
0.060118623
""
""
0.041563231
0.072142795
""
0.10319532
""
""
""
""
0.068288408
0.027873738
""
0.012308535
""
""
""
0.064669043
0.016994976
0.046432585
0.077541791
0.037434224
""
""
0.04661309
0.025905697
""
""
""
""
0.045759972
""
""
0.04030139
""
""
0.077880181
""
""
0.070485979
0.052576631
""
""
""
0.058653682
0.088077322
0.032002784
0.085698903
0.037471555
0.049517598
0.094339713
0.084787868
0.084839493
0.054257385
0.039415024
""
""
0.05851531
0.091690034
0.09134353
""
""
0.023994828
0.082648933
0.039135482
0.026473373
""
""
""
""
""
""
0.045285907
0.094763093
""
0.11301314
0.044393819
0.053260349
0.058948983
0.086670369
""
""
""
""
""
""
""
""
""
0.090328597
""
0.080003709
""
""
0.097536586
0.043461092
""
0.093625255
0.025646698
0.085980594
""
""
0.084573701
""
0.10654809
0.04169026
""
0.045628507
""
0.029856522
0.025945447
0.038978215
0.027443815
0.0054236846
0.026185246
0.0082937116
0.013474784
0.039937988
0.061195917
""
""
0.11100928
""
""
0.077530377
0.11553223
""
""
0.025846679
""
""
0.014982725
0.043733653
""
0.032436039
0.014871481
""
""
""
""
""
""
""
0.092314586
""
0.074196339
""
0.089271836
0.025033318
""
""
0.11263031
0.076237887
""
""
0.085177101
0.068190776
""
0.061649647
0.10364234
""
0.095213927
0.055591326
0.06231622
""
0.071949497
0.074200369
""
""
0.05036287
""
""
""
0.078598104
0.068845332
""
""
0.040746793
""
0.043920662
0.037001196
0.022300009
0.075281486
0.0067132637
0.035210688
0.092366301
""
0.030314287
""
0.10556176
0.099221997
0.088246331
""
""
""
""
""
""
""
""
""
""
""
0.099340342
""
""
""
0.11408028
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11078396
""
""
""
""
""
""
""
""
""
0.094551519
0.075291723
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083173715
""
""
0.091296434
""
""
""
""
0.050309118
""
""
""
0.085545152
""
""
""
""
0.060334127
0.057038359
""
""
0.11289686
0.086104296
""
""
0.080999516
0.056298431
""
0.064942807
""
""
0.032632731
0.098308489
""
""
""
""
""
0.024711197
""
""
0.025826544
0.073696747
""
""
""
""
""
""
""
""
""
0.079260714
""
0.087045379
""
""
0.02317887
0.011620958
""
""
0.066095449
0.095736273
""
""
""
""
""
""
""
""
""
""
0.073369004
0.049920134
0.034260694
0.091490336
0.10397901
""
0.08491721
0.078647912
0.10886997
0.023776511
0.080540195
0.11250069
""
""
0.093380488
""
0.072799779
0.094143517
0.069774881
""
0.09290792
0.063274451
0.081588082
0.044059101
""
0.033031248
""
""
0.10138151
0.0087086977
0.040681072
""
0.039254501
""
0.031601083
""
0.033936828
0.020594379
0.042459782
0.055439111
0.02739816
0.070120484
""
""
""
0.032716371
0.051815115
0.098862268
""
0.061879884
0.087504916
0.096069641
0.059601732
0.028182385
0.083470479
0.066416807
0.013970217
0.097629152
0.0078250896
0.049315684
0.065892763
""
0.021254346
0.041860886
0.063599959
0.069023311
0.048860922
0.075847685
0.016021945
0.0085241105
0.013151878
0.036965512
0.026301924
0.0070951572
0.037397251
0.054523904
0.095133148
0.031833436
0.064818308
""
0.048965801
0.038408604
0.034452271
0.042580575
0.084221028
0.063792206
0.034815937
""
0.10969422
0.045621701
""
""
0.08677166
0.068899877
0.058867212
0.029030221
0.06503363
0.028695894
0.012901067
0.0091803586
0.063226856
0.034167588
0.050456218
0.055500481
0.051417861
0.070405602
""
0.069618814
""
0.090182573
0.024972549
""
0.069133997
0.095156021
0.090453282
""
0.052349094
""
""
""
""
""
""
""
""
""
""
""
""
0.10405995
""
""
""
""
""
""
""
""
""
""
""
0.07582809
""
""
""
""
""
""
""
""
""
""
""
0.09401761
""
0.025711497
0.096831992
0.06144492
0.042834513
0.025884073
0.11577164
""
0.055998836
0.013405528
0.07885965
0.009085929
0.060426779
0.012948443
0.047943614
""
0.043816715
0.043060683
""
0.052350901
0.060634568
0.055490512
0.076210395
0.032228079
0.065577202
""
0.087311946
0.078281671
""
""
""
0.037216946
0.019269284
0.063640371
0.043160915
""
""
""
""
""
0.07624644
0.058423545
""
""
0.046372119
0.082642429
0.055472214
""
0.10817535
0.014225357
0.013517379
0.0090775704
0.028251516
0.010622978
0.0090642124
0.087593213
""
""
0.02838541
0.025204277
0.0087564848
0.013753281
""
""
0.0087811602
0.016782977
0.01799034
0.0031062656
""
""
0.050400656
0.059062105
0.043065343
0.09493757
0.077300988
0.022870729
0.074795865
0.025426723
0.10760425
0.026375104
0.029124849
""
""
0.081261262
""
""
""
0.083071209
""
0.016547862
