somecoll_pooled_male_p25_se
0.015133425
0.021879412
0.040676143
0.014197199
0.018341053
0.040102977
0.012130218
0.039844859
0.044518668
0.019745039
0.018258655
0.010461193
0.04694197
0.029638423
0.01950779
0.062613025
0.057590954
0.020482223
0.052443549
0.031918414
0.014076651
0.013263953
0.020680226
0.025629558
0.011531441
0.041545607
0.023146644
0.015681174
0.010192931
0.034834679
0.028041912
0.025216168
0.01233192
0.015614924
0.025346264
0.015630245
0.030826325
0.027361376
0.048319936
0.046098653
0.015013744
0.030028779
0.046460398
0.057419438
0.037930626
0.032369923
0.00933153
0.020015711
0.013024176
0.022060424
0.016959367
0.014937477
0.020077819
0.057397556
0.059845261
0.014144184
0.037793152
0.057875615
0.072462521
0.024135564
0.034178641
0.013943519
0.04899051
0.033889357
0.028130936
0.032175709
0.051924229
0.040457647
0.032395512
0.026868168
0.035631258
0.028296147
0.023268105
0.022797007
0.027441377
0.046461709
0.024138618
0.027777383
0.047769338
0.010172237
0.023172123
0.026275583
0.029082458
0.025846845
0.010818549
0.028133711
0.025784222
0.020610282
0.016191844
0.01862086
0.02379163
0.035074376
0.033420298
0.016339278
0.033195779
0.06140637
0.024849016
0.017179132
0.0077452408
0.014126496
0.013948421
0.0061281454
0.010063871
0.014785826
0.015789142
0.0088609122
0.016020793
0.010811791
0.026304012
0.018161181
0.022187782
0.021141943
0.013280032
0.040817551
0.014467115
0.012637628
0.015495913
0.042962197
0.060045011
0.047785956
0.020766649
0.028380221
0.040777393
0.029312033
0.03403737
0.017816562
0.018222574
0.032521449
0.037847031
0.036640935
0.0069162152
0.027893649
0.02619997
0.036201928
0.021693405
0.025606135
0.015671238
0.017977618
0.041202825
0.031727426
0.018240038
0.0247136
0.053533275
0.042130038
0.023694592
0.041234262
0.01806403
0.026026858
0.030827455
0.031348608
0.028437756
0.011653072
0.021553615
0.040645115
0.013847698
0.014239339
0.040890578
0.016520359
0.032810099
0.028228115
0.063971281
0.044930939
0.023997827
0.0081568398
0.055330507
0.0062506944
0.028188473
0.027341155
0.03708712
0.018268045
0.0056233187
0.017847287
0.022053804
0.013294886
0.02192428
0.034988951
0.015134866
0.010065913
0.024562297
0.029104328
0.029001113
0.02604818
0.010020224
0.026924776
0.029760605
0.00891353
0.040696152
0.028939804
0.016661663
0.050850429
0.036265131
0.021442376
0.011154203
0.046885706
0.036196493
0.024829693
0.019853653
0.018783599
0.012428708
0.029924626
0.012905191
0.016377022
0.028829919
0.025449004
0.016882852
0.015145014
0.010222279
0.02542844
0.021278199
0.017599018
0.021960329
0.018161386
0.037837379
0.042287644
0.014524043
0.012562569
0.016244063
0.0073427996
0.024152659
0.021065736
0.031042883
0.023647975
0.021488113
0.02843231
0.009291959
0.01708666
0.017043391
0.013746752
0.0073897946
0.011963764
0.011782447
0.019907383
0.040130615
0.022388421
0.050425556
0.029886734
0.042325277
0.020810252
0.053146884
0.028300678
0.019466352
0.027214156
0.02717342
0.017655022
0.026471265
0.033668432
0.024871841
0.010935416
0.024651691
0.019403001
0.0085200127
0.017076422
0.018843552
0.050231993
0.019486059
0.026699824
0.030884083
0.013344591
0.021131443
0.012161819
0.018217893
0.015824787
0.010139507
0.010476633
0.015170668
0.003762895
0.014315816
0.0060324841
0.005443891
0.015456576
0.016326895
0.029372474
0.052848022
0.019825928
0.046351049
0.03327379
0.014612213
0.021829264
0.031483252
0.022716181
0.011344968
0.15932854
0.19519572
0.0071985335
0.012910444
0.033751167
0.016295401
0.0084984507
0.031495325
0.035886813
0.042402003
0.0496292
0.037027542
0.023589019
0.03318869
0.030049248
0.038279641
0.023435321
0.029439002
0.018620925
0.0080087055
0.031290926
0.022101253
0.021809381
0.030582696
0.031953767
0.031630863
0.028643684
