staytract_white_female_p10
0.24599648
0.2456632
0.24605402
0.36958024
0.3402755
0.26993829
0.27109101
0.27084592
0.2753028
0.34955814
0.35217282
0.35509211
0.33834451
0.38164499
0.3883121
0.22469902
0.25911042
0.27270868
0.25150353
0.30037382
0.33854851
0.29023504
0.2146343
0.20863815
0.30854446
0.2715883
0.32670379
0.27559736
0.33140486
0.29555517
0.35031062
0.21981083
0.3114861
0.28293216
0.24221726
0.36455506
0.18280156
0.3594135
0.25351262
0.31776708
0.23391773
0.2835331
0.21291085
0.31417301
0.20758797
0.26052481
0.32211807
0.27966115
0.2164786
0.28895026
0.14282376
0.23158103
0.22109249
0.31006727
0.26851007
0.33987036
0.22161043
0.29644933
0.2078142
0.2149962
0.27987644
0.31999499
0.24066932
0.31666037
0.36298046
0.25147209
0.36442858
""
""
0.13041092
0.064391106
""
0.1136765
""
0.16565958
0.15064627
0.28933102
0.22656377
0.1923825
0.21865219
0.15319902
""
""
0.19214261
0.14018923
0.0577408
""
0.23198693
0.17153654
0.22950824
""
0.18541707
0.1057459
0.10109645
""
0.020658093
0.1657491
0.1620257
0.14217949
0.17039268
0.16824131
0.15249342
0.16879459
0.11071468
0.14549305
0.15597203
0.12362654
0.13382633
0.11155101
0.13618606
0.12748542
0.26077023
0.28757071
0.21858795
0.16711566
0.25616077
0.26876163
0.24712133
0.23791857
0.24785927
0.25094947
0.33596307
0.27109957
0.35599792
0.25762686
0.29057604
0.24417885
0.26338494
0.20607029
0.28231606
0.24086128
0.26068503
0.27626646
0.21162789
0.34309605
0.26578128
0.21788687
0.2829012
0.26590931
0.2840012
0.29862338
0.27202708
0.28476271
0.26526532
0.29886964
0.22782418
0.30387318
0.244029
0.27383092
0.19013591
0.3624028
0.30312482
0.29113805
0.22130565
0.26881143
0.20230258
0.26379916
0.238226
0.20242652
0.29159859
0.32531708
0.17385493
0.24066342
0.30002025
0.13952196
0.26471081
0.34740943
0.22116034
0.24944711
0.34101799
0.17101136
0.32112151
0.2055404
0.23987591
0.30767226
0.27298087
0.18986158
0.25290826
0.25204527
0.32892314
0.25542632
0.28408244
0.1862601
0.28816611
0.39151052
0.28702673
0.15078503
0.091111377
0.18019797
0.15331469
0.19786942
0.23902547
0.1581898
0.22719911
0.14412163
0.1562323
0.24990572
0.16861941
0.17384976
0.13595819
0.16929692
0.19436529
0.16843659
0.16120502
0.17018802
0.20805976
0.15369476
0.18424867
0.22207977
0.19175495
0.22224127
0.17383683
0.15204968
0.14301968
0.15081833
0.14952636
0.13206272
0.19813706
0.13547182
0.14100899
0.16874595
0.1473121
0.1426038
0.19945663
0.14818698
0.17951326
0.17626603
0.15513396
0.15741822
0.16442464
0.14025027
0.19126952
0.22288583
0.15073539
0.16153601
0.15009683
0.15147145
0.20523264
0.10282207
0.16129276
0.16558363
0.1594588
0.16743939
0.16122447
0.12936231
0.13762811
0.11391445
0.14898054
0.25818801
0.16682675
0.11289366
0.12696745
0.15818286
0.15605581
0.10613111
0.21348996
""
0.23504385
0.14786395
0.19939649
0.12812221
0.41056454
0.121572
0.13403834
0.13796286
0.12500349
0.16091952
0.17081806
0.19521317
0.13325481
0.17429781
""
0.17071521
0.055110756
0.12356949
0.25059015
0.30399814
0.23339076
0.1889289
0.12624267
0.21047036
0.23869935
0.19303085
0.15315865
""
0.19670874
0.21915132
0.18284032
0.21462189
0.21549392
0.12359018
0.1185853
0.19492307
0.17301939
0.21382809
0.16099231
0.35276204
0.19285159
0.13492024
0.12843226
0.2052913
0.076203272
0.15492845
0.1390648
0.076769672
0.21803898
0.13644941
0.27648562
0.18374299
0.17900525
0.20574908
0.20085351
0.20209712
0.18672788
0.18197165
0.22779809
0.21056442
0.19427019
0.24720751
0.16993406
0.16504039
0.36308399
0.19097289
0.31343943
0.16047044
0.14584397
0.3557094
0.14371331
0.16673967
0.19653505
0.12961981
0.23027454
0.1893087
0.36653817
0.16619095
0.18061742
0.15849237
0.33534288
0.21853772
0.3063398
0.18546543
0.32694095
0.30257404
0.20403586
0.23894586
0.16436855
0.16779377
0.15132762
0.35335839
0.20142265
0.26307568
0.24293438
0.39779437
0.18268193
0.12461643
0.15272258
0.25534943
0.46138301
0.23892981
0.15024805
0.1711884
0.14896446
0.18604001
0.15020293
0.26331231
0.17531037
0.21419634
0.15785889
0.17075434
0.14514256
0.15348566
0.13929635
0.17232046
0.22896732
0.18431796
0.16506812
0.21813732
0.1374741
0.14457139
0.21336856
0.25448138
0.33256438
0.35550812
0.16314177
0.27743545
0.25684857
0.2634927
0.35522622
0.30378643
0.39808017
0.17756192
0.26984715
0.30688003
0.18833588
0.23942679
0.28233567
0.31275216
0.18882856
0.34686205
0.3711018
0.24498482
0.22264144
0.26736835
0.29468042
0.25570679
0.50532812
0.18053241
0.33268139
0.240566
0.22935863
0.36752325
0.17853516
0.15350559
0.34937003
0.1920899
0.14620404
0.15718693
0.12642308
0.48996136
0.13292031
0.30851594
0.28576609
0.19290909
0.3092289
0.21298282
0.2755824
0.2339903
0.29165089
0.27695358
0.22947218
0.11318898
0.35110867
0.29149619
0.16377202
0.1668912
0.23355773
0.44196418
0.24303274
0.28623122
0.32183942
0.32699433
0.29984787
0.13048409
0.23609446
0.1633999
0.28574976
0.11484165
0.29129967
0.44070703
0.20895049
0.2790091
0.28721586
0.24821895
0.12992558
0.25794658
0.21100697
0.096362539
0.30816522
0.26120231
0.28190133
0.34515238
0.18210977
0.18477386
0.32237008
0.24017105
0.27021071
0.41131037
0.34035382
0.30354154
0.31269693
0.23971364
0.24751231
0.35352859
0.28403234
0.25341436
0.15169895
0.20414841
0.36987433
0.21125211
0.29722568
0.31653711
0.35973439
0.24719356
0.29186094
0.27860704
0.2859627
0.31114048
0.31360528
0.28492218
0.32612291
0.31432256
0.33581412
0.18505093
0.19358476
0.19187984
0.28627822
0.19184697
0.17718409
0.29284173
0.38402164
0.22090822
0.35087577
0.27378315
0.23692097
0.15640736
0.32232496
0.24131039
0.18599574
0.14333825
0.20327599
0.28612164
0.3384161
0.19631088
0.28423029
0.35755539
0.1966688
0.22115378
0.39273733
0.37863979
0.33718222
0.30963418
0.15591258
0.22328955
0.24123326
0.30069479
0.32951194
0.36337718
0.25258693
0.33417651
0.31155986
0.25287366
0.26859614
0.30024713
0.21077704
0.28313398
0.10870989
0.23829465
0.30256179
0.35233858
0.29495159
0.2951099
0.22448127
0.28817871
0.30562973
0.25992256
0.28586683
0.14627784
0.12712881
0.24572025
0.17343803
0.12554504
0.15717807
0.14720003
0.18158101
0.17270429
0.20388538
0.19029899
0.14110227
0.15772651
0.14768678
0.27091491
0.15461044
""
0.1558557
0.15041351
0.1364294
0.094734848
0.17037427
0.1694968
0.1442114
0.19765148
0.18499859
0.19490573
0.23512144
0.19858971
0.17742448
0.14305732
0.14457798
0.15451536
0.22033179
0.10390296
0.22948335
0.14030094
0.16378589
0.14566036
0.25081256
0.20578384
0.20861354
0.19443734
0.1958099
0.24175952
0.18392211
0.087967709
0.19086984
0.19984145
0.22151491
0.25426117
0.20176034
0.30010462
0.22626998
0.27626032
0.23969081
0.28284338
0.1788386
0.23946802
0.31068996
0.28464192
0.27506602
0.22965439
0.16514596
0.26105812
0.28582552
0.19545877
0.25640497
0.33038172
0.13809334
0.29775864
0.30067363
0.24612525
0.26923919
0.23899257
0.28045186
0.26424915
0.38924089
0.30643225
0.20959583
0.30189407
0.24866492
0.27672866
0.25826094
0.22248311
0.24391155
0.23573303
0.28475499
0.24160732
0.26885298
0.28848669
0.26674286
0.14530279
0.20488104
0.17757538
0.20580067
0.13549946
0.20600159
0.24268839
0.20689207
0.23413751
0.20593637
0.2149021
0.14937249
0.16271302
0.16192754
0.28997976
0.19291426
0.23466401
0.28549227
0.28769094
0.34070641
0.2456888
0.23824862
0.27470025
0.3082006
0.2131976
0.31357551
0.21291141
0.17654696
0.30015498
0.265273
0.2832405
0.27378744
0.31939355
0.1802493
0.27558517
0.22132669
0.15452419
0.20915245
0.25702322
0.17666745
0.28067645
0.32404688
0.25526989
0.22784048
0.2016094
0.19328088
0.27923265
0.25193545
0.27158922
0.225252
0.27265641
0.24270087
0.27962261
0.21702063
0.16443284
0.25152025
0.1572946
0.26483539
0.27183613
0.13946466
0.22648767
0.1852306
0.25885099
0.23409599
0.22555371
0.19158427
0.17838876
0.2120814
0.2680718
0.23110725
0.30004039
0.39629602
0.24435258
0.25735474
0.23469336
0.19832414
0.25701496
0.20412815
0.25715724
0.19340301
0.30854422
0.29941571
0.24556766
0.30824938
