marr_24_natam_female_mean_se
0.064982913
0.088162787
""
0.047693551
0.037138302
""
0.035349205
""
""
0.087544806
0.056271262
0.027054042
""
0.097609848
0.056110598
""
0.030556276
0.061470933
""
0.039184645
0.04080433
0.0082820049
0.038309675
0.074580349
0.031059816
0.064628884
0.058835901
0.048105229
0.029363809
""
""
0.058455579
0.032667581
0.046863463
0.034965251
0.046817064
0.073347546
""
""
""
0.042857591
""
""
""
""
""
0.029502656
0.023918029
0.054860018
0.057023413
0.043724347
0.055301532
0.089468785
""
""
0.047031008
""
0.067829281
""
""
""
0.041542254
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042110015
""
""
""
0.075459547
0.03661368
""
""
0.065394402
0.028729711
0.049248777
0.089024656
""
""
0.071306363
""
""
0.10094418
0.069704592
0.026117392
0.051755488
0.046070296
0.024850346
0.028910946
0.046283379
0.049399283
0.029285152
0.045901965
0.029327851
0.096754581
0.079053335
0.0674702
0.076005861
0.049085792
""
0.044126954
0.050525099
0.06251289
""
""
""
0.10151296
""
""
0.10462119
""
0.075207524
0.071043022
""
""
""
0.024813836
""
""
""
0.10686859
""
0.065461054
0.045394409
""
""
0.058380302
0.065868296
""
""
""
""
0.069307521
0.021448148
""
""
0.10989226
0.047739241
0.11117582
""
0.031568117
0.033231746
0.059895709
0.069890633
""
""
""
""
0.076123588
0.020050131
""
0.016450327
0.038507871
0.057385784
0.022916855
0.061735351
0.015498197
0.038866516
0.040270481
0.035752546
0.067557506
0.087374859
0.048006214
0.02585998
0.043176867
0.031734783
0.078021213
0.082388066
0.048298854
""
""
0.039138749
""
""
0.083929121
""
""
0.085725978
0.043803845
""
""
""
0.090042628
""
0.042753335
""
0.0472712
0.05884916
0.10124103
0.091987036
0.093513779
0.060740963
0.036927044
""
0.11440102
0.085192993
""
0.090373732
""
""
0.050306216
0.061188895
0.060847141
0.030400243
""
0.096875675
""
""
0.080037341
""
0.033274259
0.083366595
""
""
0.040530071
0.053391501
0.0500689
0.095491603
""
""
""
""
""
0.098948404
""
""
""
""
0.085529082
0.083900243
""
""
""
0.028373724
""
""
0.016460141
0.073903076
0.042891357
""
0.053170715
0.025748884
""
0.053110048
""
0.074329361
""
0.05305196
0.048663754
0.049357921
0.04334043
0.012405175
0.056518659
0.018826289
