jail_black_male_p75
""
0.03669538
0.036396015
""
0.23061021
0.04044437
-0.21737809
""
-0.013977611
-0.026700966
-0.11020053
0.17395027
0.11264194
""
0.1129634
""
""
0.10200403
""
0.014079976
""
-0.0089061633
-0.011186521
""
""
""
""
""
""
""
""
0.010871693
""
-0.041939851
""
""
""
""
""
""
0.16409773
""
""
0.018216962
-0.065241598
0.036183588
0.025417978
-0.18839261
-0.0051771128
-0.085579567
0.050781034
0.12812655
""
""
0.75292987
-0.010981632
""
""
""
""
""
""
""
""
""
-0.0037946356
-0.011667619
0.050708
0.13269237
""
0.17207119
0.018857829
-0.0062473505
0.064429693
""
0.15214957
""
-0.033809911
-0.0098379469
-0.032002557
0.021919744
-0.0099836607
-0.0050285277
-0.095797651
-0.038159005
-0.030007737
-0.041663889
-0.0737601
""
""
-0.12167013
""
""
0.072697915
0.045908649
""
""
""
0.023365401
""
0.15917155
""
0.087428331
""
""
""
0.060517311
0.070166729
-0.042766631
0.0010214697
-0.02139819
0.064714268
0.025783755
0.028039066
-0.038801946
""
""
""
""
""
""
0.29707071
""
""
""
""
""
0.12855262
""
""
0.080635749
0.022388395
""
0.074219771
0.077153467
""
0.093815714
0.067816369
-0.012665901
0.0088054966
0.0405377
-0.054918509
-0.072501153
0.072640911
""
""
""
""
0.16867882
""
""
""
""
""
""
0.12152024
""
""
""
0.30472252
-0.019827947
-0.10417391
""
-0.042798109
-0.040396687
0.21342166
""
0.010362964
""
""
0.041664064
0.09063299
0.006140809
-0.019308038
0.025667896
""
""
""
0.04400748
-0.14949211
-0.087907895
0.020183031
0.13462378
0.081720367
0.26386532
""
0.15481237
""
""
-0.16123369
""
0.25221559
-0.17236818
""
""
""
""
0.2031498
""
""
""
-0.18532003
""
0.531093
0.047446378
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10550972
""
""
0.085398793
""
""
""
""
""
-0.024339851
-0.047943216
-0.11621672
0.02520721
-0.020400666
0.073012114
""
0.12271016
0.032920994
-0.039188553
""
0.021401068
0.075844891
-0.016262563
0.092537537
""
-0.029008333
0.11932071
0.053433377
0.072352082
0.15540533
0.032368872
0.041194331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.20684434
-0.31810576
-0.012296503
""
""
0.078751519
-0.083128154
""
-0.0043953243
-0.11413954
0.0044466252
0.018889034
-0.0082230028
0.18965669
0.030536639
0.13139673
""
""
0.034856331
-0.026102515
0.044487912
0.028389882
0.077399343
""
""
""
""
0.25815809
-0.00072106975
0.063577972
""
0.07899335
-0.06047241
0.054541919
-0.090708837
0.15055425
0.0045823837
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0058228616
""
""
0.071521133
0.012955397
""
""
""
""
-0.05289096
""
""
""
""
""
0.004481304
""
-0.22013113
-0.080205776
""
""
-0.0068694525
-0.020193374
-0.044982105
-0.026240971
-0.049833629
-0.026956068
0.031053394
0.028344454
-0.037284128
-0.10315039
0.043289326
0.10867059
-0.064235657
0.035862595
""
""
-0.05163952
0.01552101
0.054690115
0.085419372
0.27236322
0.025838893
-0.033978019
-0.030001272
0.11600763
0.035490673
0.011507398
0.04524326
0.30968904
-0.027058078
0.044193011
0.086267158
""
0.12585099
-0.064605549
""
-0.063551381
""
""
""
""
""
0.12711762
""
""
""
""
""
0.12200841
0.12001389
-0.036032494
0.014593026
0.059753016
0.017746557
0.026962902
-0.00053894904
0.07795842
0.012701754
0.035293866
-0.036875829
0.017283464
0.044783708
-0.010406827
0.045745894
0.048346065
0.079485893
0.056576811
-0.11788698
0.14939967
0.014752745
0.036863193
0.027246891
0.18148859
0.114528
0.09854573
0.0065208012
0.041452762
0.063699335
0.04227763
0.0019152632
-0.024680177
0.062124569
0.057975892
-0.07130269
""
""
""
""
0.025700254
0.0071902117
-0.13529497
-0.01160532
-0.053406227
0.011119077
-0.0068793637
0.071633302
0.035372749
0.12044694
-0.0011105927
0.085326627
0.0096083591
0.030758206
0.11066721
0.032467179
0.0036134373
0.056595687
-0.014366958
-0.021151174
-0.0045614382
0.023011407
0.014261078
0.0096693821
-0.01334809
0.068300851
0.03842324
0.028460249
0.024210246
-0.051004674
0.02493543
""
-0.011103857
""
0.27628347
""
""
0.035888974
""
0.045501173
-0.03613906
""
0.086108521
0.023676453
""
""
""
""
-0.036958557
""
""
-0.024817068
""
-0.056614824
-0.030468836
-0.021287931
""
0.12453027
""
""
0.034785543
""
""
""
-0.02347964
0.065160654
0.086141042
-0.039364848
0.026433578
0.0446571
-0.0044189794
0.023380384
-0.067792796
""
""
""
0.024631023
0.0012977292
0.21510617
-0.0012222329
0.081250563
-0.090308771
0.04275671
""
""
""
""
""
0.016064474
0.054173831
0.095590472
""
""
0.10641785
0.0015188969
""
""
0.013803517
0.024744805
-0.046693213
-0.020836005
0.00078123098
0.10548147
0.049490839
0.13057728
""
""
-0.050271057
0.12742469
0.019282831
0.019624565
0.033215869
0.072784469
-0.047189098
0.038550008
-0.042498525
""
""
""
""
""
""
-0.055155255
""
""
""
""
-0.051664032
0.020115936
-0.065691918
-0.15640959
0.019778574
0.040196806
-0.01907129
