lpov_nbh_asian_male_mean
""
0.61111856
""
""
""
""
""
0.44368002
""
""
""
""
""
""
""
0.4291465
""
""
""
""
""
""
0.5493679
""
""
""
""
""
""
""
""
""
""
""
0.41662732
""
0.66491395
""
0.43286014
""
0.41921118
""
""
""
0.58760875
""
""
""
0.45321709
""
0.55299371
0.54674941
""
""
""
""
""
""
0.69539112
""
""
""
0.53445363
""
""
""
""
""
""
0.65322781
""
""
""
""
0.49688995
""
""
0.60034841
""
0.26862198
0.58399504
""
""
""
""
""
""
""
""
0.58209372
""
""
""
""
""
""
""
0.52119285
0.33403543
""
""
""
""
0.5813114
0.40151694
0.40614218
0.54680228
0.53502131
""
0.49670023
0.37839851
""
""
""
0.44101289
""
""
""
""
""
""
""
""
""
""
""
""
0.32173967
""
""
""
""
""
""
""
""
0.6492272
""
""
""
""
""
""
""
""
0.64519244
""
""
""
""
""
""
""
0.42337856
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67262381
""
0.45642161
""
""
0.45307022
""
""
0.29239789
""
""
""
""
""
0.40728721
""
""
""
0.64869183
""
""
0.33138967
0.69922322
""
0.67403352
0.39783651
0.58972216
0.37533826
0.16409905
0.29868627
0.51267046
""
0.4390156
0.47616452
0.45795766
""
0.56745827
0.41342035
0.67165405
""
0.40770718
0.27920091
""
""
0.46497422
0.65613312
0.60957277
0.58346218
0.75409162
""
0.54908264
0.53919595
0.54142326
0.62509269
0.62437308
0.62577581
0.50388277
0.59782207
0.74765617
0.54924911
0.65339553
0.43387643
0.34636253
""
0.57508224
0.64238387
0.51347798
0.48189732
0.73078197
0.61663342
""
0.32914579
0.54738933
0.65484583
0.55557853
0.46131772
0.47436973
""
0.60797113
""
""
""
0.64606994
0.68208474
""
""
""
""
""
""
""
""
0.48920166
""
0.75818193
""
""
0.59893268
""
""
""
""
""
""
""
""
0.683496
""
""
""
""
0.52109474
""
""
""
0.50191385
""
""
""
""
""
""
""
""
""
""
""
0.48618242
""
""
""
""
""
""
""
""
""
""
0.60203671
""
0.67219031
0.69818932
0.68824452
0.69350415
0.66190517
0.65551847
0.65875888
0.46619055
0.56077278
0.7021687
0.50776541
0.63507152
0.52634001
""
0.51632541
""
0.58185327
0.6160785
""
0.58659792
0.46435285
0.63638824
0.59090459
0.32877955
""
""
0.5606156
0.36216265
0.56098509
""
""
""
""
""
""
""
""
0.40651524
0.51406318
0.53287715
""
0.52228904
""
""
""
0.55389172
0.60631877
0.54870659
""
""
""
0.48456892
0.5389275
0.55099607
0.52135229
0.67485446
""
0.5498836
""
0.55833352
0.52490276
0.57260007
0.50060546
0.43599722
0.61718738
0.3479076
0.57890564
0.46865493
0.54109609
0.61122352
0.60036021
""
""
""
""
0.48071095
""
""
""
""
""
""
""
0.51751709
""
0.46224701
0.35120183
""
""
0.47278452
""
""
""
""
""
""
""
""
0.57757235
""
0.3907764
0.50298697
""
0.50658262
0.42026696
""
0.52913982
0.47877246
""
0.3862443
""
0.57221001
""
""
0.58763707
""
0.64703977
""
""
""
""
""
0.51709825
""
""
0.54524386
0.64106679
""
""
""
""
""
""
""
0.76101595
0.39338326
0.59599745
""
0.55389893
""
""
0.77162367
""
""
""
0.59085292
0.21732822
0.45158419
""
""
""
""
""
0.6387955
0.58548033
""
0.33926612
""
""
""
""
""
""
""
""
""
""
0.48460522
""
""
0.45006695
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50741774
0.55814314
0.36205083
""
0.69532758
""
""
""
""
""
""
""
""
""
""
0.51409829
0.52224213
""
""
""
0.46389267
""
""
0.26415274
""
""
""
""
""
""
""
""
""
""
""
0.35999176
""
""
""
""
""
0.64736515
""
""
""
""
""
""
""
0.30698109
""
""
""
""
0.5722543
0.66356534
0.6857326
0.71554846
0.54032105
""
0.42270339
""
""
""
""
""
""
0.4936372
""
""
""
0.46009156
""
""
""
""
""
0.44062617
""
""
""
""
""
""
""
0.49614283
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39799523
""
""
0.6192714
""
""
""
""
""
""
""
""
0.46344119
""
""
""
""
0.31045043
0.61037153
""
""
0.47562104
""
""
0.71383816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46251008
""
""
""
""
""
0.66462851
0.48882255
0.81577355
0.66322595
0.6885736
0.49214214
""
""
0.48057121
""
0.50129527
0.67103457
0.64236581
0.60451466
""
0.62910432
""
""
""
""
""
""
""
""
""
""
""
0.57726163
""
""
""
""
""
""
""
""
0.63552964
0.50894916
""
0.5963921
""
""
""
""
0.47710857
0.52259964
""
0.61563879
""
""
""
""
""
0.79624707
0.7203899
0.489795
0.64299357
""
""
0.62112105
0.5931049
""
""
""
""
""
""
0.55477822
""
""
""
""
""
""
""
0.49239162
""
0.44084775
""
0.64314163
""
""
""
""
0.45215836
""
0.688793
0.87506181
""
0.6790213
""
0.51502234
""
""
""
