hours_wk_other_male_p50
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.688072
""
""
""
""
""
""
""
34.343521
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.743752
""
""
""
""
37.635876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.333012
""
""
30.427584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.489784
""
""
26.649361
""
""
31.641739
""
""
30.409504
""
30.37038
""
""
28.007998
""
""
""
32.072002
""
27.610537
""
""
35.424606
""
""
33.398636
""
""
30.417284
37.493687
""
29.84339
29.470873
""
32.820847
30.98407
30.624554
31.003281
""
32.218494
34.527981
36.318241
29.631916
""
""
""
31.587736
30.007656
30.782608
""
""
""
31.778454
""
31.786043
36.392487
""
32.818508
""
38.72525
""
""
""
29.478889
""
""
""
""
""
""
""
""
""
31.681906
""
""
""
""
32.687069
""
""
""
""
""
""
""
""
35.332325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.050238
30.603912
""
""
33.488728
22.477131
""
""
""
37.493404
""
34.580292
""
""
""
""
30.436211
33.273315
""
""
""
""
""
""
""
""
28.59638
""
""
""
""
""
""
""
""
""
""
""
""
30.75226
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.361153
""
""
30.882896
""
35.079441
""
37.774441
""
35.375408
27.661575
""
""
""
""
""
20.792763
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.858345
""
""
""
""
""
""
""
""
""
""
35.702148
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.384541
""
""
""
""
""
""
38.621929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.910023
33.91502
35.630207
30.35463
30.231764
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.805372
""
""
""
""
""
30.340561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.075096
""
""
""
38.653969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
