married_hisp_male_p1
0.18512839
0.049405195
0.40309042
0.32143518
0.27240902
0.26258782
0.17970246
0.20539713
-0.031404141
0.16849153
0.27322659
0.26050097
0.55069816
0.17320439
0.17545645
0.45636779
0.51568586
0.25644287
0.26202428
0.34366688
0.1203854
0.21032974
0.35199577
0.26109192
0.25276795
0.17649695
0.26941645
0.185002
0.25119144
0.16092525
0.083929397
0.32022268
0.18459511
0.18731487
0.12565927
0.24065116
0.2259686
0.28601906
0.41613042
""
0.11132393
0.095393181
0.060120754
""
0.33234182
0.060538385
0.19973257
0.20552108
0.25594708
0.29389909
0.23138484
0.25735492
0.22547773
0.41561046
-0.0005544282
0.19746752
0.37316567
0.36944932
0.25820008
0.23055537
0.24594775
0.28916806
-0.040106822
0.42416793
0.28776109
0.32482484
""
""
0.068146683
0.21679059
0.050132789
-0.17785624
0.036684439
0.048009697
0.27273101
0.5276131
0.28976464
0.26625568
0.16921595
0.15426125
0.27784771
0.26665461
0.4831824
0.24804041
0.24113072
0.28290057
0.21480247
0.19241345
0.29189992
0.23197651
0.17071167
0.43156806
0.1199447
0.22719172
0.4670364
0.13616042
0.36147034
0.3862353
0.21858035
0.25901514
0.18461777
0.22578961
0.23984565
0.21684258
0.24057332
0.21736993
0.24512053
0.27025315
0.32756144
0.21176821
0.28143263
0.068198174
0.25038239
0.31454033
0.16194701
0.16132601
0.25987488
0.17465788
0.14140931
0.13133679
0.26355901
0.25297603
0.20505863
0.31166118
0.03594473
0.2253412
0.24859118
0.21252072
0.20729943
0.0057994346
0.25906086
0.31777665
0.17587388
0.19149067
0.29564604
0.13980801
0.24958715
0.23115705
-0.052409027
0.0083754081
0.23053956
0.17741816
-0.00036955488
0.037630752
0.14960974
-0.070039332
0.2953454
0.14305541
0.17006265
0.22744523
0.064543895
0.29313478
0.18679878
0.56539828
0.25726533
0.18920174
-0.035511065
0.0054112361
0.31113109
0.43307537
""
""
0.28764042
0.18077976
0.77330601
0.29558158
0.20796806
0.54863405
0.41327643
0.20946576
0.23149367
0.21197367
0.16514273
0.19268452
0.18576093
0.19841154
0.22819905
0.25697237
0.25712329
0.070562646
0.13536891
0.29001042
0.18210265
-0.14981514
0.078626126
0.17675006
0.39494142
0.17447264
0.2771734
""
-0.043840718
0.32378718
0.21923979
0.71099013
0.24116945
0.45639065
0.25282741
0.17207548
0.20744544
0.48165163
0.22467589
0.25013918
0.12046898
0.33526817
0.13211153
0.24611573
0.19819325
0.21153143
0.070662662
0.4369947
0.3040089
0.19660103
0.43567914
0.18148515
0.25683728
0.27989465
0.22798811
0.16439347
0.22809166
0.20229501
0.19674681
0.16688731
0.39560372
0.14103809
0.22454335
0.4135212
0.44236472
0.49535033
0.2726711
0.20146458
0.20437135
0.31747517
""
0.13528267
""
0.38641387
""
0.14166495
""
0.012017171
0.25994107
0.14004757
0.29094517
0.21058893
0.33085796
0.27308244
0.11917723
0.19705261
0.17666838
0.15601221
0.19948494
0.21232355
0.12852246
""
0.18611979
0.17179488
0.14187036
0.15670407
0.47872818
0.19365126
0.14949961
0.15844056
0.14809771
0.12665984
0.22315276
0.18829848
0.25207338
0.21563806
0.13196114
0.18345867
0.14085698
0.31041145
0.11879835
0.42897356
""
-0.12221377
0.16887973
0.23887303
0.67217702
0.092264064
0.16229573
""
""
0.16485405
0.205973
0.085242525
0.087642893
0.1495306
-0.087387182
0.19996949
0.31636864
""
0.11167812
0.70120108
0.53158343
-0.058865439
0.07681004
0.2405156
0.26475105
0.32631361
0.22754554
-0.011018445
0.30544674
0.26168168
0.26499566
0.21430276
0.48390475
0.37158588
0.19746409
0.042597517
0.28608042
0.10828174
0.23007195
0.2161286
0.27853826
0.33118057
0.2966547
0.22800541
0.27285975
0.13476528
0.50210923
0.22656609
0.45177507
0.34683278
0.38934016
0.26878625
0.28177929
0.11316922
0.38011312
0.33120245
0.43141615
0.2443881
0.20012942
0.21980555
0.10627995
0.25514141
0.20559345
0.25108466
-0.010039259
0.21893108
""
0.42981938
0.35398817
0.30604044
0.40382886
0.33649141
0.34673172
0.53916609
0.17616595
0.39846936
0.25227779
0.31539807
0.30545387
0.69781548
0.20424484
0.49451026
0.37274575
0.36327904
0.07590168
0.225872
0.39312464
""
0.19970848
""
""
0.25775412
0.28983074
""
""
0.8094359
0.66336268
0.36331975
0.66937858
""
""
""
""
""
""
-0.00021172222
""
""
""
""
""
""
""
""
""
""
""
0.49231687
-0.65528071
""
""
0.28674218
0.47555232
""
""
""
""
0.71006793
0.21046974
0.18287295
0.29316875
0.24200848
0.13750368
""
-0.031848185
""
0.58360231
0.33130074
""
""
""
""
-0.24547361
""
""
""
""
""
""
""
0.13084036
0.020366052
0.53472745
0.33370358
0.47244489
0.11907067
0.28464305
0.30668768
0.26256859
0.44972134
0.09542276
0.35862422
0.24742545
""
""
""
""
0.29140583
0.15620145
0.14650181
""
0.28802797
0.30748451
0.15362138
0.43859786
0.19174951
0.30475089
0.036109131
0.28849059
-0.086886764
0.20161782
0.32643923
0.11028511
0.075278655
""
""
""
0.064562298
0.21582273
""
""
0.1527226
0.23170787
0.43941709
""
""
""
0.60267019
0.18597695
""
0.84853268
0.41015217
0.31665221
0.43760198
0.3181065
""
0.15284507
0.25751281
0.22483265
-0.074919708
""
0.3994827
0.008772091
0.061240353
-0.073204868
""
""
""
""
""
0.13813132
0.1491394
""
0.23584884
0.19756365
0.18206275
0.13488272
0.30983078
0.42994374
0.24876711
0.12752755
0.13058272
0.23415788
0.2070588
0.10463363
""
""
0.17242874
0.50451005
0.29838565
0.42956156
0.26545346
0.41550809
0.29150444
0.20890449
0.19046381
0.29357934
0.44147408
0.30555716
0.29031989
0.25570425
0.34296128
0.33153194
0.21571207
0.23787095
0.24664126
0.33117074
0.21289831
0.25456452
0.29736093
0.15790136
0.19815265
0.19671206
0.24064374
0.44164672
0.55437154
-0.21841513
""
0.18000218
0.16120555
