kfr_pooled_female_mean
0.49272522
0.50506395
0.43233451
0.44387192
0.49292463
0.36059347
0.42134187
0.45704287
0.41430312
0.4372375
0.47134605
0.45305774
0.45977464
0.47641867
0.48868853
0.50680166
0.48113984
0.42981744
0.39968443
0.47317964
0.46914569
0.49724576
0.46826974
0.39655668
0.47178903
0.48759606
0.45123947
0.4634611
0.50274998
0.50243205
0.46401778
0.33624613
0.40093103
0.45521289
0.46672383
0.48543876
0.47292703
0.50618058
0.51142973
0.47814372
0.49920511
0.4890756
0.36879858
0.35499668
0.51460493
0.44462511
0.48644125
0.47843435
0.45177305
0.4637821
0.43946439
0.50220156
0.37057531
0.42758417
0.43455181
0.44790182
0.40046138
0.4927426
0.58467394
0.35236931
0.4345527
0.44974473
0.47789502
0.46167615
0.46602666
0.38109121
0.47094858
0.37201893
0.44695923
0.49649042
0.29438698
0.30913648
0.62012213
0.39018664
0.48115939
0.49816522
0.40845302
0.49955717
0.48594806
0.47792605
0.44461381
0.2295282
0.29119089
0.45060581
0.3539373
0.38568345
0.27771777
0.52606285
0.38329569
0.46842605
""
0.46832985
0.4486672
0.43776423
""
0.34063184
0.40391535
0.48887298
0.50884742
0.48083034
0.50049156
0.55168182
0.44263974
0.51817286
0.47064129
0.46590385
0.48753282
0.4446415
0.41644606
0.513336
0.45211509
0.44274995
0.47072092
0.49040481
0.52699286
0.50980675
0.45156032
0.46810636
0.47417286
0.37986666
0.46457666
0.45754173
0.48326421
0.50453448
0.47763416
0.494115
0.50027817
0.4680666
0.41695163
0.43654498
0.46669239
0.43439353
0.46723381
0.52910167
0.50469279
0.44605258
0.47187269
0.53971195
0.47836652
0.43177071
0.47559333
0.44774958
0.49939811
0.45533136
0.43945149
0.42309606
0.45364428
0.43436658
0.45313603
0.40283096
0.45418596
0.45011407
0.49490029
0.49943811
0.50555116
0.45023552
0.45596451
0.41904968
0.41686875
0.46408808
0.4320198
0.48043299
0.45109683
0.48283479
0.36377373
0.49921355
0.42509845
0.46884924
0.49673015
0.47018638
0.46950909
0.47529501
0.39347756
0.50167555
0.45280299
0.47717968
0.4894546
0.46970969
0.42881364
0.49106586
0.47039258
0.48646489
0.51386017
0.51292837
0.40080053
0.4536747
0.56652266
0.41644242
0.55681616
0.51196927
0.52586812
0.54394215
0.58650273
0.46751773
0.58490115
0.47116935
0.49344549
0.50498658
0.40570617
0.55789012
0.49723691
0.46989888
0.51284313
0.53407532
0.50596941
0.45872593
0.61876667
0.51921743
0.49403435
0.48104352
0.56690764
0.53917778
0.49080837
0.55609244
0.54829919
0.56903183
0.5897665
0.53479326
0.49553177
0.52757674
0.50364858
0.49926662
0.53012073
0.58739239
0.50659466
0.54736352
0.61043125
0.52966845
0.60039526
0.52422547
0.51443255
0.52641577
0.52395737
0.53849691
0.56293625
0.50705695
0.51390666
0.48262292
0.50008547
0.47039923
0.54192907
0.54540187
0.54864734
0.47971484
0.50427395
0.49494028
0.58924049
0.53863287
0.53616852
0.48715603
0.58436596
0.59332073
0.55197108
0.57431638
0.59145206
0.54026359
0.39011094
0.45185593
0.49378303
0.53078163
0.46953133
0.52102274
0.62524134
0.58898985
0.58174783
0.53024477
0.5081917
0.56124508
0.5106101
0.51446766
0.58479607
""
0.47365639
0.57697576
0.58815855
0.57349145
0.56253111
0.49843338
0.57407928
0.57435673
0.4856084
0.54557604
0.56011796
0.54093152
""
0.54774684
0.50175691
0.51460207
0.53632724
0.49340728
0.57914972
0.55328929
0.55219984
0.57888085
0.50248307
0.47597152
0.62349701
0.49213842
0.59965575
0.47262579
0.5796175
0.65098155
0.62090939
0.60312861
0.5593617
0.54943883
0.53491914
0.60533071
0.61668426
0.58940697
0.59792137
0.60975808
0.58114421
0.55859977
0.61894232
0.53532636
0.50320464
0.5381974
0.49660423
0.44180787
0.50211602
0.45897436
0.47598946
0.43114352
0.49684179
0.49980184
0.42532188
0.49648485
0.4755891
0.50364333
0.51015705
0.42817786
0.41734862
0.37753904
0.46398234
0.46283615
0.50322098
0.39766172
0.35720986
0.44453755
0.49140406
0.44729373
0.43602407
0.46356294
0.40693495
0.46185634
0.44759789
0.48502222
0.46764463
0.48354375
0.44607538
0.42788479
0.48120391
0.47096819
0.49048683
0.50305676
0.4367049
0.44626552
0.4024426
0.47347507
0.4503445
0.53453302
0.47449183
0.50270307
0.49186227
0.5064972
0.41480094
0.46986336
0.45763534
0.49565643
0.46727714
0.49355665
0.45772725
0.41909724
0.53483671
0.44123924
0.49758002
0.52034241
0.53775454
0.44061798
0.44463861
0.43597427
0.43691868
0.47145891
0.46122149
0.4637135
0.45914403
0.45418268
0.38212094
0.44144058
0.41221616
0.44701931
0.48196968
0.47408089
0.4679504
0.41657838
0.44565868
0.42812943
0.43947503
0.46501711
0.39528129
0.52478921
0.45979592
0.42408055
0.44622687
0.34260336
0.50079489
0.40746608
0.47785065
0.48273307
0.45994878
0.44749218
0.46169853
0.42865041
0.54758137
0.46503597
0.33300799
0.41665348
0.40962008
0.56910264
0.45129296
0.4291653
0.56832451
0.41126138
0.48802388
0.4194757
0.40359905
0.49137715
0.48608285
0.42933303
0.43374398
0.44629288
0.37517959
0.38677102
0.49454734
0.41485041
0.45908296
0.51038599
0.43824524
0.43029755
0.4280071
0.46909776
0.60281134
0.46495479
0.57385594
0.46332031
0.48899153
0.44737208
0.41525909
0.44506902
0.47920823
0.43959805
0.41406819
0.55922723
0.48549515
0.48960891
0.34388596
0.4478907
0.49036089
0.45739284
0.43609512
0.50157148
0.49308252
0.42974418
0.46255934
0.42034957
0.42706937
0.40746832
0.40105441
0.41181231
0.47972041
0.4234263
0.40964052
0.44475639
0.52474356
0.45018938
0.44416896
0.40672213
0.45213524
0.47696304
0.41234225
0.38672373
0.39610273
0.46461168
0.42112538
0.4079816
0.43230331
0.3946453
0.47173652
0.44554049
0.44542563
0.42009008
0.43232125
0.44123861
0.57343823
0.45393077
0.48832062
0.41722831
0.4862777
0.4538298
0.50678283
0.43953067
0.40837249
0.41647124
0.3400656
0.44734398
0.36034465
0.41469941
0.51097775
0.44651496
0.43131292
0.4096894
0.42078015
0.46390718
0.37879625
0.41695529
0.40188193
0.37370068
0.44152832
0.40943807
0.42260873
0.37629592
0.45732656
0.42651057
0.44071507
0.47971329
0.42920724
0.44628289
0.39008379
0.40572441
0.48402926
0.43568361
0.45141274
0.47974691
0.43880656
0.3749941
0.41878864
0.44757587
0.43099156
0.40127552
0.50591093
0.45594394
0.43872583
0.44700786
0.42330408
0.44236395
0.5072704
0.55939525
0.53641349
0.5294742
0.54985684
0.51348549
0.53650951
0.57061994
0.52712089
0.54567319
0.54436159
0.5058443
0.52852392
0.55281854
0.52615273
0.55345911
""
0.48959038
0.57409942
0.5291782
0.54526138
0.56043917
0.60529232
0.52332115
0.59280658
0.55729049
0.52017081
0.5345788
0.55418372
0.5691787
0.52099878
0.52588773
0.58180743
0.52070892
0.53633362
0.49663925
0.59295446
0.52406746
0.5411216
0.5913713
0.50070024
0.49625942
0.51755053
0.49184027
0.54010558
0.53070259
0.55324149
0.50476736
0.55312538
0.40229902
0.55475503
0.5468756
0.54078841
0.57142407
0.61296791
0.56164747
0.51461673
0.55412871
0.54572558
0.56297946
0.5454666
0.61527801
0.52814913
0.52164119
0.5454309
0.5578059
0.58489561
0.52741921
0.56397069
0.64665926
0.52708066
0.55617529
0.60414785
0.53395969
0.56764281
0.5115658
0.52863276
0.56289142
0.53289753
0.59409159
0.55718088
0.58794606
0.54185033
0.5714466
0.57685888
0.56119889
0.52138144
0.59286481
0.52123803
0.55989021
0.59374893
0.51843917
0.56934458
0.53199935
0.60117543
0.53506643
0.6073696
0.55810064
0.5090481
0.57261425
0.57895666
0.54877573
0.57531208
0.61781621
0.59062779
0.5254814
0.5567798
0.54370517
0.52163118
0.56218839
0.53878433
0.47928721
0.57708812
0.59293878
0.63028342
0.56014168
0.5480656
0.53696716
0.57085955
0.53503352
0.53425014
0.57602537
0.5609985
0.48335856
0.45806664
0.57502967
0.57167381
0.55220282
0.5434984
0.51145661
0.51380664
0.54363704
0.54129297
0.54831153
0.57891679
0.54792964
0.54554731
0.56770581
0.52258509
0.50307852
0.58147198
0.52946424
0.60874879
0.53679258
0.54215765
0.54403692
0.58755034
0.50892901
0.52380633
0.62212902
0.57894897
0.53866953
0.54068071
0.59097135
0.47852966
0.5826456
0.48648471
0.54308301
0.51649833
0.50559711
0.52432173
0.51667482
0.47150105
0.5284152
0.55664015
0.5531795
0.54746753
0.48332518
0.63713366
0.52151889
0.4702661
0.551431
0.54583496
0.55490166
0.53126252
0.56567049
0.48029402
0.51966572
0.63197821
0.56575781
0.53150284
0.58910102
0.48411104
0.50305301
0.52777869
0.53388309
0.58656639
0.50002372
0.52375782
0.49382535
0.56324852
0.54403192
0.54250699
0.54848677
0.51954305
0.51904118
0.50160688
0.48083848
0.47691008
0.54055101
0.54914463
0.50207579
0.52206033
0.53886473
0.52087712
0.55371767
0.5332278
0.51750565
0.48277777
0.4768275
0.52556002
0.54217976
0.55333197
0.58041894
0.56894016
0.55426937
0.52804554
0.50422555
0.57871062
0.54593796
0.52973348
0.45759273
0.53230858
0.57338977
0.49230716
0.53079337
0.53078741
0.49015015
0.57241285
0.55639964
0.51788855
0.52327853
0.51389068
0.51026177
0.52247822
0.54180712
0.58721608
0.49028108
0.47888824
0.55192566
0.54683262
0.56090558
0.59062451
0.61328101
0.61846596
0.54350746
0.63606668
0.59601688
0.57712549
0.60623109
0.63576829
0.61783987
0.61233252
0.62860858
0.60366338
0.66518533
0.59287333
0.6317451
0.5968833
0.6325621
0.649737
0.56299418
0.60353839
0.62370229
0.57111007
0.61698568
0.61571872
0.56104445
0.52919042
0.64085501
0.54667711
0.60522336
0.64167643
0.58688903
