married_white_male_p25
0.42020589
0.42689404
0.46815029
0.43448454
0.45471466
0.53535831
0.46325716
0.43014148
0.3693268
0.42885035
0.44602707
0.47901767
0.40626326
0.55675781
0.46948108
0.45153967
0.45186594
0.4790841
0.48915419
0.45925161
0.46918258
0.49051434
0.43693566
0.40261012
0.48454571
0.43565789
0.43676129
0.43230537
0.45242956
0.50763327
0.4565098
0.31610617
0.46022332
0.44268024
0.42001781
0.46522871
0.41151348
0.56705141
0.49832833
0.49108839
0.41215396
0.45661172
0.5225414
0.30858231
0.41164386
0.49266541
0.45749575
0.46136135
0.39341709
0.41765094
0.41292062
0.45286626
0.53089947
0.61635399
0.50797087
0.39352039
0.35969415
0.48079273
0.44017884
0.65876764
0.39043236
0.44173682
0.44168696
0.4366163
0.51876205
0.479581
0.46958056
""
""
0.31302497
0.48323262
""
0.11205634
""
0.36223456
0.25624746
0.20572762
0.31024373
0.32908297
0.35783717
0.47506744
""
""
0.33212325
0.27748656
0.17827961
""
0.357449
0.27311045
0.39940849
""
0.49083838
0.29113778
0.50847387
""
0.36987352
0.49273121
0.44706041
0.41441214
0.4114393
0.46055013
0.54821068
0.39321142
0.3798255
0.37789071
0.50066572
0.36986187
0.380252
0.46345207
0.4340215
0.3854678
0.42557728
0.48166379
0.46826747
0.47834563
0.51815802
0.47995517
0.54068488
0.49251705
0.39528194
0.5120796
0.48912022
0.47176108
0.53729218
0.46606275
0.48790118
0.47315148
0.42382386
0.40109101
0.44284916
0.49208397
0.54772949
0.43585518
0.48825282
0.44462654
0.49998111
0.43354967
0.450452
0.46970752
0.48718581
0.4604795
0.52512181
0.47405511
0.50655156
0.45171142
0.38423336
0.47455329
0.46679878
0.4537935
0.38365418
0.51686937
0.44814792
0.4660759
0.41467795
0.54315138
0.46542037
0.48193046
0.41762471
0.48165107
0.45427504
0.43737108
0.5712927
0.42104039
0.52835476
0.37421736
0.52878511
0.43458
0.51433128
0.46166858
0.45915926
0.41347495
0.51057065
0.45489588
0.42243668
0.4916642
0.53814685
0.44540322
0.53704184
0.48457378
0.54423708
0.39774829
0.49807853
0.43555832
0.49757364
0.51587015
0.45604795
0.35064018
0.64049751
0.46033213
0.41096589
0.42663738
0.40229475
0.3523806
0.4142023
0.43282047
0.39846581
0.45051414
0.37868011
0.45640278
0.47257182
0.43371561
0.40248379
0.4016642
0.4231087
0.38238007
0.42788631
0.31441158
0.43473256
0.35483086
0.42670077
0.4627932
0.41379026
0.38206464
0.3762562
0.41512933
0.381556
0.43456739
0.37654236
0.39970681
0.40301919
0.40311086
0.39930111
0.39866853
0.32349756
0.37752596
0.41664428
0.36168426
0.42177871
0.36642852
0.36191863
0.40762711
0.45540115
0.41744053
0.38237587
0.36330211
0.40413412
0.42004588
0.43491304
0.45611247
0.41731298
0.42699999
0.36754727
0.41982532
0.42588386
0.36684096
0.49389949
0.39633268
0.44073471
0.56163371
0.47850141
0.38542092
0.40786844
0.52088505
0.58278567
0.30706623
0.69084239
0.55063039
0.50209409
0.64449394
0.51276952
0.33686674
""
0.45365652
0.40298682
0.45526549
0.40715823
0.43179086
0.47313318
0.33501288
0.64476866
