staytract_natam_male_p75_se
""
0.11753596
""
""
""
""
""
0.16379568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099320717
""
0.12878765
""
""
""
""
""
""
""
""
0.099974565
0.085005812
""
""
0.058711004
""
0.12578654
""
""
0.052825905
""
""
0.18082453
0.082655959
""
0.13691887
0.087506935
""
""
""
""
""
""
0.078557566
""
""
""
""
""
0.17039977
""
""
0.12054098
0.13524438
0.024702385
0.071670689
""
""
0.12285765
0.052804008
""
""
0.075246535
0.10090204
0.097586162
0.12049375
0.095118746
0.18889295
0.10811082
0.079305604
0.059880223
0.09059687
""
0.15764731
0.10686612
""
0.19848794
0.13047305
""
""
0.099792212
0.031014107
0.11078607
0.026197365
0.0790575
0.08212404
""
0.14817251
0.018987916
0.087752223
0.029020933
0.036972687
0.05975233
""
0.080944769
0.054308992
""
""
""
0.046110921
""
""
""
""
""
""
""
""
""
""
""
""
0.054397576
""
""
""
""
""
""
""
""
0.23029159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25779149
""
""
0.073672108
""
""
""
""
""
0.059265796
""
""
""
""
""
0.060744848
""
""
""
0.042171061
""
0.13047054
0.067346245
""
""
0.045224778
0.094561279
0.088701285
0.05626094
""
0.069051795
0.11406073
0.13101688
0.039439227
0.15971884
0.14346555
0.14441124
0.022087162
0.075485706
0.056324597
""
0.095627844
0.067410372
""
""
0.049190566
0.089103885
0.078133918
0.032248084
0.053496748
""
0.035701476
0.030556234
""
0.032202784
0.026233517
0.095312878
0.047580503
0.10173399
0.077588648
0.079171807
0.034353577
0.12922861
0.060391173
""
0.084605113
0.052678052
0.047643773
0.055149876
0.074911058
0.041543949
""
0.067932948
""
0.066352367
0.13978273
0.12871538
0.045016214
""
0.045270648
""
""
""
0.072154447
0.065860957
""
""
""
""
""
""
""
""
0.044301685
""
0.076751769
""
""
0.052119941
""
""
""
""
""
""
""
""
0.04034996
""
""
""
0.14217214
0.063820638
""
""
""
0.15069182
""
""
0.095043801
""
""
""
""
""
""
""
""
0.14832607
""
""
""
""
""
""
""
""
""
""
0.11453099
""
0.046431661
0.092814974
""
""
0.07678283
0.067514017
""
0.12132341
0.16658731
0.069369659
""
0.13524306
0.090748668
""
0.15968226
""
0.072767518
0.058828041
""
""
0.54687566
0.11915374
0.13255884
""
""
""
0.064041145
0.058943089
""
""
""
""
""
""
""
""
""
0.112123
0.10715201
0.06718085
""
""
""
""
""
0.076777838
0.075368598
0.10552295
""
""
""
0.11336506
0.16527756
""
0.066291675
""
""
0.068699166
""
0.053202566
0.074601099
0.046629615
0.072760299
0.043689523
0.084140241
""
""
0.13764228
0.08471068
0.082529061
0.060952913
""
""
""
""
0.12676758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18791826
""
""
0.091393612
""
""
0.15579878
""
0.094877601
""
""
""
""
""
""
""
""
""
""
0.087959871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093078807
""
""
""
""
""
""
0.065726988
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089387387
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17354126
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050503425
""
""
0.047475811
""
0.10282034
""
0.11837212
0.10786182
""
""
0.10841724
0.087612383
""
""
""
0.13652451
""
""
""
""
""
""
""
""
""
""
0.25217059
""
""
0.06113698
""
""
""
""
""
""
0.083152495
""
""
""
""
""
""
0.14597891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031821441
""
""
""
""
""
0.033273876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087083668
""
""
""
0.047940299
""
""
""
""
""
""
0.061456222
""
""
""
0.12903123
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20659749
0.049404085
""
0.19709682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072659083
""
0.13337177
""
""
0.080183834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096695304
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095471546
""
""
0.19892047
0.043853715
""
""
0.09587618
""
""
""
""
""
""
""
""
""
""
""
0.10285559
""
""
""
