marr_24_pooled_pooled_p75_se
0.034053773
0.038598113
0.025491724
0.025271308
0.022227475
0.02654445
0.030554639
0.035863832
0.019538872
0.030126585
0.039018314
0.038773365
0.037607983
0.045880988
0.0245257
0.031920504
0.028051374
0.042323917
0.023937365
0.022600001
0.021799684
0.020161398
0.020274159
0.034087058
0.025939671
0.031193068
0.037281435
0.033936884
0.025945105
0.036265399
0.025929097
0.021323372
0.031561408
0.025979305
0.032399692
0.030905943
0.043019108
0.029848032
0.075115226
0.028104648
0.022846326
0.028740311
0.033167101
0.025578212
0.051614579
0.058999464
0.054108795
0.035792764
0.04172067
0.039908513
0.036924977
0.029066764
0.046777356
0.031408783
0.031806454
0.031839907
0.027127441
0.026701029
0.038922381
0.03159621
0.03657034
0.028209317
0.035995644
0.026097195
0.025532657
0.030497227
0.03188673
0.056280691
0.042317953
0.041694634
0.031005101
0.046529692
0.045693375
0.028534947
0.045058828
0.043877739
0.057792515
0.03457997
0.029614927
0.027053755
0.061279576
0.038688164
0.024533162
0.045242138
0.031807501
0.023324916
0.020469273
0.031905942
0.027414311
0.042442139
0.031156167
0.025917716
0.030133704
0.018927585
0.020890208
0.027371448
0.084454171
0.03257576
0.026259745
0.033035658
0.034885023
0.027941452
0.022265181
0.029917449
0.02911599
""
0.036898471
0.029487493
0.024798041
0.030178584
0.029033111
0.037160873
0.029259607
0.032551125
0.028860036
0.056354824
0.04208196
0.036829002
0.036038134
0.039067429
0.036757145
0.031011663
0.027668286
0.04008111
0.038138643
0.032208018
0.026202695
0.041279029
0.043168548
0.030732222
0.031893354
0.032135393
0.038333882
0.057043638
0.052606072
0.071548812
0.028052129
0.076198258
0.032525294
0.030419838
0.027011812
0.059854969
0.051118445
0.033619799
0.044754181
0.044317137
0.048663277
0.053188618
0.039401051
0.037962653
0.03731532
0.06181673
0.055223268
0.033879865
0.048473116
0.035895202
0.072670765
0.054615658
0.041681219
0.039473332
0.034314152
0.033218503
0.021444108
0.017482422
0.029207604
0.034536455
0.039122719
0.048989009
0.047183912
0.029718434
0.029150372
0.027076932
0.024524981
0.028105188
0.030410549
0.039667521
0.031819567
0.032650609
0.03490226
0.060414813
0.056595344
0.041368794
0.054510038
0.031644974
0.048356332
0.039513957
0.046468541
0.042773232
0.03904625
0.037644468
0.040392991
0.034806225
0.059733629
0.045510128
0.037936579
0.050243236
0.053865384
0.059205119
0.060765151
0.054785606
0.041112565
0.050134972
0.054814737
0.047245279
0.042129375
0.074910395
0.078416944
0.028887045
0.026914574
0.028182847
0.030258583
0.035508614
0.032913569
0.030396177
0.028935621
0.022854267
0.02594755
0.034192488
0.047389235
0.033084389
0.043626379
0.040464897
0.027542802
0.04332459
0.039060511
0.018329144
0.040608127
0.049727492
0.046728082
0.037882563
0.04040413
0.032545891
0.029867869
0.025389355
0.0278494
0.027531929
0.034775212
0.036107611
0.033623882
0.021987941
0.032155897
0.039355811
0.023500761
0.041678239
0.024209917
0.020130148
0.031854078
0.037084922
0.033235345
0.049910709
0.066333219
0.055603072
0.030255727
0.033931702
0.034795061
0.045111794
0.032031268
0.032451656
0.037501812
0.033016935
0.031639975
0.049306031
0.041353103
0.034287825
0.03478362
0.042941038
0.033103205
0.041317798
0.025806291
0.029958392
0.041165281
0.023554079
0.032291811
0.02470617
0.031440686
0.030238314
0.027003484
0.024867348
0.036249951
0.025575316
0.029209999
0.048454199
0.028825045
0.029989157
0.032658968
0.029212542
0.033660699
0.043394934
0.04529693
0.032594811
0.041709263
0.032364998
0.029797316
0.030349974
0.036058746
0.05393916
0.041110151
0.07608036
0.031714525
0.047186963
0.056757189
0.028122481
0.034331869
0.037201915
0.022243479
0.044292137
0.041879408
0.029011838
0.036786411
0.032608684
0.027443405
0.023421153
0.027256718
0.028818505
0.034329172
0.031563096
0.038479865
0.051947471
0.033798914
0.035949845
0.034703907
0.037401356
0.053681262
0.038633198
0.033868637
0.034640301
0.042462226
0.036627963
0.032266248
0.04504082
0.036459021
0.046973024
0.047927435
0.048118278
0.054960318
0.033294849
0.03143622
0.053763334
0.028808886
0.030412365
0.04451263
0.040610678
0.038575199
0.029037798
0.027365683
0.045373783
0.05620848
0.059472863
0.057002958
0.03584183
0.076934926
0.047272276
0.034578584
0.039223764
0.052248765
0.027128628
0.052806009
0.033481117
0.02333899
0.018231194
0.024127174
0.024763159
0.031908486
0.027534127
0.038047682
0.034100167
0.023637284
0.026062494
0.025851017
0.028545193
0.054121908
0.033756468
0.020138405
0.030138008
0.07031706
0.049934011
0.029181957
0.030001612
0.024129909
0.03111493
0.040337957
0.030546159
0.047991693
0.037330661
0.026684795
0.032467835
0.028399678
0.028290045
0.038442094
0.031120477
0.0233973
0.027197136
0.02533769
0.019298922
0.03815442
0.015598649
0.011086156
0.024273627
0.021330496
0.022486679
0.015778575
0.021025356
0.024657825
0.029342126
0.02289685
0.022552749
0.022941742
0.032238178
0.03444175
0.028143574
0.023480786
0.012925408
0.016964605
0.013174089
0.039713509
0.026578208
0.016941054
0.022079503
0.016265858
0.011489943
0.013923673
0.011130056
0.041372828
0.014757916
0.01846746
0.027978132
0.03980666
0.033499517
0.046812698
0.05738131
0.039701398
0.034705311
0.038623817
0.017884389
0.0344528
0.0118699
0.027044248
0.0427179
0.031894159
0.024299746
0.015038654
0.026540708
0.022954317
0.023130801
0.038158987
0.02454113
0.021135682
0.016731776
0.024605349
0.024923336
0.02557735
0.038243305
0.028595584
0.016921913
0.021474442
0.04240052
0.038711153
0.015215157
0.01557101
0.024565587
0.022974826
0.037286822
0.030511988
0.033948679
0.02884342
0.019913444
0.026590249
0.015611348
0.026354434
0.017315499
0.025398653
0.027946172
0.045506969
0.017601769
0.02198627
0.0236536
0.029578352
0.023697291
0.022292556
0.036378827
0.023400377
0.02370712
0.022462636
0.027193572
0.028702993
0.032317553
0.028804002
0.0242157
0.023864003
0.032948289
0.021106735
0.028080979
0.020929758
0.03875342
0.018752934
0.022485627
0.027443044
0.035331421
0.014949498
0.022714384
0.02229665
0.023286771
0.030187147
0.035320811
0.028549317
0.038951188
0.018088445
0.017557289
0.032262109
0.025001766
0.029709574
0.035866119
0.026969871
0.029114734
0.047365047
0.033993151
0.028501095
0.026493911
0.01841991
0.024279594
0.025817443
0.029905153
0.018303549
0.02128597
0.029451214
0.053123686
0.0243081
0.02417429
0.014868325
0.029074855
0.024476068
0.017250614
0.025052225
0.028125284
0.029881505
0.038045306
0.028977202
0.031550836
0.025331771
0.031744905
0.02754193
0.022693161
0.02098917
0.035316646
0.046267774
0.025324641
0.027391568
0.020639306
0.034571771
0.028255412
0.027564215
0.026340654
0.018627157
0.037971742
0.033202887
0.037881356
0.047937471
0.040296409
0.040913381
0.033465113
0.039536685
0.048079327
0.028897252
0.02111323
0.026024414
0.025729863
0.024809638
0.03465353
0.056848347
0.029678617
0.025459055
0.030351887
0.034576487
0.034221467
0.026556212
0.03559022
0.034038652
0.044199377
0.036196936
0.032367006
0.029182816
0.029132696
0.026186273
0.027324274
0.038688436
0.035082083
0.049924359
0.028466951
0.040298093
0.027877398
0.025083289
0.032622989
0.10369282
0.075343437
""
0.12196373
0.032063689
0.031111546
0.038257577
0.022524256
0.026473517
0.028389944
0.025453927
0.034437515
0.022033196
0.034034342
0.026219467
0.026157005
0.046970252
0.030439069
0.036164183
0.045550957
0.038054358
0.025799451
0.031956699
0.028272096
0.031469397
0.031572659
0.034096111
0.027268456
0.028465483
0.035742164
0.028948758
0.041758355
0.030211972
0.026018485
0.027418811
0.038671665
0.025483854
0.030419502
0.031092038
0.04364242
0.040499102
0.052764263
0.042514723
0.037963733
0.041726824
0.025981935
0.026932759
0.083131701
0.069122933
0.031251829
0.023633165
0.028715717
0.025795279
0.032515883
0.044365037
0.039963491
0.027035795
0.013892111
0.019367423
0.041328322
0.030629162
0.03387494
0.043895911
0.04297344
0.030482622
0.037812226
0.033216797
0.043883123
0.038532071
0.055213992
0.034174461
0.043743718
0.046330679
0.030229608
0.038203102
0.050395202
0.034550779
0.030523246
0.069364786
0.040353399
0.049130764
0.056723505
0.074101932
0.031134477
0.02814737
0.048090465
0.052007161
0.032433134
0.040329151
0.02836824
0.029467274
0.033053894
0.025046734
0.026201028
0.030879231
0.024001613
0.022019586
0.036343213
0.043134931
0.023198321
0.030900694
0.01992283
0.033068877
0.028086282
0.024869278
0.021409566
0.040887807
0.037421394
0.027482579
0.025380073
0.035620697
0.022638703
0.023657085
0.021732163
0.019828668
0.027690582
0.032111101
0.021603903
0.022319339
0.023990836
0.018688465
0.027561991
0.019147113
0.021504404
0.022679731
0.031518731
0.030443465
0.027554259
0.032688327
0.058150452
0.047615144
0.047349647
0.029553564
0.034992393
0.051726427
0.057043217
0.042953931
0.034160703
0.053851318
0.047006883
0.034229107
0.049687523
0.031774305
0.029851206
0.027551599
0.028184569
0.034746774
0.025290903
0.024956679
0.031280819
0.033774018
0.032574225
0.030143298
0.029945791
0.031010589
0.028642563
0.028241295
0.036248926
0.028852193
0.046135467
0.08172176
0.074495226
0.032991879
0.018673105
0.029648146
0.018763233
0.014226225
0.030364988
0.038334262
0.029308582
0.035890877
0.024627594
0.021957587
0.026943371
0.020873753
0.021897255
0.03469675
0.048646923
0.026747372
0.036698248
0.03019115
0.031451277
0.02475976
0.031670891
0.027764916
0.017222943
0.021285178
0.031507544
0.033740636
0.026051758
0.025048036
0.02479174
0.029182892
0.030384347
0.02325004
0.036090892
0.028280633
0.02684122
0.027998326
0.032339726
0.027027944
0.02235399
0.027912062
0.035962846
0.032984547
0.021636454
0.022694433
0.028978119
0.029066743
0.046268906
""
0.032722984
0.031582154
0.035885245
0.029404141
0.025491547
0.023447158
0.025949426
0.021142023
0.024844376
0.021790646
0.022741288
0.046076901
0.026446164
0.035680249
0.019304419
0.050239835
0.0521065
0.021205027
0.045300603
0.040934395
0.048539054
0.042577952
0.029602289
0.031450253
0.022087675
0.024572268
0.034369189
0.031945083
0.029804781
0.034897897
0.020640988
0.031482413
0.021228082
0.033308778
0.02240357
0.025243104
0.029697893
0.035627585
0.019535119
0.019587167
0.022960925
0.028306264
0.027009122
0.022859544
0.027486615
0.02817031
0.03461298
0.021685325
0.032113362
0.023072675
0.026500653
0.02477942
0.028833551
0.033678196
0.032203384
0.038064007
0.039586946
0.041952655
0.021892438
0.015769655
0.022919687
0.033529643
0.073586047
0.051187713
0.046919983
0.024338651
0.039145861
0.032420177
0.06399966
0.061266478
0.036525894
0.046211649
0.026124399
0.033530768
0.028833995
0.040789988
0.028482841
0.042737279
0.017633744
0.041886691
0.019331651
0.030635009
0.031433273
0.029638862
0.023552831
0.030731734
0.027655257
0.022171929
0.017597049
0.013729873
0.05746679
0.019304628
0.022717129
0.033707067
0.022224318
0.02451803
0.024182027
0.013677323
0.039973177
0.016941007
0.016564736
0.02449193
0.017914888
0.034685615
0.022496933
0.036528699
0.031825967
0.020703962
0.0272568
0.017179279
0.036487587
0.020174364
0.029373689
0.021410083
0.058982309
0.034961455
0.035502113
0.08522588
0.017902888
0.032004762
0.022031907
0.020217707
0.043906134
0.056587718
0.038247738
0.049942948
0.043027975
0.10073934
0.057219323
0.042250015
0.028226068
0.011696061
0.026597455
0.026769217
0.028580088
0.027179407
0.030620765
0.028242348
0.016942376
0.021945655
0.029242234
0.025365697
0.024723951
0.029330038
0.07064154
0.037838116
0.023391392
0.028234193
0.025300428
0.024811406
0.027562158
0.023738926
0.029202927
0.029558413
0.027326889
0.029997049
0.028792135
0.031250093
0.027814236
0.039134733
0.027587106
0.067363799
0.03111738
0.053378567
0.03619669
0.044865139
0.049475383
0.038986601
0.029841006
