kfr_imm_asian_female_p100
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67460793
""
""
""
""
""
""
""
0.86804527
""
""
""
0.88730371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52150494
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75121808
""
""
0.86459005
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83535367
""
""
""
""
""
1.0023223
""
""
""
""
""
0.37621146
""
""
""
0.79240006
""
""
1.0599661
""
""
0.78810477
""
""
0.90152889
""
""
""
""
0.86010873
0.48417956
""
""
0.74217278
""
0.66126668
""
""
0.92916512
""
""
0.75057435
0.65780848
""
0.77746189
0.78694654
""
0.73680586
0.7488181
""
0.76439345
0.7414946
0.79919481
0.78379655
0.90682214
0.76861674
0.7838124
0.79338419
0.84963971
""
""
""
0.71336412
0.7750119
0.82538223
1.004534
""
""
0.85139489
""
0.75121701
0.62517512
0.8592214
0.91139495
""
0.81016004
""
""
""
0.83828735
""
""
""
""
""
""
""
""
""
0.95259863
""
0.74878126
""
""
0.79944366
""
""
""
""
""
""
""
""
0.78232855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83157218
0.89423066
""
""
0.86699367
0.78009593
0.42314342
""
""
0.88625491
""
0.98409575
0.91955727
""
1.0141157
""
0.71163261
0.82378405
""
""
""
0.63087344
""
""
""
""
0.80315852
0.81437361
""
""
""
""
""
""
""
""
""
""
""
0.76512873
""
""
""
""
""
""
1.0892828
0.88831723
""
""
""
""
""
""
0.69431043
""
""
0.85461384
""
0.77129006
0.96672225
0.80842763
0.83734006
0.82594204
1.3043177
""
""
0.89862776
""
1.1794796
0.74691075
""
""
""
""
0.75901455
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64361662
""
""
""
""
""
0.61244059
""
0.83076662
""
""
0.67525142
""
""
""
""
""
""
""
0.84162092
""
""
""
""
""
""
""
""
""
""
""
0.69462979
""
""
""
0.78436798
""
""
""
""
""
""
0.77300912
""
""
""
""
""
""
""
0.72978449
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95241696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92027926
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92612004
0.71593755
0.98574281
0.78201801
1.074668
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89096671
""
""
""
""
""
