two_par_asian_male_p10
""
0.5260573
""
""
""
""
""
0.77232111
""
""
""
""
""
""
""
0.69534749
""
""
""
""
""
""
0.65399539
""
""
""
""
""
""
""
""
""
""
""
0.82549071
""
0.65566528
""
0.66527832
""
0.73954827
""
""
""
0.63463199
""
""
""
0.56045055
""
0.52307719
0.62094814
""
""
""
""
""
""
0.53146303
""
""
""
0.65607566
""
""
""
""
""
""
0.65765405
""
""
""
""
0.46687374
""
""
0.53547525
""
0.52058792
0.54059154
""
""
""
""
""
""
""
""
0.34584737
""
""
""
""
""
""
""
0.65703714
0.55875158
""
""
""
""
0.57398248
0.26193389
0.95155424
0.70777386
0.34118459
""
0.76740479
0.90333754
""
""
""
0.56285632
""
""
""
""
""
""
""
""
""
""
""
""
0.34081265
""
""
""
""
""
""
""
""
0.61643606
""
""
""
""
""
""
""
""
0.65825641
""
""
""
""
""
""
""
0.9291656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63349462
""
0.56754553
""
""
0.7830022
""
""
0.54119033
""
""
""
""
""
0.49152273
""
""
""
0.66031116
""
""
0.7819652
0.65453857
""
0.63686895
0.99678147
0.49231547
0.77519447
0.8970688
0.75324959
0.75141585
""
0.63839787
0.61574543
0.65306354
""
0.6825968
0.58462077
0.63508862
""
0.70608377
0.81239134
""
""
0.66544133
0.62196928
0.43207571
0.71051961
0.68563598
""
0.66911334
0.73905241
0.71341616
0.69609863
0.6566757
0.69946051
0.70299751
0.64868271
0.5168575
0.60827136
0.63727492
0.45757881
0.82112062
""
0.64827299
0.55537343
0.65422976
0.76768398
0.81352645
0.74676025
""
0.70394123
0.85738122
0.63988578
0.78956944
0.90196317
0.54922372
""
0.62775373
""
""
""
0.51010418
0.4694477
""
""
""
""
""
""
""
""
0.43727389
""
0.75135994
""
""
0.56594908
""
""
""
""
""
""
""
""
0.66288537
""
""
""
""
0.59329206
""
""
""
0.51240247
""
""
""
""
""
""
""
""
""
""
""
0.61183554
""
""
""
""
""
""
""
""
""
""
0.69317919
""
0.60717803
0.59229016
0.54690892
0.63651454
0.70094377
0.66226184
0.59616995
0.091672532
0.65274352
0.6568172
0.51211822
0.5869503
0.81841874
""
0.54239208
""
0.64432538
0.64847308
""
0.49413532
0.71803904
0.69402748
0.48959315
0.57040596
""
""
0.49623641
0.63757586
0.65377879
""
""
""
""
""
""
""
""
0.46526614
0.69537944
0.64177114
""
0.73254365
""
""
""
0.5681935
0.58452672
0.63364577
""
""
""
0.5565688
0.65258199
0.60288519
0.62241542
0.53522313
""
0.75837708
""
0.67732638
0.70971328
0.65724349
0.63344646
0.56496948
0.66751379
0.62795675
0.67453271
0.74427968
0.69289124
0.50895262
0.69530594
""
""
""
""
0.58400601
""
""
""
""
""
""
""
0.83037138
""
0.50785172
0.6951291
""
""
0.57571346
""
""
""
""
""
""
""
""
0.79013568
""
0.62873018
0.7534228
""
0.72890061
0.38159221
""
0.60410619
0.57531011
""
0.45964468
""
0.6555596
""
""
0.8183741
""
0.68777132
""
""
""
""
""
0.5973956
""
""
0.70018697
0.87081087
""
""
""
""
""
""
""
0.64132625
0.53390312
0.91982877
""
0.61645406
""
""
0.80123872
""
""
""
0.66650575
-0.085059322
0.41756743
""
""
""
""
""
0.7474916
0.56255603
""
0.16574924
""
""
""
""
""
""
""
""
""
""
0.85890555
""
""
0.71726084
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57576352
0.46633041
0.021210626
""
0.68974376
""
""
""
""
""
""
""
""
""
""
0.61426342
0.60950816
""
""
""
0.66159666
""
""
1.0092443
""
""
""
""
""
""
""
""
""
""
""
0.34716809
""
""
""
""
""
0.63933152
""
""
""
""
""
""
""
0.68845701
""
""
""
""
0.55746472
0.58946753
0.51416737
0.47376066
0.65870219
""
0.60084403
""
""
""
""
""
""
0.76395428
""
""
""
0.47470146
""
""
""
""
""
0.58181566
""
""
""
""
""
""
""
0.5050624
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46407443
""
""
0.14187394
""
""
""
""
""
""
""
""
0.5191713
""
""
""
""
0.55689883
0.66384059
""
""
0.42585051
""
""
0.67946851
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92207593
""
""
""
""
""
0.63995326
0.2548013
0.3037385
0.50704288
0.63791811
0.76340538
""
""
1.1768316
""
0.83996373
0.63599998
0.34105995
0.48919982
""
0.82683778
""
""
""
""
""
""
""
""
""
""
""
0.81907362
""
""
""
""
""
""
""
""
0.47147027
0.6649332
""
0.56362051
""
""
""
""
0.42749366
0.69989741
""
0.79922336
""
""
""
""
""
0.67255515
0.68773443
0.70240694
0.44469225
""
""
0.58765745
0.88461965
""
""
""
""
""
""
0.61117744
""
""
""
""
""
""
""
0.45370978
""
0.58331406
""
0.45427349
""
""
""
""
0.90156657
""
0.61503643
0.53144586
""
0.71616048
""
0.74705404
""
""
""
""
""
""
0.52877325
""
0.37380314
""
0.65540659
0.48426256
""
0.63015455
0.72379762
""
""
""
0.73281759
""
""
""
""
""
""
""
""
""
""
0.77519959
""
""
""
""
""
""
0.61364943
""
""
""
""
""
""
""
0.68627143
""
""
0.77068663
""
0.68572474
""
""
""
""
0.89644885
""
""
""
""
""
