share_hisp2010
0.019043196
0.054451689
0.0070286314
0.030966457
0.10233954
0.040954407
0.072812028
0.052607611
0.049943548
0.051639598
0.050177794
0.09525048
0.031898532
0.05003396
0.067445889
0.070341446
0.043921221
0.061282068
0.023919951
0.032590166
0.03944926
0.085255481
0.054044858
0.067813516
0.10648704
0.056375578
0.14172858
0.069981679
0.053147674
0.056021415
0.023055684
0.020717718
0.051737841
0.048418146
0.019891988
0.042015374
0.03095993
0.025334911
0.011789897
0.040144231
0.026092576
0.011458884
0.012636513
0.016642289
0.037164044
0.015167017
0.075232372
0.040125903
0.034233056
0.025281258
0.031183958
0.028256277
0.018387465
0.022000723
0.020623039
0.030191379
0.020913664
0.033838153
0.04891777
0.031634673
0.027177725
0.047615215
0.020232422
0.033244409
0.011472056
0.016396385
0.0070086615
0.005972859
0.02130853
0.019765077
0.015090105
0.020292344
0.013374196
0.030495731
0.026140198
0.020467527
0.028904095
0.02061525
0.040330492
0.050886106
0.022320081
0.034445021
0.020426204
0.036209524
0.068184547
0.05637167
0.022604693
0.065599404
0.050613195
0.079910502
0.037231155
0.054896552
0.038616259
0.034701742
0.024752099
0.059799131
0.035675757
0.14011647
0.16247521
0.18608533
0.10882144
0.4810963
0.18854782
0.20896569
0.087184697
0.2443803
0.10557991
0.068011336
0.062619954
0.09040831
0.073639117
0.031623863
0.04942159
0.023560619
0.052311376
0.055682197
0.043444313
0.038209368
0.04615045
0.040914055
0.080278754
0.076898821
0.050689686
0.094087288
0.040245846
0.075803235
0.039180208
0.08206819
0.030478297
0.021808771
0.10961465
0.027603647
0.081517175
0.034729492
0.1644955
0.022372773
0.043622032
0.053222425
0.064516589
0.03232665
0.053477313
0.047456488
0.039839797
0.054136612
0.023771334
0.034127772
0.041917849
0.015033524
0.014483364
0.011721212
0.019222781
0.044944413
0.024042372
0.010053039
0.05225186
0.028326677
0.014728942
0.03042103
0.01675535
0.0074594188
0.0042693154
0.011864211
0.077825204
0.045931727
0.038340371
0.13982126
0.01033281
0.011720555
0.012228068
0.043271799
0.03822767
0.061577119
0.034527149
0.048146863
0.017082639
0.033384483
0.048341852
0.079810932
0.021491207
0.011781355
0.011866722
0.012063313
0.019956822
0.012192676
0.020941317
0.026309652
0.010535832
0.012455602
0.050892986
0.019551311
0.022545042
0.036107406
0.040005572
0.033949431
0.023514818
0.023295382
0.049497459
0.024577022
0.053218544
0.05854008
0.059048392
0.10188134
0.055026624
0.046164323
0.025485143
0.049203232
0.062144302
0.047109544
0.021594804
0.065700531
0.02219044
0.022219155
0.010996892
0.020679174
0.14000876
0.014797886
0.071284592
0.033719927
0.0075948364
0.0069977804
0.010043872
0.0066194935
0.0093546612
0.010293967
0.035420004
0.014405409
0.020196177
0.011364093
0.012634011
0.022837058
0.0308722
0.027515456
0.0064183399
0.012485597
0.0087136319
0.011525773
0.012866236
0.0081518469
0.0070944
0.0073834304
0.0097632185
0.074196562
0.024604596
0.037565105
0.013209252
0.069758467
0.047720969
0.034403704
0.027439708
0.0272332
0.049040981
0.02443753
0.015528211
0.005454889
0.033871345
0.026303172
0.063009784
0.039141838
0.028261177
0.069416955
0.01243321
