married_asian_female_p75
""
0.73454738
""
""
""
""
""
0.68008792
""
""
""
""
""
""
""
0.53245437
""
""
""
""
""
""
0.69346994
""
""
""
""
0.68554544
""
""
""
""
""
""
0.36442086
""
0.58095604
""
""
""
0.67650831
0.67864537
""
""
0.61663479
""
""
""
0.66384125
""
0.58101255
0.66259307
""
""
""
""
""
""
0.65308279
""
0.27593902
""
0.5981856
""
""
""
""
""
""
0.43563774
""
""
""
""
0.51343834
""
""
0.63290519
""
0.73705316
0.28573641
""
""
0.19687161
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61484879
0.67272115
0.42913926
""
""
""
0.56012785
0.52751297
""
0.58400428
0.58006477
""
0.6291073
0.62268388
""
""
""
0.48663861
""
""
""
""
""
""
""
""
""
""
""
""
0.2366477
""
""
""
""
""
0.70351607
""
""
0.87090057
""
""
""
""
""
""
""
""
0.4351652
""
""
""
""
""
""
""
0.78642875
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66788834
""
0.58837593
""
""
0.67590326
""
""
0.54052871
""
""
""
""
""
0.59086376
0.56605667
""
""
0.55497032
""
""
0.57700735
""
""
0.52998883
0.73566169
0.64991421
0.52648371
0.82252109
0.33204997
0.62044364
""
0.55795962
0.55203789
0.892932
""
0.51746511
0.37881827
0.50287127
""
0.51961583
0.56686896
""
""
0.56701088
0.52041245
0.45204493
0.53532988
0.52771246
""
0.52468616
0.54216045
0.50516188
0.55533057
0.56975538
0.50408638
0.54276609
0.5744099
0.54032958
0.56916875
0.55006164
0.59976351
0.41493767
""
0.53208113
0.52540368
0.49169731
0.57235479
0.64664739
0.55958217
""
0.46149069
0.57227331
0.51912385
0.6217925
0.59536904
0.53759927
""
0.5648371
""
""
""
0.51375169
0.45687756
""
""
""
""
""
""
""
""
0.51085013
""
0.57061416
""
""
0.57872647
0.51476425
""
""
""
""
""
""
""
0.55209166
""
""
""
""
0.55655897
""
""
""
0.6829443
""
""
""
""
""
""
""
""
""
""
""
0.47916204
""
""
""
""
""
""
""
""
""
""
0.55791646
""
0.54063183
0.56060606
0.52791297
0.49132115
0.49523893
0.47348881
0.60597575
0.45871499
0.62805241
0.5330618
0.70756531
0.52377665
0.63059211
""
0.66057587
""
0.48581132
0.56945592
""
0.54327583
0.49465796
0.61020452
0.40650925
""
""
""
0.62504506
0.60899222
0.60109472
""
""
""
""
""
""
""
""
0.50556743
0.61988431
0.5527879
""
0.62604851
""
""
""
0.47789514
0.64159787
0.61003923
""
""
""
0.55340427
0.53650194
0.60905969
0.5432207
0.59530497
0.55663633
0.54352921
""
0.55937046
0.54284865
0.53965861
0.55268192
0.51319247
0.56200576
0.69819993
0.61171758
0.55634403
0.58289355
0.64136899
0.57382065
""
""
""
""
0.566486
""
""
""
""
""
""
""
0.55889636
""
0.62716651
0.70269364
""
""
0.55997276
""
""
""
""
""
""
""
""
0.4182443
""
0.52411199
0.43567964
""
0.597197
0.73399109
""
0.73303521
0.68358004
""
0.40552002
""
0.58526987
""
""
0.57253402
""
0.50186497
""
""
""
""
""
0.52048379
""
""
0.48357511
0.48094863
""
""
""
""
""
""
""
0.50356978
0.75179106
0.65743703
""
0.59092504
""
""
0.57296187
0.57959157
""
""
0.55135918
0.29592404
0.57383412
""
""
""
""
""
0.48282969
0.5395835
""
0.53616178
""
""
""
""
""
""
""
""
0.59752381
""
0.52466488
""
""
0.68985146
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51664871
""
""
""
0.47257093
""
""
""
""
""
""
""
""
""
""
0.6446085
0.61916727
""
""
""
0.68005437
""
""
""
""
""
""
""
""
""
0.54543525
0.48662677
""
""
""
""
""
""
""
""
""
0.70153898
""
""
""
""
""
""
""
0.53806728
""
""
""
""
0.50664371
0.55250198
0.55155212
0.54499745
0.64105666
""
0.6072706
""
""
""
""
""
""
0.55734128
""
""
""
0.40852407
""
""
""
""
""
0.18546867
""
""
""
""
""
""
""
0.45435166
0.47053993
""
""
""
""
""
""
""
""
""
""
""
""
0.82114822
""
""
0.62260336
""
""
""
""
""
""
""
""
0.51334476
""
""
""
""
0.54609728
0.59627175
""
""
0.55343747
""
""
0.62026882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3585442
""
""
""
""
""
0.56588
0.63260269
0.6110673
""
0.62120515
0.70829421
""
""
""
""
""
0.60751295
0.62401068
0.61107945
""
0.6233722
0.71743399
""
""
""
""
""
""
""
""
""
""
0.61917859
""
""
""
""
""
""
""
""
0.52062809
0.56816328
""
0.65720111
""
""
""
""
0.69047278
0.6610719
""
0.57077914
""
""
""
""
""
0.51768142
0.55624253
0.6223498
0.54781693
""
""
0.5905394
0.55809438
""
""
""
""
""
""
0.62840611
""
""
""
""
""
""
""
0.51534009
""
0.53670114
""
0.83970761
""
""
""
""
0.58405662
""
0.54942727
""
""
0.57288331
""
0.57463628
""
""
""
""
""
""
0.37102389
""
0.55260521
""
0.61562371
0.436396
""
0.62562525
0.55667692
""
""
""
0.61933166
""
""
""
""
""
""
""
""
""
""
0.54528213
""
""
""
""
""
""
0.54957235
""
""
""
""
""
""
""
0.69697976
""
""
0.63567203
""
0.64593238
""
""
""
""
0.86943543
""
""
""
""
""
""
""
""
""
0.61418873
""
""
""
0.37599847
""
""
""
""
""
0.50102323
""
""
""
""
""
0.61734545
""
0.94886249
""
""
""
0.75075984
""
0.64069182
""
""
""
""
""
""
""
""
""
""
""
""
0.62495416
""
""
