pooled_female_count
109.82092
199.35823
175.96686
186.40343
182.60165
254.74245
243.19879
130.06683
492.41968
332.43503
236.33621
333.91467
304.76755
201.35867
399.51865
372.55527
180.43752
513.70471
172.04196
224.38744
140.80994
251.62389
249.70583
319.91214
392.87201
428.68216
287.58984
341.89902
236.06679
93.404976
86.929649
246.92627
154.00468
536.27765
184.55663
87.337044
121.23405
113.63802
8.8693476
199.16292
491.87863
247.68407
208.70291
278.66818
329.88214
220.69818
240.09119
345.59113
239.56186
158.49063
177.49855
420.6171
181.71355
381.60645
337.6015
590.38788
455.3208
370.89899
241.18495
400.41345
372.74551
446.4054
175.68756
337.74985
489.80267
227.79453
827.83478
309.2999
228.73227
75.222214
169.9398
145.45448
381.46982
435.90335
165.05473
292.66577
121.13554
238.34436
479.15765
271.90332
279.57727
334.14499
186.59354
102.13058
110.58193
203.32071
349.94705
274.44229
264.15964
219.26527
252.99786
360.66251
285.17145
318.8924
390.67252
348.38556
71.622002
64.546356
273.77698
228.2471
300.83557
269.46909
400.0936
276.06525
310.07126
""
289.97504
291.69229
604.37769
256.01184
344.31662
148.73924
376.07513
196.97249
383.40967
229.81212
230.46979
333.14719
272.65628
171.38878
323.21313
416.92014
358.24371
197.65454
206.13829
289.1731
531.34113
242.69151
245.3163
307.34656
389.83292
351.60818
287.64188
278.91663
177.26805
90.579437
499.74911
144.6741
566.30426
222.12541
358.66821
130.05142
218.64352
327.00882
213.50418
212.99464
214.21434
174.78737
269.50391
287.09457
255.33122
138.81909
137.27701
230.59506
198.72702
344.05649
105.54277
169.67886
109.91351
217.2437
264.69772
92.313484
167.21144
347.2132
322.63577
269.90042
161.63147
274.48276
21.221727
235.10234
224.35588
400.22009
181.42641
199.16644
243.83513
310.95184
315.05786
276.90213
288.832
196.78015
162.03522
327.46344
121.63757
483.20575
428.73828
256.55673
240.16666
300.05734
345.52481
280.92926
119.42141
305.34088
197.52753
225.05232
177.24139
113.17265
127.65913
235.75426
118.48695
122.45777
278.73843
178.65958
149.66217
246.80418
243.1949
157.29469
108.44817
400.4426
550.54834
338.60312
261.58847
406.93979
269.6156
333.09744
167.49893
279.20193
308.73651
235.86278
125.04188
308.1001
210.20132
252.87766
344.05771
128.86896
190.80202
438.98788
285.48471
127.85459
170.59935
81.425667
130.97682
381.05472
279.39258
259.0582
228.83972
301.90891
194.72733
221.58931
408.57474
655.13428
241.91815
175.14265
230.53452
444.68054
620.70984
427.39816
63.856441
95.069115
227.91371
412.20074
164.67082
134.76848
328.72961
812.80756
408.2926
236.72852
457.30057
375.89236
347.38812
443.07489
615.6098
366.9826
265.43814
264.27692
163.37169
48.957428
421.52426
305.01755
389.69583
224.31828
101.65449
491.7457
368.42725
374.44507
216.08871
114.19215
440.21353
229.07082
234.70908
350.74268
198.91928
175.73399
262.28369
515.82465
283.81436
205.6852
155.72275
253.10875
286.51794
443.00397
668.26648
187.94792
375.85953
349.72876
112.11395
132.53818
163.89714
193.5979
146.49886
294.81952
245.16805
107.93143
101.90659
224.26544
331.29272
136.09924
184.04433
506.5322
163.67169
222.76967
216.8483
263.68948
235.05966
179.33202
267.02481
249.47554
306.5791
125.20086
317.3407
348.20612
420.02948
376.65494
102.71169
349.95819
307.94019
316.2674
266.62289
253.74342
328.08972
134.6248
311.1568
254.21181
157.6689
111.30206
146.04994
420.3894
407.28915
210.77527
415.77985
381.67938
286.61371
259.44852
208.61699
569.96014
427.21329
295.62842
156.02858
146.00703
383.3942
661.8858
239.73131
188.83774
227.66058
183.32782
115.264
329.95865
96.567444
232.80627
267.01074
122.7506
253.62457
245.29666
89.02652
112.57858
337.65115
213.27113
400.92258
229.88219
496.56415
273.21393
294.06888
326.98734
396.98145
476.13086
151.54782
189.30629
414.16864
337.91891
505.96835
476.50345
216.99838
376.08487
199.99702
258.03488
500.33743
268.60461
210.13475
235.82472
256.26779
544.54382
573.56628
541.36591
598.88544
641.21198
491.43616
605.57367
579.46484
308.32449
240.50345
520.33539
430.28278
371.28546
561.60718
452.89288
376.20779
563.19708
215.8334
109.19545
544.35364
275.86472
297.59677
315.49606
274.24725
563.29907
371.58054
166.8532
390.04825
483.26086
524.99548
666.45459
796.48944
679.51135
273.05579
707.72461
300.27197
188.30185
52.324207
31.309034
25.335854
33.65062
150.96837
178.42485
485.39346
207.61583
294.4245
451.03693
167.90654
335.63156
94.978775
350.85443
455.57248
177.32367
238.60373
446.80695
90.599556
401.14417
211.96658
320.07306
309.74811
237.11092
356.21365
286.31339
293.47293
764.24554
448.24939
93.385445
223.1353
769.83472
167.18626
185.52625
217.05731
39.370991
78.598984
103.008
165.24695
85.554443
57.846657
277.23907
21.326237
119.37464
465.21387
308.35345
187.62183
283.97266
218.92728
