two_par_black_pooled_mean_se
0.015217235
0.012523788
0.013332694
0.024633465
0.065871142
0.013814617
0.013412183
0.009132524
0.010168915
0.048764203
0.025185011
0.019711174
0.013652157
0.038096614
0.054012649
0.016713174
0.016790979
0.018868526
0.02567347
0.021175042
0.026958682
0.055030245
0.013810677
0.0077938628
0.054341197
0.012923671
0.014200434
0.01192837
0.033845238
0.047181007
0.031471465
0.014425942
0.013330664
0.018962584
0.0094905514
0.039291203
0.0028772079
0.045075756
0.016291372
0.022898648
0.009388444
0.016583219
0.01231115
0.010811287
0.0065159155
0.013556718
0.061134353
0.042892762
0.0039281314
0.018498646
0.0042188088
0.01259225
0.014012452
0.014566188
0.013507598
0.02337208
0.01064696
0.023553977
0.015301907
0.014391347
0.009027442
0.012919509
0.0064530303
0.025079787
0.02504207
0.016612003
""
""
""
0.011393905
""
""
""
""
0.017509604
""
""
0.086123504
""
""
0.09216655
""
""
0.068995163
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016015735
0.041906372
""
0.086971812
""
""
0.004659724
0.038257521
0.058848236
0.010171289
0.024650108
""
0.048764057
0.027385339
0.018408038
0.02195956
""
0.042685729
""
0.02539847
0.051145274
""
0.014093939
0.02171707
""
""
0.05342311
0.017557675
0.029885061
0.018815069
0.048607104
0.0086346958
0.022254368
0.030209774
0.016014736
0.01979892
0.018718196
""
""
0.01718485
0.06897898
0.10113587
0.017984781
0.025843862
0.025251377
0.050433699
""
0.028647924
0.0070898724
0.077870816
0.033633005
""
0.018562283
0.026566245
0.033019431
0.098003373
0.021777095
""
""
0.013466343
0.0096304743
0.02284901
""
0.027029265
""
0.014379232
0.11905114
0.011587576
0.085575961
0.036705125
""
0.039645497
0.061115313
0.0042042537
""
0.013199934
0.029432748
""
""
0.016059875
0.050022718
0.09740819
""
0.012260183
""
0.030375725
0.03204171
0.029739093
0.080142602
0.003557988
""
""
0.034499295
""
""
0.0052209068
""
0.035523869
0.0083452631
""
0.055133481
0.031741161
""
0.008611545
0.020306965
0.068046696
0.10499303
0.0017645512
0.027625851
0.021936703
""
0.060998686
0.016233619
""
""
0.014142549
0.035499636
0.059459623
0.0071071908
0.026973218
""
0.0048938356
0.0046706661
0.053454638
0.0038644886
0.0042903535
0.0066555943
0.00803601
0.028924137
0.0090903146
0.016609786
0.0071141534
0.033186596
0.043575853
""
0.073833115
