wgflx_rk_black_pooled_p25_se
0.042400632
""
""
0.025152329
0.017920224
0.03580403
0.010302239
""
""
0.016376493
0.022707481
0.0089329276
""
""
0.029312011
""
""
0.040130533
""
0.019405162
0.009827802
0.010979703
0.017733188
0.016202444
0.0097531639
0.03101404
0.017639231
0.012747106
0.0085446695
0.028565902
0.022368344
0.025393544
0.010016006
0.012317181
0.016539859
0.015045107
0.01810888
0.021674888
0.027629694
0.028582256
0.0093890131
0.021712629
0.03275191
""
0.024911257
0.018989541
0.0067881672
0.021640433
0.010304104
0.019234959
0.016061777
0.013887044
0.013695114
0.044823501
0.04604711
0.0098664621
0.030632801
0.048618987
0.062827229
0.017604757
0.025015261
0.013329025
0.039360195
0.054099064
""
""
""
""
""
""
0.020086868
0.017361572
0.014627231
0.018966826
0.028788209
""
0.019924007
0.046166778
0.037299097
0.0068305614
0.018235059
0.050960556
""
0.040743269
0.011530081
0.065969281
0.049852151
0.02097711
0.01743429
0.034378897
0.042108763
""
""
0.018849377
""
""
0.06163355
0.028041054
0.010477407
0.017140841
0.022543218
0.0054177642
0.010606353
0.023978109
0.026463691
0.010730334
0.022032967
0.011181807
0.029877625
0.028112024
0.024304327
0.014825646
0.0093883527
0.023988733
0.011947731
0.012362795
0.011641636
0.025643529
0.047831077
0.15022692
0.017469363
0.031988729
0.031085134
0.023636121
0.020909838
0.013010581
0.013666021
0.028099807
0.02753826
0.021530656
0.0057490976
0.026909428
0.024693916
0.030706046
0.03844412
0.022107728
0.01566232
0.013027034
0.025380092
0.020075919
0.014247002
0.032665987
0.040560383
0.032522473
0.015232413
0.026316954
0.013508474
0.017907931
0.021211736
0.018905059
0.050731204
0.0091694249
0.016689405
0.023534002
0.017260291
0.011003058
0.034194432
0.01195291
0.023352245
0.06330464
""
""
0.031270593
0.008333737
0.050174601
0.0059051556
""
""
""
0.043653291
0.006104751
0.031744547
""
0.027498048
""
""
0.023584006
0.016112166
""
""
""
""
0.013472869
""
""
0.012033557
""
""
0.020533921
""
""
0.035012983
0.012366312
""
""
0.054995585
""
0.040811356
0.016819719
""
0.016290067
0.046219312
""
0.087188065
0.036285896
0.022514269
0.011103984
""
0.066678032
0.043904673
""
0.03505842
""
""
0.012479454
0.025882155
0.028562924
0.0074959546
""
0.064001143
0.070898637
""
0.065397754
""
0.010613914
0.04286861
""
0.046990126
0.012478967
0.019421041
0.030573934
0.026480084
""
""
""
0.046646211
""
0.037331048
""
""
0.078242414
""
0.050179869
0.045136064
""
0.081526458
0.026365526
0.023736306
""
0.055851813
0.012105503
0.062831484
""
""
0.062767737
""
""
0.028357578
""
0.042507
0.063311853
0.04420137
0.029018952
0.019518929
0.024781046
0.004538544
0.023711953
0.0072485148
0.0068262019
0.018848248
0.017745757
0.029964244
0.03519123
""
""
""
""
""
""
""
0.028473215
""
""
0.011940193
0.068487465
""
0.03396238
0.011924759
""
""
""
""
""
""
""
""
""
""
""
""
0.013305739
""
""
""
""
""
""
""
0.037760913
""
0.090136386
0.065320507
""
""
""
""
""
""
""
""
""
0.032497104
""
""
""
0.04780009
0.025378743
""
""
0.032716233
""
0.024389522
0.025559215
0.0095513128
0.03517592
0.0049510696
0.023500148
0.071614198
""
0.0076228804
""
""
0.034572043
0.037176538
""
""
""
""
""
""
0.046228558
0.044046901
0.047939025
""
0.063786328
0.032732993
""
0.029658088
""
0.029318096
0.044660717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030496946
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054857671
""
""
0.01699774
""
""
""
""
""
""
0.030517342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019067656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044340108
0.032186478
0.024299877
""
""
""
""
""
0.051590126
0.010396113
""
""
""
""
0.041796491
""
0.058796845
""
""
""
""
0.037348419
0.03399859
""
""
0.012946881
0.039203528
""
""
0.033573512
""
""
""
""
""
""
""
0.027569026
0.059443463
""
0.045755673
""
""
""
""
""
""
""
""
""
""
""
""
0.042602684
""
""
0.01709833
""
0.016191581
""
""
""
0.031628668
""
""
""
""
""
""
0.07613638
0.049403597
0.031580854
0.030991917
0.0068114987
0.016381616
0.028774498
0.030970393
""
""
""
""
""
""
""
""
""
0.03751488
""
""
0.046711545
""
""
""
""
""
0.023791099
0.038443983
0.019631559
0.012169362
0.0075687878
0.030304482
0.021711815
0.018863218
0.020316103
0.029840024
0.055948321
""
0.066801146
""
""
0.012943009
""
0.054341629
0.024833456
0.047667723
""
0.046996582
""
""
""
""
""
""
""
""
""
""
""
""
0.049310379
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036414523
""
""
""
""
""
""
""
0.044579532
""
0.019568404
""
0.03502053
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042953953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039996784
0.039454874
0.025450351
0.07366924
0.016504273
0.02673832
""
""
""
0.059653394
0.072884224
0.011818497
0.01825548
""
""
0.017022569
0.082438216
0.053835679
0.0064713266
""
""
""
""
0.063875929
""
""
0.028249372
""
0.064113833
""
""
""
""
""
""
""
""
""
""
""
0.016021701
