kir_native_asian_pooled_mean_se
0.053966608
""
""
0.035567589
0.055316865
""
0.036005449
""
""
0.047883872
0.056742426
0.024638878
""
""
0.032115079
""
""
0.064078279
""
""
0.047159571
0.038490191
0.064761259
""
0.026758818
""
""
0.051418878
0.023494789
""
""
""
0.03483979
0.035364632
""
0.044129491
""
""
""
""
0.07576102
""
""
""
""
""
0.032123875
""
0.040811647
""
0.055331163
0.046476029
""
""
""
0.04803649
""
""
""
""
""
0.042486958
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033185672
""
""
""
""
0.027562181
""
""
0.044288516
0.039648842
""
""
""
""
0.04316723
""
""
""
""
0.021600565
0.046455432
0.038824428
0.024665633
0.032299168
0.055192728
0.038830388
0.025180319
0.032542061
0.026110983
""
0.062092576
0.059998162
""
0.041993879
""
0.039116405
0.040992603
0.03620467
""
""
""
0.065090537
""
""
""
""
0.066207536
0.048945129
""
""
""
0.01795988
""
""
""
""
""
0.052814465
0.048169337
""
""
0.056287769
0.04439706
""
""
""
""
""
""
""
""
""
0.042817216
""
""
0.030164581
0.03535489
""
0.055082154
""
""
""
""
0.050356392
0.018466152
""
0.012560477
""
""
""
0.056355901
0.01328788
0.034705836
""
0.034574073
0.050420884
""
0.040691536
0.020641785
""
""
""
""
0.031704504
""
""
0.027845686
""
""
0.040797595
""
""
""
0.029600903
""
""
""
0.052640706
0.069974773
0.033349991
""
0.032819942
0.051031251
""
""
0.040510669
0.04329918
0.027196946
""
0.062726013
0.06142287
""
0.045837089
""
""
0.043861799
0.040879048
0.038588069
0.019699538
""
""
""
""
""
""
0.023714524
0.063724458
0.049055103
0.044013463
0.020875363
0.036430772
0.037673928
0.052614618
""
""
""
""
""
0.060573656
""
""
""
""
""
0.046978738
""
""
0.067628607
0.023729676
""
0.032269869
0.017050415
0.039082374
""
""
0.053671885
0.066722602
""
0.023096949
0.058902949
0.028961411
""
0.030330423
0.021954235
0.022019736
0.032083068
0.0095772715
0.023765063
0.012044347
0.011314758
0.034436516
0.036588971
0.066202253
""
0.066712759
""
""
0.037023831
0.044200499
""
0.037523452
0.024562098
""
""
0.01304178
0.027378188
""
0.034061026
0.016291436
0.051805131
""
""
""
""
""
0.044306871
0.069757491
""
0.042456187
0.053932726
0.029159343
0.0096105216
""
0.057716917
0.034929659
0.068322845
""
""
0.057387799
0.047947586
""
0.06035465
0.055158034
0.051900458
0.039110601
0.034956366
0.043777399
""
0.02736106
0.031102724
0.035914976
""
0.026715685
0.055539876
""
""
""
0.045188639
""
""
0.044425849
""
0.033667073
0.02612569
0.018563023
""
0.011058506
0.038086019
""
""
0.019929674
""
""
0.066593133
0.040853772
""
""
""
""
""
""
""
""
""
""
""
0.053529818
""
""
""
""
""
""
0.035765715
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046273299
""
""
""
""
""
""
""
0.034728441
0.066288635
""
""
""
""
""
""
""
""
""
""
""
""
0.042602964
""
""
0.045455962
""
""
""
""
0.023376035
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04617478
""
0.034559853
""
""
0.02859294
""
""
""
""
""
""
0.031564075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0325712
0.017002143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05804354
0.05024799
0.038960528
""
""
""
""
""
""
0.021386564
""
""
""
""
0.058414411
""
0.046224121
""
0.05451734
""
""
0.050888963
""
0.050512232
""
0.030564364
""
""
""
0.03747344
""
""
""
""
""
""
""
""
""
""
0.056397665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026471738
""
0.02900376
""
""
""
""
""
""
""
""
""
""
0.049348183
0.043456882
""
""
0.015128975
0.046831608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054327358
0.023194728
0.016853202
""
""
""
""
0.052980203
""
""
""
""
""
0.030804615
""
""
""
""
""
0.034894828
""
""
""
""
""
""
""
""
""
""
""
""
0.067116134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0057849158
0.022796694
0.016345866
""
""
""
""
""
0.034259293
""
0.016652599
""
0.032693159
""
""
""
0.056651808
""
""
0.015632125
""
""
0.039752807
""
""
""
""
""
""
""
0.046396676
0.020893222
0.071747184
0.055151571
""
""
""
""
""
""
0.074960165
""
""
0.04366719
0.055389445
0.052975651
""
""
0.029495016
0.027571468
0.016714258
0.040196631
0.011554821
0.011990267
""
""
""
0.036891829
0.030562991
0.0077153873
0.019804383
""
""
0.01369077
0.086902604
0.029363826
0.0059847315
""
""
""
""
0.035591286
""
0.052318305
0.016869461
""
0.024100805
""
0.061742432
0.0333292
""
""
0.054784477
""
""
""
0.063871555
0.052220527
0.010093558
