spouse_rk_white_pooled_p75_se
0.0068316679
0.0044640498
0.014263626
0.015727967
0.0086084493
0.04290691
0.016176295
0.0058134673
0.012491634
0.017280893
0.011088231
0.019528573
0.012465142
0.022132242
0.020707637
0.0081713442
0.0082038445
0.024747211
0.02796345
0.012530006
0.021409787
0.0072145178
0.0083221672
0.01162909
0.0097932406
0.0065131187
0.012390113
0.0067996136
0.017220829
0.012229764
0.015571466
0.049068552
0.02732241
0.015708568
0.0060002063
0.0092191305
0.0022094978
0.018426444
0.0060786502
0.011171174
0.0055860006
0.006693346
0.030529266
0.043377306
0.0033203682
0.013626574
0.014502966
0.0072094714
0.00323488
0.013474044
0.003743015
0.0047822902
0.036457203
0.015627509
0.014628281
0.017759891
0.01317276
0.0085042501
0.0033077016
0.041510306
0.007865319
0.010582152
0.0045193131
0.0086439122
0.018388567
0.024983019
0.016300805
""
""
0.0031423406
0.049273886
""
0.042612929
""
0.0054608416
0.083405681
""
0.0089783333
0.0098713152
0.016538089
0.017903913
""
""
0.0090126572
0.043851759
0.075217932
""
0.073367201
0.046272602
0.019188197
""
0.036815375
0.033214189
0.076525643
""
0.063638002
0.0252041
0.006483282
0.0058232266
0.011045273
0.013946279
0.025320362
0.03193875
0.0010990385
0.0060193613
0.010105532
0.0023226624
0.0061713401
0.028955363
0.0050946497
0.0067056995
0.015462332
0.012907978
0.011911267
0.0045579663
0.01054239
0.022175668
0.039777882
0.017555479
0.023848983
0.014699322
0.020038523
0.014870251
0.02141555
0.011112805
0.014108702
0.0066789254
0.0086616622
0.0089583993
0.018645518
0.023343598
0.017896609
0.01632582
0.0055766688
0.017349217
0.026762621
0.0072323936
0.01350668
0.011378152
0.015914969
0.011758139
0.023405833
0.010004038
0.029842811
0.020431042
0.0076808319
0.01713361
0.034395982
0.020971945
0.038912997
0.025044935
0.02095072
0.016558431
0.0068019144
0.021985428
0.02900766
0.00971126
0.01025728
0.030850174
0.032823961
0.027436975
0.031888369
0.0135956
0.024802973
0.020237541
0.025723113
0.017152643
0.020533575
0.0082936557
0.030549565
0.002984276
0.017227925
0.018501299
0.0056513879
0.033458881
0.044722158
0.0054158499
0.021328911
0.02393966
0.027514761
0.0084265107
0.020673966
0.0047805877
0.007387165
0.039467305
0.019365197
0.0018237615
0.072721615
0.0094188731
0.0044868332
0.010104269
0.015220637
0.0018284543
0.012737635
0.0036705229
0.0027101687
0.012557062
0.0059797112
0.0089596706
0.013005446
0.002504617
0.006413212
0.010378424
0.011012297
0.00096584234
0.0064679794
0.0037248572
0.018053124
0.0076959371
0.0049844426
0.023916231
0.027649719
0.0037446183
0.0047068899
