working_pooled_female_mean
0.7138443
0.72315168
0.73765737
0.68425322
0.67790419
0.84362024
0.76206672
0.73444259
0.77083755
0.70244759
0.67692012
0.70090944
0.75949717
0.71480691
0.72020185
0.73760283
0.70426118
0.71852225
0.73729551
0.70652449
0.72742164
0.71805209
0.73870075
0.75552922
0.70587391
0.7334643
0.73469812
0.71998417
0.67820334
0.7186408
0.69542438
0.74283689
0.75123107
0.76977515
0.72138363
0.72274464
0.74504042
0.726466
0.70988792
0.72556746
0.75731319
0.7210412
0.76401937
0.79104805
0.74243033
0.77203798
0.69354188
0.71351284
0.73197806
0.74241245
0.76575917
0.72601277
0.72248471
0.73759162
0.76747757
0.72553515
0.7464565
0.70967519
0.711007
0.76992631
0.74415994
0.75447053
0.75574583
0.65097517
0.67017353
0.75066155
0.67558676
0.82888156
0.65968132
0.74443138
0.72627419
0.76616317
0.65076983
0.85277158
0.73995757
0.7050451
0.65936798
0.75349104
0.69797558
0.7149896
0.74034023
0.68806118
0.69324791
0.67416149
0.78326893
0.698744
0.71328932
0.68529648
0.69822448
0.70937324
""
0.73674744
0.66610497
0.6407935
""
0.69912833
0.70007652
0.69607002
0.7243427
0.68281281
0.67148858
0.65678549
0.74332815
0.72319597
0.70874375
0.69455534
0.74252403
0.71858221
0.66006136
0.69305831
0.69699162
0.78645468
0.72731745
0.75127649
0.72960085
0.72211647
0.77403563
0.80862683
0.69589144
0.73241025
0.74572712
0.73986953
0.69896191
0.75648022
0.76262897
0.75108826
0.74366575
0.70254701
0.76888454
0.75702399
0.81467742
0.78314143
0.75956559
0.74806416
0.75695384
0.71271145
0.71648258
0.71856129
0.71154046
0.76216102
0.73225778
0.76059693
0.73493791
0.73076391
0.75555301
0.77925205
0.72390246
0.76891685
0.70813262
0.75987661
0.69304299
0.75084728
0.69779384
0.73811233
0.73362374
0.72350347
0.74930644
0.75333142
0.82192749
0.6868276
0.74354613
0.75907654
0.78343916
0.70265782
0.75480425
0.68712217
0.71363676
0.69065213
0.71467191
0.70182896
0.76958317
0.7235443
0.74931151
0.73751271
0.69448727
0.71329391
0.73058206
0.70533246
0.69949263
0.71168488
0.75474614
0.70924389
0.71904784
0.70295733
0.76430684
0.74892855
0.76496637
0.679344
0.71003234
0.70325702
0.68587291
0.7454918
0.75732625
0.67848945
0.72070515
0.70181006
0.66260117
0.69880426
0.61667979
0.73862135
0.69137824
0.69749779
0.71382815
0.66867828
0.73897368
0.68659097
0.75899422
0.63094288
0.69415694
0.70312542
0.77922374
0.69466478
0.71185881
0.73380333
0.68736804
0.73181069
0.72196847
0.71610266
0.70318538
0.74122161
0.71164066
0.7178148
0.71873945
0.79578948
0.72607589
0.70833111
0.77456433
0.72463834
0.7649858
0.70691001
0.69377089
0.76211911
0.69275963
0.75659895
0.74054778
0.70518655
0.70021546
0.68875587
0.67693371
0.69635969
0.6991331
0.72830486
0.73659539
0.66812527
0.75706607
0.75532532
0.76970202
0.71795279
0.75078452
0.73817921
0.74893188
0.77761787
0.77256924
0.71236104
0.72184199
0.6426844
0.75857103
0.77364796
0.74605697
0.72080004
0.75777793
0.71045417
0.75050998
0.75250292
0.74228621
0.73417455
0.7484073
0.72316653
0.70003402
0.81282568
0.7732451
""
0.70144212
0.77350789
0.76704049
0.77718109
0.7996394
0.6970771
0.74353564
0.75328034
0.77497935
0.73705328
0.77215028
0.72524309
""
0.75110704
0.7151981
0.71517789
0.76261508
0.75079656
0.74383432
0.75083637
0.79121995
0.72243035
0.72125715
0.75981748
0.76339817
0.76635772
0.73787177
0.77179515
0.93522954
0.78458351
0.82387978
0.69081372
0.73070389
0.73704267
0.7307682
0.80702382
0.78831172
0.82177746
0.79915965
0.81189603
0.81177878
0.80198419
0.81712735
0.79315513
0.78967649
0.80172282
0.80436981
0.7806617
0.75782251
0.70207554
0.72088474
0.70716792
0.74181259
0.7663033
0.70150924
0.74065262
0.7220301
0.74175358
0.74989611
0.74755841
0.68572998
0.66415936
0.74787283
0.73015779
0.75383967
0.70467889
0.77095753
0.67772806
0.66077775
0.77619636
0.79188138
0.74109656
0.66071719
0.7188496
0.74256265
0.74560773
0.72756952
0.73155302
0.75827891
0.77617794
0.73886418
0.74174786
0.75277525
0.77210057
0.71947384
0.73539037
0.76025474
0.75130808
0.73282915
0.73970258
0.76619697
0.74799305
0.71257246
0.73333353
0.68835509
0.7593981
0.75277215
0.75653839
0.70957989
0.75413382
0.73477823
0.72016007
0.74308562
0.7387104
0.70516163
0.74091852
0.75485438
0.70902193
0.68860012
0.72325337
0.72067845
0.74086285
0.75601792
0.69859654
0.71958667
0.73974997
0.66317481
0.75791562
0.80191636
0.77603513
0.74102926
0.70758688
0.70253116
0.75069016
0.74591935
0.75944752
0.72030705
0.71498674
0.76892519
0.72393507
0.73269475
0.76359844
0.75928438
0.8288967
0.74731606
0.69739652
0.71997201
0.71677107
0.74236679
0.77752799
0.79041594
0.73828942
0.71932167
0.77889174
0.71098405
0.74914116
0.76198977
0.73941654
0.74857098
0.74885345
0.74054474
0.73451
0.739416
0.68686533
0.75782073
0.68472219
0.68887651
0.75354433
0.77542204
0.75137401
0.74159408
0.77285302
0.71355665
0.7642076
0.70394397
0.7237407
0.72175801
0.76463848
0.7437824
0.71756792
0.73990893
0.73821712
0.72008777
0.71224016
0.75792509
0.68352187
0.68080288
0.76650494
0.7276336
0.7586261
0.77221578
0.74167401
0.75261313
0.70862234
0.7447319
0.66345632
0.73450983
0.72711682
0.68167841
0.72399169
0.75230104
0.71062696
0.7144053
0.74282205
0.74103278
0.76741666
0.75966793
0.73490077
0.78480822
0.71768546
0.75825495
0.74756622
0.77755636
0.78093207
0.80612612
0.76099473
0.76938289
0.73070979
0.74497253
0.77136129
0.73993355
0.70970178
0.76652157
0.75459218
0.78583288
0.77655619
0.75986314
0.75449312
0.75311124
0.71847272
0.75916266
0.71639884
0.73676801
0.74403536
0.70667177
0.75529021
0.70715094
0.74624825
0.70453233
0.70440161
0.77389234
0.76315725
0.64252096
0.71699303
0.75981021
0.7637502
0.7461406
0.78134179
0.78444839
0.77461493
0.74689704
0.73639941
0.76856297
0.78514141
0.75933516
0.69835776
0.72409457
0.74734926
0.74112087
0.78716308
0.76199055
0.74856323
0.73535413
0.71137244
0.76166785
0.75420141
0.780972
0.77108073
0.74254537
0.71713173
0.70301628
0.71858495
0.74829698
0.75612473
0.79639357
0.72710484
0.86824888
0.69103497
0.71260333
0.70921898
0.7200399
0.80286998
0.77697074
0.73653102
0.78238201
0.79421455
0.81083125
0.79390794
0.70829117
0.63456768
0.68308944
0.64025211
0.67772013
0.65099323
0.71661764
0.65392417
0.71854842
0.66041321
0.63390589
0.59515673
""
0.69444215
0.67792857
0.64758605
0.63862312
0.72407573
0.70181704
0.74468058
0.60729194
0.63261855
0.69216496
0.6894111
0.72512656
0.58845496
0.73507601
0.70882642
0.71958584
0.77152824
0.75357944
0.65934193
0.5486787
0.67255038
0.75265706
0.64435095
0.64366972
0.69462711
0.6892615
0.71647829
0.58671027
0.72113729
0.7256847
0.70095783
0.81860793
0.80066395
0.77357322
0.79129618
0.81821769
0.81941235
0.79680467
0.82256466
0.81620085
0.79900634
0.78268999
0.76483923
0.782372
0.83505952
0.75602502
0.7831139
0.77504373
0.80070657
0.77356184
0.6959554
0.71535182
0.78200454
0.76212692
0.79344654
0.80983108
0.77136284
0.78827119
0.75641507
0.79555637
0.74341524
0.81721628
0.76677477
0.76753038
0.80425012
0.65975732
0.76346999
0.78867483
0.78214264
0.76827711
0.79441953
0.78218085
0.75698245
0.83315015
0.74606848
0.78242344
0.77716368
0.77706701
0.80500174
0.78129208
0.77622241
0.78125721
0.77754086
0.76024002
0.78259027
0.81261408
0.78089494
0.72470599
0.80027151
0.79870504
0.77787614
0.76313317
0.80944169
0.80714899
0.7525751
0.78486919
0.77189827
0.83946162
0.82065445
0.80455434
0.74974293
0.7823875
0.78411347
0.77378613
0.82549042
0.78006929
0.7050181
0.82024884
0.81037152
0.80951107
0.76766366
0.80151373
0.8045606
0.70290381
0.81685227
0.84659171
0.7744506
0.78846967
0.80949616
0.80544668
0.75206798
0.7408976
0.77454019
0.78163803
0.80751073
0.84005988
0.76414406
0.76602006
0.80802524
0.78781813
0.74031681
0.78787762
0.74266595
0.7515167
0.78327864
0.76101422
0.77105892
0.80076808
0.76295406
0.79476857
0.74566263
0.79723823
0.78099763
0.74423927
0.73904133
0.73900604
0.64103001
0.79006732
0.77980173
0.78450441
0.74489987
0.83325529
0.73140228
0.72556281
0.78986394
0.74801248
0.77232742
0.755279
0.77832949
0.78094572
0.74070436
0.7706483
0.77633667
0.77995062
0.78790563
0.75282252
0.75765896
0.76745898
0.78319335
0.74950308
0.7667833
0.810817
0.77884018
0.76460254
0.78830343
0.73677731
0.52684581
0.77612013
0.77163184
0.74045295
0.75040168
0.78579414
0.75535911
0.73764271
0.75065476
0.74021113
0.7557984
0.73358136
0.75080699
0.78990817
0.77312773
0.7693944
0.73352569
0.73998219
0.77199507
0.76686585
0.75256348
0.76483154
0.73585087
0.76468748
0.76144344
0.8231079
0.76936692
0.79132187
0.72635162
0.76172131
0.77397782
0.71924847
0.75664401
0.75488752
0.77656579
0.76831663
0.7459085
0.73104107
0.78086472
0.73702222
0.7740292
0.75373846
0.78276479
0.78062779
0.76963288
0.7492528
0.7543149
0.77513343
0.77148956
0.85598427
0.81085289
0.84510046
0.77788186
0.80600423
0.80281156
0.8147772
0.81178933
0.82850367
0.8240642
0.81537265
0.81298298
0.81239605
0.82872552
0.81671464
0.84345907
0.79879439
0.85334134
0.8488881
0.81725252
0.82061952
0.86417478
0.81689459
0.84662879
0.80683172
0.76041752
0.77309626
0.85285801
0.80268162
0.83881676
0.85046613
0.82195777
0.82620335
0.82517719
0.81708312
0.83805603
0.83828902
0.84432107
0.80883545
0.83133036
0.79727441
0.8239361
0.8192001
0.79988021
0.86281264
0.796157
0.81699282
0.84105134
0.83100826
0.81300402
0.79525024
0.8191734
0.85449547
0.80322003
0.83000499
0.81643432
0.80597085
0.7919271
0.78428316
0.82980424
0.82696694
0.78189582
0.78960007
0.82345802
0.80918443
0.79428965
0.81304318
0.81200081
0.82874322
0.80617666
0.8325088
0.80712301
0.78612095
0.87003344
0.86551088
0.83702165
0.79902858
0.80149096
0.82918543
0.78593975
0.84975654
0.80919647
0.82251543
0.79174608
0.80572391
0.83632302
0.79420227
0.82029569
0.76217651
0.78378046
0.81432706
0.78364342
0.80983961
0.81395423
0.8205843
0.86961806
0.80698085
0.79425102
0.79210567
0.78985035
0.76915747
0.76930678
0.7715627
0.78979129
0.77725875
0.78957474
0.75938153
0.7132073
0.6885215
0.79654807
0.80013043
0.72454673
0.79325008
0.8174904
0.79562443
0.82943803
0.77091688
0.77827358
0.84918952
0.80476987
0.81297421
0.78035969
0.79249084
0.81087977
0.78409153
0.82824844
0.76360917
0.75392407
0.77285349
0.78540045
0.71518832
0.81792074
0.79956454
0.62499952
0.56828749
0.80437535
0.89128095
0.75103307
0.77272093
0.73140591
0.83367974
0.7952562
0.78902256
0.79309171
0.78042912
0.71724153
0.76334095
0.72952557
0.81376654
0.81730074
0.78103083
0.77339983
0.77636331
0.8385877
0.79673362
0.7689082
0.78038484
0.82181501
0.75764865
0.7687825
0.79461366
0.76877642
0.7631321
0.80182856
0.79996568
0.77665013
0.87775111
0.83598828
0.79877096
0.78463805
0.7890386
0.79254758
0.82269418
0.75350583
0.73698056
0.74332112
0.77551728
0.77922428
0.78579938
0.79356754
0.77470022
0.8567549
0.79418725
0.79033917
0.73952025
0.76635927
0.75244939
0.79361969
0.81988537
0.78760552
0.79973716
0.77979553
0.69023949
0.80784684
0.76019686
0.8017419
0.82717949
0.80819988
0.66836101
0.84514272
0.76530337
0.74591231
0.75580955
0.79814702
0.76471269
0.75288486
0.78950667
0.72956157
0.74267566
0.74362373
0.634413
0.78595394
0.74347079
0.71489209
0.75456548
0.78522563
0.66285104
0.75046074
0.77086776
0.71318626
0.72042471
0.73215216
0.80254203
0.68100905
0.76670617
0.64825147
0.68947077
0.7582891
0.74024606
0.67931962
0.68792969
0.72444725
0.75273442
0.75970858
0.70407522
0.61069643
0.66846889
0.77147251
0.69775224
