lpov_nbh_other_female_mean
0.49678105
0.52111626
""
""
""
""
""
0.26585138
""
""
""
""
""
""
""
0.36001056
0.23201035
""
""
""
""
0.31890997
0.3332389
0.29092333
0.14961679
0.54808623
0.21456772
0.38799924
""
""
""
""
""
""
0.1669658
0.24668823
0.43852052
""
0.24221763
0.14310707
0.3994914
0.24145044
""
""
0.47767878
""
""
0.079961792
0.37826878
""
0.44133511
0.27055082
""
""
""
""
0.34938604
0.36026177
0.61769253
""
0.1426446
0.36094764
0.51372021
0.092216514
""
""
""
""
""
0.62751627
0.39869422
""
""
""
0.52530509
""
""
0.5895068
0.56459981
0.36570051
0.46945262
""
""
0.58055186
0.60277057
""
""
""
0.39560419
0.47222817
""
""
""
""
""
0.5186097
0.25517806
0.51884788
0.43057978
0.3544628
""
""
0.10514282
0.51700938
0.43431872
0.38481861
0.43919939
0.42696056
""
0.36784038
0.40825328
""
""
0.3288559
0.2654171
""
""
""
0.27636248
""
""
""
""
""
""
""
0.34787473
0.22667634
0.66543573
""
""
""
""
0.45683745
""
""
0.30606303
""
""
""
0.34886077
""
""
""
""
0.33189467
""
""
""
""
""
""
""
0.26460013
""
""
0.34915069
0.21609184
""
""
""
""
0.11823957
""
""
""
""
""
0.35068563
""
0.32293397
""
""
0.48127702
""
""
0.34038174
""
""
""
0.209958
""
0.21215172
0.31257281
""
""
0.56901366
""
0.55135554
0.401344
0.50494128
""
0.61976647
0.3029747
0.57250792
0.37453306
0.20925161
0.33084837
0.41495147
0.32096639
0.42783931
0.41168222
0.42670432
0.3786048
0.53753459
0.33963653
0.66505396
0.36220902
0.31991321
0.34202436
""
""
0.47104281
0.53796381
0.58129698
0.62346113
0.67573094
""
0.50810504
0.49973732
0.56505072
0.49549514
0.56253487
0.52995974
0.46544793
0.54735947
0.62308365
0.49996924
0.6142419
0.55324209
0.41909796
""
0.3799535
0.55108798
0.54327834
0.43712693
0.54030079
0.38404843
""
0.35120243
0.34173581
0.62674999
0.46008334
0.4215101
0.49115801
""
0.56315386
""
""
""
0.54695559
0.60439181
""
""
""
""
""
""
""
0.32734036
0.43872926
""
0.73565888
""
0.47782356
0.51882321
0.4016479
0.57671064
""
""
""
""
""
""
0.61542279
""
""
""
0.26970768
0.5096702
""
""
""
0.47284207
""
""
0.23722614
0.47387055
0.41805235
""
""
""
""
""
""
0.41277847
""
""
""
""
""
""
""
""
0.55287123
""
0.4703449
""
0.54455113
0.56602585
0.63100308
0.60381025
0.53675091
0.65749371
0.7904076
0.54912573
0.52158505
0.57866102
0.47733173
0.41809675
0.41471416
""
0.42107847
""
0.55974042
0.45660111
""
0.31489345
0.42039797
0.65396017
0.49861869
0.35537374
""
""
0.50345314
0.35738137
0.47885156
""
0.26434848
""
""
""
""
""
""
0.46513987
0.52554697
0.48991337
""
0.40300384
0.13786636
""
""
0.45823374
0.4900887
0.47256449
0.10719841
""
""
0.38727233
0.28233799
0.53243977
0.38450363
0.4425928
0.43140018
0.49234927
0.19147381
0.45755073
0.37861085
0.46293387
0.45995286
0.39497873
0.4398106
0.30835336
0.53672141
0.41289943
0.47993094
0.55945754
0.55072492
0.19934122
0.36026224
""
""
0.40240255
0.26441419
0.3915081
""
""
""
""
""
""
""
0.5529983
0.31103033
""
""
0.32126075
""
""
""
0.44770679
0.30493245
""
""
""
0.28911823
""
0.32997748
0.30048314
""
0.48062474
0.5881303
0.18053423
0.63974947
0.40093517
""
0.34310994
""
0.5425657
0.15740991
""
0.6315285
""
0.42678425
""
""
""
""
""
0.40007222
""
""
0.23294654
0.40990311
""
""
0.57738644
""
""
""
""
0.69061053
0.24393801
0.57658839
""
0.42973411
""
""
0.61869091
""
""
""
0.55878592
""
0.34759301
""
""
""
""
""
0.51585668
0.57637179
""
0.20433198
""
""
""
""
""
""
""
""
""
0.17140412
0.44361171
""
""
0.40347445
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34709743
0.31720075
""
""
0.48659238
""
""
""
""
0.17059219
""
""
""
""
""
0.38112837
0.46232525
""
""
""
0.4301222
""
""
""
""
""
""
""
""
""
0.094223887
""
""
""
""
0.26379761
""
""
""
""
0.34881708
0.39256731
0.19632336
""
""
""
""
""
""
0.32091683
""
""
""
""
0.55361605
0.618976
0.57796407
0.65501475
0.48524636
""
0.43351537
""
""
0.48305428
""
""
0.45614061
0.37940642
""
""
""
0.27435696
""
0.46099064
""
""
""
0.42862499
""
""
""
""
""
""
0.37415045
0.38397309
0.41136694
""
""
""
""
0.28420937
0.28766897
""
""
0.38722163
""
0.24968797
""
0.34864578
""
""
0.40001589
""
""
0.65078288
""
0.35051835
""
""
""
0.38613912
""
""
""
""
0.25476941
0.51176399
""
""
0.68355525
""
""
0.69201434
""
""
""
""
""
""
""
""
""
0.46578035
""
""
""
""
0.47207448
""
0.34713733
""
0.20806634
""
""
""
0.54820323
0.39040613
0.7747038
0.40822402
0.56176418
0.53805029
""
0.64961094
""
""
0.21541381
0.58656573
0.55551618
0.32507861
0.65399045
0.44637096
0.2503905
""
""
""
""
""
""
""
0.43199775
""
0.52384144
0.44249743
""
""
""
""
""
""
""
""
0.43201584
0.55297685
""
0.50195843
""
""
""
""
0.3812575
0.43682769
""
0.30773994
""
""
""
""
""
0.42849818
0.60433424
0.392921
0.46962187
0.46314162
""
0.40929741
0.47202173
""
""
0.56767744
""
""
""
0.5131551
""
""
""
""
0.57777065
""
""
0.29710454
""
0.40003622
""
0.51082206
""
""
""
""
0.23713243
""
0.58076012
0.56305629
""
0.61446875
0.35543898
0.33890113
""
0.53797078
""
""
""
""
0.59080589
0.28305832
0.42704037
""
0.38412395
0.35368729
0.24319796
0.26373738
0.44444221
0.46256331
""
0.29142332
0.54197574
""
0.3644667
""
0.52146512
""
""
""
""
""
""
0.50571758
""
""
""
""
""
""
0.42775732
""
0.45146224
""
0.35057223
""
""
""
0.4977701
""
""
0.40694752
""
