kir_black_male_mean_se
""
0.023538381
0.03922407
""
0.047888827
0.041978016
0.052617759
""
0.032181326
0.040050931
0.046590421
0.023692109
0.039991885
""
0.031124845
""
0.046998393
0.026685568
""
0.040680144
""
0.040823545
0.031301931
0.054805219
""
""
""
""
0.062594838
""
""
0.028149813
""
0.028787596
""
""
""
""
""
0.046897259
0.019692358
""
""
0.023529416
0.027465511
0.036098998
0.038353749
0.037829034
0.029895971
0.0369008
0.029520012
0.024115941
""
0.075024128
0.055577718
0.030958613
""
""
""
""
""
""
""
""
""
0.026757276
0.016738407
0.033330493
0.034778714
""
0.025099296
0.039302018
0.020476839
0.024104396
0.048279583
0.026381847
""
0.021799453
0.017312804
0.018574422
0.016310573
0.021712914
0.022769323
0.031435907
0.038556255
0.033834007
0.038558587
0.02546519
0.053389259
""
0.027954666
0.045312449
0.046470407
0.025196204
0.032347433
""
""
0.045732036
0.034328058
""
0.054930348
""
0.034227598
""
""
""
0.040759668
0.022611376
0.01588767
0.034698438
0.025397601
0.025542505
0.022494389
0.042535443
0.024753308
""
""
""
0.042520288
""
""
0.032028046
0.057964925
""
""
""
""
0.050688405
""
0.059478682
0.028193921
0.026739225
0.051095907
0.042905863
0.054969057
""
0.025743419
0.049888089
0.02091299
0.033041485
0.024906315
0.035038922
0.041349802
0.042939216
""
""
""
""
0.05789854
""
""
""
""
0.059660729
0.047496613
0.033839617
""
""
""
0.026626408
0.030445293
0.049781393
0.062955372
0.025965935
0.026813379
0.042947009
0.04274879
0.029067127
""
0.040433239
0.030369503
0.040989242
0.039742496
0.040257562
0.048116781
""
""
""
0.050569065
0.034623988
0.052510142
0.0279957
0.042069089
0.022846112
0.030002935
""
0.039268702
""
""
0.035427216
""
0.032256737
0.036324963
""
""
""
""
0.035367154
""
""
0.055654697
0.040805399
""
0.040710673
0.042879779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039668638
""
""
0.02581127
""
""
""
""
0.05514238
0.026212916
0.030011883
0.032121327
0.025763968
0.033491004
0.032724723
0.054281931
0.033256106
0.020363318
0.032101501
0.06872128
0.02016736
0.020361569
0.017150255
0.015820703
""
0.03552717
0.027691925
0.021898653
0.03278048
0.03929916
0.019666806
0.017025633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060726307
0.042331796
""
0.031902812
0.053370804
0.026512548
""
0.058217466
0.02209262
0.040519144
""
0.02899747
0.058626059
0.043300018
0.02914379
0.022844657
0.046000522
0.037021406
0.026343668
""
0.074287996
0.028356235
0.018117337
0.049214274
0.024427852
0.020155406
""
""
""
""
0.02575784
0.042471878
0.024777036
""
0.038248777
0.025164649
0.020877697
0.040557727
0.036487952
0.063116454
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022103455
""
""
0.035123799
0.030893749
""
""
""
""
0.052883856
""
""
""
""
""
0.053159818
""
0.040380936
0.042227309
""
""
0.023930417
0.020914458
0.023359861
0.034370363
0.047752902
0.039496861
0.02834207
0.01926966
0.042134728
0.028348589
0.028279861
0.037331294
0.04151367
0.024655452
""
""
0.065758869
0.052297495
0.027999299
0.025546648
0.058078807
0.035746802
0.021393253
0.036910284
0.034210928
0.030009758
0.014127392
0.026516898
0.020487238
0.016054889
0.014889079
0.025816318
""
0.039825618
0.043253127
""
0.038473327
""
""
""
""
""
0.049266871
""
""
""
""
""
0.01510084
0.01604287
0.013887065
0.011793816
0.016241569
0.012295484
