hs_other_pooled_p50
""
0.91026306
""
""
""
""
""
0.84986579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80633622
""
""
""
""
""
""
""
""
""
""
""
0.92049295
0.97251672
0.90280247
""
""
0.82377642
0.90999919
""
""
""
0.89666206
""
""
0.92375559
0.87917972
""
0.94842041
0.78878766
""
""
""
""
""
""
0.92645013
""
""
""
0.76296967
""
""
""
""
""
""
0.86996937
""
""
""
""
0.80876464
""
""
0.8970769
0.83404195
0.90091705
""
""
""
0.78095514
""
""
""
""
""
0.90640652
""
""
""
""
""
""
""
0.932872
0.85417676
""
""
""
""
0.83588266
0.88973266
1.0250654
0.89110816
0.89310932
""
0.79399914
0.92925876
""
""
""
0.80487931
""
""
""
""
""
""
""
""
""
""
""
""
0.80878609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99834639
""
""
""
""
""
""
""
0.66786933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85858947
""
""
""
""
""
0.8027643
""
""
""
""
""
0.87778318
""
""
""
0.87920284
""
0.78489769
0.84947932
""
""
0.88648564
0.83456528
0.86430156
0.90628207
""
0.86278659
0.74557823
""
0.87183714
0.84735614
""
""
0.90345746
0.91384172
0.91426194
""
0.90683949
0.84927958
""
""
0.94045448
0.93680859
0.83364451
0.8940596
0.95760083
""
0.88009936
0.903898
0.84061283
0.90064776
0.8964569
0.93630415
0.87166667
0.91978556
0.90480769
0.89580661
0.90505648
0.8781361
0.79865044
""
0.88158524
0.86579627
0.90804452
0.88569933
0.88141054
0.86454546
""
0.88100314
0.78974402
0.88126922
0.92358279
0.8313092
0.77152473
""
0.8684786
""
""
""
0.91365945
0.85572559
""
""
""
""
""
""
""
""
0.84435284
""
0.7085402
""
""
0.87473994
0.99180388
""
""
""
""
""
""
""
0.85685575
""
""
""
""
0.86696392
""
""
""
0.79131854
""
""
""
""
""
""
""
""
""
""
""
0.83974713
""
""
""
""
""
""
""
""
""
""
0.87307328
""
0.88195044
0.89024693
0.86078906
0.92859721
0.84549379
0.84612823
0.85962737
0.76322269
0.87888974
0.82275099
0.9277494
0.84583694
0.92964911
""
0.84705174
""
0.85999316
0.85055447
""
0.68450707
0.81848228
0.85691178
0.91186941
""
""
""
0.83559686
0.8989408
""
""
""
""
""
""
""
""
""
0.97045958
""
0.86334419
""
0.92090106
""
""
""
0.80676502
0.86364025
0.76255262
""
""
""
0.92797172
0.88369519
0.93616873
0.86062187
0.83334059
""
0.88309258
""
0.84161955
0.90672565
0.89609206
0.86286902
0.85578191
0.81424022
""
0.67079955
0.87770855
0.88840675
0.87688547
0.84165001
""
""
""
""
0.853948
""
""
""
""
""
""
""
""
""
""
0.95726138
""
""
0.80789018
""
""
""
""
""
""
""
""
0.9709655
""
""
""
""
0.94394624
0.84669232
""
0.87046647
0.89528102
""
0.81455368
""
0.85250354
""
""
0.86623377
""
""
""
""
""
""
""
0.85694414
""
""
""
0.85027665
""
""
""
""
""
""
""
0.99195462
""
""
""
0.88185173
""
""
""
""
""
""
0.94513988
""
0.86973995
""
""
""
""
""
0.91297841
0.87056953
""
""
""
""
""
""
""
""
""
""
""
""
0.85611606
""
""
0.82881999
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87293029
""
""
""
0.94005394
""
""
""
""
""
""
""
""
""
""
0.81691158
0.88317364
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86045432
""
""
""
""
0.92184865
0.92446643
0.88457936
0.91975826
0.84130853
""
0.95986605
""
""
""
""
""
""
0.77262729
""
""
""
0.90475661
""
""
""
""
""
0.97764879
""
""
""
""
""
""
""
0.93708193
""
""
""
""
""
""
0.80235386
""
""
""
""
""
""
0.94709355
""
""
0.93490386
""
""
""
""
""
""
""
""
0.90703112
""
""
""
""
""
0.89423925
""
""
1.0120857
""
""
0.89887011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90055197
0.94860166
""
0.70760804
0.92179108
0.79634857
""
""
""
""
""
0.87883008
0.80997807
0.87509984
""
0.87635559
""
""
""
""
""
""
""
""
""
""
""
0.80965197
""
""
""
""
""
""
""
""
0.8490597
0.91903311
""
0.79845107
""
""
""
""
0.99364668
0.90259838
""
0.95169097
""
""
""
""
""
""
0.86714172
""
0.95306695
""
""
0.8359347
""
""
""
""
""
""
""
0.90433282
""
""
""
""
""
""
""
0.79825747
""
0.78317058
""
""
""
""
""
""
""
""
0.93464822
""
""
0.8079648
""
1.0046892
""
""
""
""
""
""
0.83298308
""
""
""
0.88698232
0.92950362
""
0.89303917
0.8496657
0.81462127
""
""
0.85816526
""
""
""
""
""
""
""
""
""
""
0.8141256
""
""
""
""
""
""
0.81323129
""
""
""
""
""
""
""
0.81760263
""
""
0.90513027
""
0.86292887
""
""
""
""
0.8071267
""
""
""
""
""
""
""
""
""
0.71745265
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86527377
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96782273
""
""
""
""
0.84236699
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8642717
0.92863262
""
""
""
0.82396287
""
""
0.98468941
""
""
""
""
""
""
""
""
""
""
""
0.84590006
""
""
""
""
""
""
""
""
""
0.79091102
""
""
0.89111817
""
""
""
""
""
""
0.80715513
""
""
""
""
0.81618273
""
""
""
""
0.85502493
""
""
0.87877667
""
""
""
""
""
""
""
""
0.89018881
""
""
""
""
""
0.90798551
""
""
""
""
""
0.89734083
""
""
""
""
""
""
""
""
""
""
0.92701733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89570737
""
""
0.96048802
""
""
""
0.92195296
""
0.85223937
""
0.88618314
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83662236
""
""
""
""
""
""
""
0.89130038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85834062
""
""
""
""
""
0.86073452
""
""
""
0.87312031
""
""
""
""
""
""
""
""
""
""
""
""
0.92002857
""
""
""
""
""
""
""
""
0.85527569
""
""
0.8551687
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81558651
""
""
0.94006473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83874822
