working_pooled_female_mean_se
0.033325262
0.027787901
0.024415893
0.025838468
0.019287296
0.024835201
0.027360916
0.03304055
0.017918181
0.028411595
0.035887942
0.031354036
0.034389473
0.040000577
0.020985696
0.030828763
0.026183458
0.025273249
0.022994703
0.022686629
0.020025935
0.019243022
0.0207534
0.033283353
0.025225606
0.024945268
0.030568117
0.031925034
0.026204331
0.041006193
0.024321491
0.023780558
0.035318717
0.023350501
0.030280508
0.034811407
0.044666801
0.031530976
0.10151953
0.027977275
0.021230536
0.02628451
0.033096414
0.028429748
0.038863361
0.04522847
0.040778879
0.031442635
0.031398647
0.034987014
0.030460056
0.025749335
0.047561951
0.029849824
0.030700561
0.025197364
0.027705511
0.025632506
0.036996268
0.027019856
0.029525876
0.027012765
0.037892412
0.024523828
0.024550935
0.035718419
0.020414311
0.034134291
0.034631118
0.035124451
0.035459995
0.039010327
0.025128754
0.024412844
0.041815706
0.033919763
0.036215968
0.026013395
0.021691522
0.024435664
0.026769245
0.033071723
0.019469194
0.040817499
0.029547201
0.020218568
0.019318635
0.023546489
0.025247876
0.035066061
0.026437271
0.023368981
0.025498115
0.017912794
0.018612137
0.026297668
0.06350033
0.029387357
0.0227727
0.030950291
0.027570821
0.02774266
0.019890107
0.025348615
0.026530299
""
0.031985242
0.025651777
0.020246601
0.028325438
0.022525473
0.033835504
0.024139967
0.030210916
0.025083527
0.041540429
0.041290369
0.031718463
0.031603463
0.035593282
0.031973727
0.026768383
0.026915295
0.040714111
0.037331343
0.029532123
0.025320204
0.038385052
0.035682715
0.029907439
0.030310797
0.029330803
0.0380034
0.041882481
0.041739605
0.060654961
0.024434594
0.06865029
0.026061084
0.025602452
0.024771543
0.052911118
0.044324629
0.032516342
0.046817962
0.043396879
0.038291588
0.054053932
0.035370853
0.032245182
0.033872537
0.052328404
0.053388372
0.034277212
0.036848083
0.027381599
0.063606061
0.049680531
0.042708959
0.032359123
0.030837774
0.031601518
0.019076496
0.016908485
0.026545988
0.030261267
0.033684261
0.034750354
0.045136161
0.029410249
0.027573194
0.02729727
0.021901252
0.027111221
0.029277375
0.033403266
0.030623585
0.031166201
0.032889467
0.038088176
0.047365081
0.035998996
0.043512832
0.025831254
0.029132668
0.03579732
0.047166452
0.037723716
0.034436692
0.032438528
0.035148352
0.02884244
0.041628726
0.040477175
0.033520695
0.043890547
0.043803267
0.037102208
0.043583572
0.048687249
0.03501641
0.038981345
0.047604077
0.034952547
0.032241248
0.059571333
0.069230974
0.024981333
0.025011549
0.026187243
0.028862188
0.028679552
0.031690959
0.028078152
0.028299158
0.020868376
0.021276841
0.029215448
0.03742912
0.027843062
0.040585898
0.029005883
0.025054315
0.033844251
0.039194275
0.018104481
0.036486395
0.044493847
0.042216495
0.037416562
0.036893077
0.024454854
0.024700195
0.021191791
0.025537489
0.02421003
0.030646382
0.034604449
0.026112851
0.019021844
0.032613784
0.036279339
0.021976274
0.028768832
0.025973564
0.022670817
0.032582965
0.037422013
0.026093006
0.038315132
0.056207653
0.046417672
0.028326921
0.02149223
0.029982319
0.038530771
0.026367441
0.028653441
0.030295637
0.030768005
0.026775911
0.038077999
0.035074905
0.029190229
0.033032134
0.040247038
0.029123638
0.034765959
0.024861142
0.026823211
0.042190474
0.021144962
0.026332464
0.023518497
0.027000118
0.029933469
0.021385724
0.022597151
0.038742114
0.023975231
0.025703792
0.038409662
0.024495052
0.025546594
0.03140562
0.02410597
0.03235979
0.041889738
0.034404822
0.025636902
0.025269752
0.029731816
0.023745999
0.025462432
0.0356557
0.038206302
0.033139162
0.048964713
0.028812662
0.031848542
0.03197173
0.025997862
0.030630535
0.028958576
0.022885326
0.031956725
0.036276046
0.02672589
0.036150172
0.027671807
0.025492579
0.021935109
0.024508238
0.02408497
0.030655973
0.029249612
0.035511095
0.04731366
0.031361129
0.031527434
0.030278804
0.027730033
0.051903296
0.034942098
0.032628302
0.031571958
0.040923305
0.03464485
0.029487388
0.03896362
0.032008477
0.042207677
0.043227155
0.045874566
0.046091512
0.027572593
0.031906925
0.046432447
0.024978653
0.027989974
0.040574428
0.0326772
0.036684725
0.028437346
0.030199755
0.038402509
0.052955046
0.049542632
0.033699729
0.024513897
0.052648481
0.037625507
0.031781815
0.032814641
0.047294945
0.022721771
0.045496959
0.031287428
0.022445088
0.0180024
0.022999946
0.024012426
0.034165446
0.028122926
0.027304566
0.029217144
0.022470722
0.026236244
0.018221488
0.024155512
0.031185258
0.027631843
0.020879259
0.027665934
0.058643389
0.042225201
0.026810456
0.027614132
0.024861956
0.026560916
0.038394842
0.027170924
0.040545732
0.032696195
0.023581104
0.026314441
0.024240207
0.026115829
0.031510271
0.026651794
0.020229572
0.021593299
0.019402547
0.017719625
0.02233821
0.016142577
0.014219293
0.02024686
0.028290823
0.019356735
0.019718295
0.025692109
0.020556182
0.023416035
0.021185646
0.022303803
0.024441885
0.028762376
0.019773815
0.025742756
0.024232011
0.018910646
0.020877479
0.017786393
0.028831307
0.029309278
0.01927609
0.020492902
0.018046085
0.017386517
0.014728121
0.015435611
0.031063154
0.016973924
0.021480815
0.040275514
0.034528702
0.036940441
0.045809105
0.070469931
0.031250238
0.033746503
0.025949568
0.020283828
0.03182137
0.017278329
0.02362032
0.02728986
0.029026726
0.02142944
0.017519109
0.027716788
0.023394341
0.020418093
0.036674678
0.022207918
0.021734765
0.016345361
0.022360016
0.024690107
0.026852852
0.028264673
0.026299182
0.019677876
0.022594988
0.046839409
0.036504794
0.016163085
0.024307489
0.030005388
0.026548928
0.036196407
0.029509621
0.030375449
0.027741045
0.028205568
0.033122923
0.018341463
0.029597541
0.018195968
0.022570135
0.027149003
0.036734618
0.017949069
0.019200172
0.021451095
0.027195537
0.021033829
0.019639064
0.035755772
0.023594022
0.021142837
0.022917882
0.024074096
0.023989758
0.028742338
0.029945331
0.022840789
0.024823701
0.033672486
0.021286948
0.027969299
0.019502738
0.033695873
0.017803449
0.02022904
0.027641186
0.028260672
0.02210925
0.024438459
0.021638976
0.022883233
0.02871711
0.037940178
0.028314844
0.034974478
0.015735606
0.021549327
0.029362978
0.024768459
