jail_hisp_female_p75_se
0.001689236
0.0035201595
""
0.0012881623
0.0017497321
0.010802661
0.0012382382
0.0051017888
0.0075464672
0.0014485001
0.0023260149
0.00039024893
0.011008257
0.0030280401
0.001179431
0.021755191
0.011901172
0.0013408833
0.016194984
0.040863179
0.0021692482
0.00050930347
0.0018143469
0.0033134485
0.0010436167
0.0075440183
0.00084432366
0.00065043941
0.00047818385
0.0071720155
0.004713052
0.0060453061
0.00090847997
0.00032349498
0.0093091382
0.0019123765
0.018768618
0.0056445734
""
""
0.0012944899
0.021989616
""
""
0.012346554
0.012408704
0.00030127596
0.0029239967
0.0011135851
0.0087529756
0.0016381743
0.00085206225
0.0083962455
""
""
0.00068856403
0.022992911
0.060195852
0.012420107
0.0096317371
0.0060915719
0.00060062623
0.017929388
0.0053737713
0.013230557
0.0092645623
""
""
0.016508438
0.014157003
0.017057642
0.019547755
0.0070164627
0.0028011317
0.0049549867
0.01348809
0.0052023157
0.0070618661
0.021230202
0.001211318
0.0050549717
0.0049164817
0.0087798918
0.0022865785
0.00033662692
0.0027774568
0.0026663465
0.00064951298
0.00058248779
0.0027993433
0.002514282
0.012443542
0.012184582
0.0017502089
0.0057874881
0.015046748
0.0027252405
0.0021187596
0.00015890505
0.0012747053
0.00041398063
0.00021381216
0.00042761955
0.001020025
0.00088135677
0.00036998693
0.00044214408
0.00021819743
0.0023509676
0.0010350405
0.00065348635
0.002209398
0.0017947271
0.011701805
0.001645081
0.00076604425
0.0018509537
0.031389028
0.055678099
0.019576909
0.0023940816
0.0073962845
0.018128188
0.0027676667
0.011181209
0.002057377
0.0022656147
0.0077546136
0.012671487
0.013640098
0.00059000496
0.012586021
0.0021504678
0.0076950714
0.00059290329
0.0054947501
0.0021712473
0.0012123986
0.012040413
0.0053608892
0.0015235606
0.0013100962
0.021614004
0.010093905
0.003247109
""
0.0018702784
0.0061295857
0.02056263
0.01688268
0.008646735
0.0011585501
0.0053493939
0.027601153
0.00083415047
0.00084863137
0.020243792
0.0041567991
0.013245024
0.013349151
""
""
0.0010659338
0.0005342667
0.013424315
5.2912721e-05
0.0051733428
0.0099996915
0.011443626
0.0028105453
4.750774e-05
0.0013396284
0.0027110106
0.0012412907
0.0039813453
0.005625031
0.0003781032
0.00082231482
0.0045174584
0.0063511608
0.0058725025
0.0044889613
0.00082655327
0.006064828
0.0059131682
0.0019265648
""
0.0060024364
0.0022668771
""
0.018787418
0.0011130322
0.00052588712
0.015888548
0.014196971
0.0043902304
0.00050113635
0.0039807898
0.00071177859
0.00088600296
0.0022903886
0.0014426091
0.0031851144
0.00091039477
0.00063491263
0.00075233949
0.00066155469
0.0039516049
0.0023840745
0.0031795625
0.0036337734
0.0011631314
0.023051076
0.010253187
0.00047887376
0.009729364
0.001965174
0.00078658655
0.0052264226
0.0044631287
0.0068121189
0.0043143202
0.0053924187
0.01200889
0.0012599921
0.0031007167
0.0032830203
0.0087264339
0.00091998524
0.00052272069
0.00040128524
0.0011310688
0.027230447
0.0038428647
""
0.0056808628
""
0.002508963
""
0.010847383
0.0046033268
0.002851523
0.0099572772
0.0018348313
0.0096456157
0.0034657151
0.0025988838
0.00039215721
0.0028009885
0.0032373406
0.00077178702
0.002995986
0.0057596979
""
0.0024153593
0.0060294936
0.0076225041
0.00081557501
0.0046244655
0.0012626798
0.0037916023
0.00063439127
0.00077494245
0.0020747394
0.00046112202
0.00019008013
0.00052846788
8.5700623e-05
0.00024099786
0.00027762679
0.00043548198
0.0015963899
0.014343963
0.0021742589
""
0.0069220271
0.0024051445
0.0011504309
0.02663628
0.0027729247
0.00032289678
""
""
0.00052084436
0.00074499828
0.0031263353
0.00089384132
0.00040129054
0.01592629
0.018997816
0.011795222
0.024889475
0.0068091755
0.0065250173
0.0058508818
0.0046282187
0.015619541
0.0021130666
0.0020710463
0.0040630181
0.00043231517
0.011073511
0.0071504209
0.0025925373
0.005116866
0.0056137387
0.014357691
0.0044883015
0.0032318463
0.017518003
0.0020044877
0.010783157
0.0053371042
0.0018588194
0.00046285614
0.0010122721
0.0073973462
0.0017708277
0.0015447548
0.0040587424
0.0091392789
0.001764676
0.0077834018
0.0067462022
0.0082880491
0.011348222
0.0059225061
0.004744221
0.0039482354
0.0010963004
0.012614397
0.0017112823
