grad_black_pooled_mean_se
0.024671605
""
""
0.021861885
0.015431283
0.029078938
0.0086372439
""
""
0.013291264
0.011827074
0.0065066712
""
0.064184964
0.020470081
""
""
0.034797605
""
0.017574381
0.0080920132
0.0085200574
0.015417011
0.011213682
0.0078468453
0.020932205
0.01225007
0.010474577
0.0061423676
0.020871915
0.017470004
0.022579899
0.0070856698
0.009864972
0.012544488
0.012495992
0.016513079
0.019380057
0.015455022
0.024330899
0.0086502181
0.015785908
0.023766227
""
0.027351448
0.01582054
0.0051896046
0.011936997
0.0077274805
0.016455596
0.010699451
0.0091701467
0.008257878
0.0071978373
0.0033201068
0.0074670082
0.027807111
0.049336221
0.032004904
0.014685452
0.013128662
0.0097077284
0.010258141
0.044976734
""
""
""
""
""
""
0.015911723
0.014518502
0.011072314
0.016400525
0.010696943
""
0.018882273
0.036574226
0.024600126
0.0051941937
0.013145835
0.039621525
""
0.023397118
0.0091968216
0.058507364
0.028974175
0.013523917
0.013614216
0.020320725
0.032191399
""
""
0.015132857
""
""
0.040172312
0.023615843
0.0075882808
0.01018119
0.01280616
0.005152158
0.0069629657
0.016360089
0.019897692
0.0081840316
0.018845439
0.0071147075
0.025405744
0.016796738
0.019326225
0.013403955
0.0088058794
0.024467165
0.0097116912
0.0095513361
0.0099231228
0.018627713
0.037452813
0.03674756
0.01268527
0.022350669
0.022877224
0.016546827
0.010594642
0.009403226
0.0091187228
0.018442811
0.022982802
0.016155373
0.0044370336
0.018258654
0.025867639
0.019692259
0.023498619
0.015615455
0.0091509409
0.0099961925
0.025937367
0.01541648
0.012912965
0.022155505
0.030267593
0.032402404
0.011092608
0.018430753
0.011829396
0.014244913
0.015226306
0.01539192
0.043585636
0.0073837978
0.01131482
0.019907776
0.01151713
0.0083108088
0.025514884
0.00948992
0.016393824
0.063399084
""
""
0.018061325
0.0051743318
0.04576873
0.0043275109
""
""
""
0.036000974
0.0038723245
0.022281069
""
0.016400358
""
""
0.016744373
0.012471284
""
""
""
""
0.010067671
""
0.061661351
0.0083713625
""
""
0.020630429
""
0.081166476
0.026169565
0.010142959
""
0.067711443
0.046313439
0.04663159
0.020388711
0.010941882
""
0.011372332
0.012812841
""
0.043472432
0.016896104
0.016976031
0.0074431421
""
0.050704483
0.038958695
""
0.025837233
""
""
0.0093655195
0.020569928
0.015765734
0.0052316678
""
0.043301295
0.017609589
""
0.04674159
""
0.0084096352
0.017948376
""
0.029729066
0.01002593
0.014389061
0.015990233
0.021695277
""
""
""
0.048415191
""
0.035752412
""
""
0.07456734
""
0.037262112
0.030377286
""
0.055587046
0.016684821
0.017637894
""
0.045084279
0.0091772918
0.040920667
""
""
0.05432035
""
""
0.020680621
""
0.029916104
0.049676981
0.010843164
0.021193914
0.014829039
0.018755423
0.0033173908
0.017171824
0.0051997001
0.004280875
0.011278642
0.012604151
0.01105461
0.015652047
""
""
""
-0.0066455188
""
""
""
0.019941483
""
""
0.010031014
0.054032873
""
0.024784867
0.0090031726
""
""
""
""
""
""
""
""
""
""
""
""
0.0084090922
""
""
""
""
""
""
""
0.021175403
""
0.052948032
0.050263498
""
""
0.084649287
0.088115074
""
""
""
""
""
0.025150551
""
""
""
0.039954782
0.017577903
""
""
0.021044377
""
0.011675088
0.013531292
0.0069722896
0.020530906
0.0033689465
0.017541416
0.059847001
""
0.0055290409
""
""
0.021805923
0.027516197
0.071641818
""
""
""
""
""
0.033745389
0.036411993
0.047711313
""
0.010868251
0.032727353
""
0.022797422
""
0.022528989
0.018623481
""
0.022295106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033808276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026165094
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050678421
""
""
0.013931542
""
""
""
""
""
""
0.018885935
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013612821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036514431
0.025901999
0.016473638
""
""
""
""
-0.0058645396
0.029234972
0.0084259408
0.013307817
-0.0031742007
""
""
0.021222875
""
0.040978365
""
""
""
""
0.02367742
0.015297754
""
""
0.010269394
0.016099818
""
""
0.020869901
""
""
""
""
""
""
-0.0040650014
0.015699487
0.053058248
""
0.032583017
""
""
""
""
""
""
""
""
""
""
""
""
0.041872606
-0.0037068776
""
0.0098508587
""
0.013177597
""
""
""
0.029578233
""
""
""
""
""
""
0.058964562
0.034301117
0.025387833
0.020814035
0.0051697716
0.0090106316
0.01644128
0.015405162
0.0053990139
""
""
""
""
""
""
""
""
0.042393763
""
""
0.030397039
""
""
""
""
""
0.017299196
0.01869373
0.012744438
0.0082053393
0.0053599826
0.032463148
0.01262839
0.013753832
0.013667658
0.0181382
0.039033953
""
0.043239266
""
""
0.0089806542
""
0.011191666
0.018933585
0.023631196
""
0.034347273
""
""
""
""
""
""
""
""
""
""
""
""
0.031452078
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025259484
""
""
""
""
