kir_imm_hisp_male_p1
""
""
""
0.30677181
0.320676
""
0.31998065
""
""
0.6390866
0.78497612
0.39233416
""
""
0.35276502
""
""
0.56906044
""
""
""
0.48568037
""
0.36231712
0.41462174
""
0.25664857
0.34992856
0.47631586
""
""
""
0.42476359
0.47497037
""
0.39782235
""
""
""
""
""
""
""
""
""
""
0.55433857
""
0.44936961
""
0.6101281
0.6629864
""
""
""
0.56253785
""
""
""
""
""
0.56153452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4643124
""
""
""
""
0.28696761
""
""
0.49144676
0.42540303
""
""
""
""
""
""
""
""
0.30098981
0.37428159
0.42335802
0.35499284
0.43681774
0.47065404
0.30906117
0.34181622
0.4145014
0.38885283
0.46898091
0.79777288
0.37595892
0.68039018
""
0.57003754
""
0.41724232
0.34904295
0.42144132
""
""
""
0.71494943
""
""
0.3643097
""
0.68233538
0.47358248
""
""
""
0.43877244
""
0.75509363
""
0.3591136
""
0.68978953
0.74067545
""
""
0.27996624
0.41407618
""
""
""
""
0.27906832
""
""
""
""
0.31490305
""
""
0.28333727
0.33248064
""
0.45075861
""
""
""
""
0.41079175
0.43929753
""
0.49194065
""
""
""
""
0.38276222
0.55243045
""
0.2039164
""
""
0.34116563
0.50814623
""
""
""
""
0.36149332
""
""
0.58665252
""
""
""
""
""
0.50504041
0.55375195
""
""
""
""
""
0.31343946
""
0.44161624
0.58075476
""
""
""
0.55664063
0.38377663
""
""
0.34391633
""
""
""
""
0.56068665
""
0.29830733
0.31082112
""
""
""
""
""
""
0.28978688
""
""
""
0.33718681
0.60851383
0.26299641
0.57149547
""
""
""
""
""
""
""
""
""
""
""
0.60980982
""
""
""
0.37725666
""
0.31425995
0.37099659
""
""
""
0.048440345
""
0.37767631
0.47462669
""
0.45377102
""
0.30198318
0.36563054
0.35189191
0.46864182
0.45855433
0.43120742
0.45625767
0.38988015
0.42850834
0.55714625
""
""
""
""
""
0.57253593
""
""
""
0.32630718
""
""
0.42965326
0.47726557
""
0.39449048
0.36977479
""
""
""
""
""
""
""
""
""
0.45748764
""
""
0.39764345
""
""
""
""
""
""
""
""
""
0.52216446
""
""
0.71323425
0.35002956
""
""
0.25326413
""
""
""
0.50721657
""
""
""
""
0.52728552
""
""
0.37308466
""
0.31753406
0.32974246
0.4156073
0.33054823
0.44182128
0.3565712
0.48533887
""
0.41229784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61350578
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62104249
""
""
0.47043312
""
""
""
""
0.63718224
""
""
""
""
""
""
""
""
0.61557347
""
""
""
0.77942675
0.28575879
""
""
0.42024657
0.42715746
""
0.32585347
""
""
0.36850613
0.99466181
""
""
""
""
""
0.50156724
""
""
0.45909467
""
""
""
""
""
""
""
""
""
""
0.26031932
""
""
""
""
0.49458483
0.44604278
""
""
0.30977252
0.0078626862
""
""
""
""
""
""
""
""
""
""
0.65503639
0.37594631
0.36296561
""
""
""
0.61181653
""
""
0.417445
""
""
""
""
""
""
""
""
""
""
0.32812092
0.54510307
""
0.34781185
""
0.50336057
""
""
""
0.48818988
0.39083377
""
0.37350455
""
0.50688267
""
0.51596957
0.47191423
0.38816503
0.54732382
0.60413867
0.44236818
""
""
""
0.50713551
0.41780952
-0.15506268
""
0.55127347
0.47191557
0.63765448
0.4538286
0.5098654
""
0.30108142
0.47026417
""
0.4350957
""
0.21209924
""
0.58341163
0.67191464
0.68007648
0.62616181
0.36012453
0.58773202
0.43763909
0.5082621
0.44792697
0.48175636
0.53504127
0.49160486
0.59909648
0.68667644
0.10005929
0.37155873
""
""
0.44450668
0.49824038
0.51104069
0.47697681
""
""
0.36146668
""
""
0.55736214
""
""
0.41699028
0.51669592
0.40383875
0.44568315
0.27136067
0.47811529
0.43853438
0.41829631
0.53848588
0.63445616
0.47588623
0.28371018
0.48968205
0.49585921
""
0.30275589
""
""
0.39770705
""
""
""
""
""
0.58934116
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42064005
""
0.81748033
""
0.48273471
""
""
""
0.41030899
""
0.39100432
""
0.36951637
0.53009725
""
0.58113801
0.35370657
""
""
""
0.38234985
0.40916902
0.40561324
0.46597469
""
""
""
""
""
""
0.37555176
0.46022892
0.34758613
0.54579449
""
""
""
""
""
""
0.4630104
""
""
0.4824912
""
0.44619441
""
""
0.41588885
0.47153398
0.41942891
0.39807463
0.49221045
0.4941662
0.5318113
""
""
0.39133999
0.43023205
0.48537651
0.38458708
""
""
0.44951645
0.48821431
0.52938867
0.45425299
""
""
0.46487319
0.42407855
0.59619951
""
""
0.38578448
0.43212789
0.32982072
""
0.44237402
0.52461743
""
""
""
""
""
""
0.43419454
""
0.40007591
