kir_native_white_pooled_p25_se
0.015394401
0.0098403906
0.024120551
0.024182132
0.012306502
0.089987829
0.02411853
0.009234068
0.018854432
0.018008193
0.014672841
0.036495399
0.027637238
0.026031548
0.023900986
0.014757597
0.013936962
0.031608261
0.03779247
0.013536845
0.027311018
0.0094222389
0.013312522
0.02554388
0.0098515814
0.013199662
0.016797841
0.0089006014
0.019021627
0.016382143
0.014966521
0.072078384
0.036597904
0.026534518
0.008833752
0.011464079
0.0060611423
0.024638381
0.011027257
0.01698759
0.014693305
0.014148623
0.057970569
0.040201541
0.0083747944
0.035648398
0.014339796
0.0090398742
0.0065613179
0.033262383
0.010944476
0.010480871
0.054350227
0.030530216
0.022610536
0.020976776
0.015368464
0.012889671
0.011203223
0.063206673
0.011967029
0.016524166
0.011177494
0.01100964
0.031672318
0.055471782
0.015395589
""
""
0.0092667351
""
""
0.16030566
""
0.013869209
0.083253682
0.11044386
0.02881624
0.017263882
0.039843056
0.038448766
""
""
0.015124687
0.13187855
0.10483032
""
0.077313714
0.049380057
0.045784038
""
0.050095867
0.039468527
0.086464643
""
0.074002743
0.034435015
0.011919318
0.01291279
0.018351326
0.02214317
0.043448012
0.032068573
0.0028570686
0.0082326587
0.015972363
0.0053699645
0.010557633
0.055706263
0.0092009371
0.014823342
0.021782452
0.022624159
0.012362051
0.0076686894
0.012789221
0.028117545
0.04093688
0.014871332
0.035511233
0.019487539
0.015299916
0.013635182
0.02689787
0.024206413
0.01736757
0.010489421
0.011007384
0.018671025
0.019391824
0.042414952
0.028267866
0.021219907
0.010685823
0.016768774
0.018128434
0.0099490741
0.025078764
0.01194253
0.018782832
0.014072567
0.02295441
0.012220818
0.019066654
0.019255927
0.014313616
0.014048935
0.035914589
0.013988131
0.033754133
0.028290728
0.028361589
0.013896364
0.011697372
0.018754169
0.016533285
0.015969586
0.013105202
0.02427296
0.025100555
0.025612222
0.019854782
0.01944346
0.021422016
0.023205692
0.02006327
0.013577605
0.014419965
0.011342077
0.027900776
0.007150332
0.015445369
0.021801768
0.009600319
0.020887956
0.020076917
0.0083833663
0.020884097
