kfr_pooled_female_p25_se
0.032834504
0.023372829
0.027251624
0.028868536
0.028929004
0.020303616
0.023333795
0.030971918
0.015918026
0.023950446
0.026844259
0.019056896
0.027174499
0.03532999
0.020365397
0.021537181
0.029600719
0.016251838
0.033139188
0.029655123
0.029754976
0.022149939
0.025848536
0.024722347
0.019289697
0.026420671
0.027463034
0.026000358
0.028330201
0.04475335
0.036345206
0.022206977
0.03600638
0.018151853
0.028287688
0.036781859
0.037359469
0.034156706
0.098443553
0.023201153
0.017048372
0.026421718
0.031054115
0.0235309
0.02724121
0.035852343
0.030732933
0.018930925
0.022612944
0.022676494
0.028746281
0.018675782
0.039944567
0.022873906
0.025627032
0.016748462
0.022848871
0.0228839
0.029652243
0.021961633
0.024375498
0.022485919
0.033581305
0.026206613
0.02190616
0.02495707
0.014174887
0.025124872
0.021710604
0.043790247
0.022767564
0.028087312
0.015851615
0.017795229
0.029078094
0.026152326
0.039890196
0.016365189
0.012342969
0.01446355
0.014650729
0.018115744
0.016615633
0.031029252
0.035394412
0.02452174
0.019405935
0.017519852
0.02229551
0.018913314
0.021997282
0.018857345
0.020105626
0.018130556
0.017774064
0.023782808
0.043522954
0.04088838
0.02180969
0.025618881
0.020912051
0.022504259
0.020520413
0.023708209
0.020092908
""
0.020445978
0.017569352
0.013502883
0.023383256
0.018047156
0.02552123
0.014990309
0.025042048
0.019956173
0.036953907
0.027744219
0.024586089
0.022582822
0.028707072
0.024152791
0.019901956
0.020733641
0.036316566
0.02832198
0.028899549
0.020986341
0.027071517
0.028922034
0.02429869
0.022134226
0.023085002
0.032455642
0.032198928
0.042628448
0.061729662
0.022120779
0.042101726
0.018580751
0.027024694
0.020569004
0.03732479
0.025793349
0.030359762
0.0302724
0.040970791
0.029526206
0.037693936
0.029813116
0.028291121
0.033838775
0.040166937
0.040438142
0.029006915
0.027509049
0.026723774
0.058153491
0.046630319
0.045989018
0.022855293
0.021731643
0.029869759
0.028151035
0.019748395
0.018245518
0.01964115
0.021975987
0.020715285
0.073415689
0.028311264
0.022179963
0.022380142
0.028369064
0.028196359
0.025463605
0.028356401
0.025699381
0.025484996
0.021899283
0.032211497
0.037714411
0.023461286
0.037242346
0.020239377
0.020002995
0.028586728
0.031689949
0.031450182
0.02639096
0.023162778
0.036294334
0.023506191
0.027977943
0.032149885
0.029430615
0.034067374
0.032140318
0.025529481
0.049604297
0.044006385
0.022799863
0.032474011
0.031323716
0.035638738
0.029684417
0.044372115
0.047371801
0.02071188
0.020208338
0.023007134
0.025935963
0.023211861
0.025905887
0.023225477
0.025746483
0.024283972
0.020526046
0.023677597
0.035588704
0.026190761
0.026650993
0.026777385
0.021176664
0.038161982
0.035249706
0.017727753
0.029378498
0.041832514
0.032070059
0.045630917
0.03521299
0.01496078
0.019762855
0.022893466
0.023269944
0.021997893
0.027593257
0.029656863
0.022443134
0.015857926
0.022015635
0.033543438
0.020734463
0.015336236
0.013691591
0.01280051
0.044459056
0.030271469
0.02364249
0.019991741
0.029510254
0.03192303
0.016456258
0.013027253
0.025738627
0.033677205
0.021550229
0.022957997
0.028049607
0.024419699
0.021278443
0.029026195
0.025012301
0.026252907
0.025656162
0.05680266
0.022596108
0.028681755
0.020534322
0.024763813
0.041983396
0.01989766
0.023625512
0.020344988
0.033436723
0.035559971
0.015980653
0.026692072
0.03120329
0.023002019
0.029142288
0.030379424
0.018618975
0.015591798
0.026776936
0.028808085
0.024287993
0.033785183
0.025769528
0.019743104
0.014500888
0.028921563
0.016887352
0.016115865
0.037393812
0.024193611
0.022051349
0.024939563
0.018325364
0.019908186
0.018602904
0.038803402
0.028392978
0.019558361
0.01814241
0.027570343
0.027323131
0.018381789
0.029258275
0.026196769
0.028400026
0.026230242
0.027791711
0.031158749
0.022520212
0.026016137
0.023869762
0.031688899
0.025607726
0.023117432
0.022887845
0.016158352
0.055131361
0.027046826
0.027170153
0.025844028
0.031571191
0.030317862
0.023406919
0.041904852
0.026315227
0.034442712
0.041796118
0.054323457
0.04147929
0.024221445
0.021406995
0.036216918
0.01975874
0.024399558
0.032511227
0.030557338
0.022807578
0.014890213
0.018793231
0.028137123
0.042771108
0.037936773
0.021715941
0.018105442
0.034182783
0.028052786
0.026491642
0.02625208
0.037167009
0.019522071
0.046762522
0.029116208
0.026231652
0.032153841
0.020825386
0.021395912
0.041081075
0.029704716
0.014539811
0.02100827
0.020674698
0.021911554
0.012756441
0.019002793
0.016479386
0.015351007
0.012860592
0.01820592
0.035647493
0.03135873
0.022631412
0.023211302
0.020555016
0.021312043
0.037346214
0.025032595
0.036944669
0.02263581
0.016981913
0.025849449
0.02470699
0.029418735
0.031404026
0.021625763
0.010682701
0.011494176
0.01107281
0.010118714
0.013274424
0.0094666071
0.011718612
0.014619596
0.01570157
0.010519217
0.010478673
0.013635701
0.01174143
0.012847519
0.01586833
0.013115707
0.01906234
0.033546481
0.01142743
0.014816673
0.013389048
0.01300011
0.012603725
0.012673764
0.015449931
0.016961878
0.012221027
0.012498439
0.01431364
0.010407181
0.009838108
0.0093625793
0.017269647
0.0098756524
0.013499511
0.02426208
0.045562346
0.066636696
0.06451828
0.062692374
0.024020044
0.027523302
0.015057909
0.019595526
0.020341767
0.011917688
0.025544465
0.014133827
0.036354505
0.013032616
0.011080475
0.023344306
0.018191148
0.015425148
0.034419749
0.015346219
0.023030376
0.018945942
0.018056635
0.025163835
0.014222383
0.016045483
0.015415195
0.011195689
0.012515071
0.049867049
0.020167528
0.010556214
0.027211439
0.027581692
0.029184338
0.063753091
0.04475487
0.042632986
0.031263828
0.053250756
0.063038111
0.021879535
0.08389017
0.033495605
0.014985464
0.02511557
0.031334717
0.021302421
0.027085776
0.035310224
0.042150933
0.028265014
0.026056858
0.04289031
0.027960172
0.022309666
0.032093558
0.021056339
0.02013924
0.028040467
0.035881262
0.020188631
0.024018757
0.0294031
0.02660054
0.034056269
0.022384999
0.033336457
0.01539181
0.018157547
0.026620636
0.020772565
0.01472687
0.023583388
0.021203877
0.022078019
0.023921136
0.033922032
0.025169788
0.04316619
0.022015505
0.023186911
0.026577795
0.025540926
0.017627262
0.028970016
0.029508363
0.057059161
0.059368476
0.046631921
0.039302673
0.063840553
0.033030331
