somecoll_natam_female_p10
""
""
""
""
""
""
""
""
""
""
""
0.23920663
""
""
""
""
""
""
""
""
""
0.46064195
""
""
0.28079969
""
""
""
1.1314459
""
""
""
0.2636328
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43975675
0.26038867
""
""
0.25705349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53704131
""
""
""
""
""
""
""
""
""
0.4955585
""
""
0.28036955
0.48557237
""
""
0.42038774
""
0.36444008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29192099
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21116418
""
""
""
""
""
""
0.66718686
0.39003235
""
""
""
""
""
""
""
0.30434942
""
0.3652581
""
""
0.47298717
""
0.54174149
""
""
""
""
""
""
0.34045622
""
0.61494261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32649356
""
""
""
""
""
""
0.46933529
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47062147
""
0.29085255
""
""
""
""
""
""
""
""
""
""
""
""
0.63842535
""
0.96787417
0.52752429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69480091
""
""
""
0.88206506
""
0.51559824
""
""
""
0.57471311
""
""
""
""
""
""
0.48958811
""
0.7404592
""
""
""
""
""
""
""
""
""
""
""
0.39578474
0.31800357
0.69978869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51727909
""
0.42452699
""
""
""
0.69008428
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.418807
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22630541
""
0.82905579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22481997
""
""
0.20134489
0.47458816
""
""
0.3776221
""
""
""
0.29563895
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29417118
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2011378
""
""
""
0.3881256
""
""
""
0.31165758
""
""
""
""
""
0.67934257
0.44471079
""
""
""
0.52962077
""
""
""
""
""
""
0.70707506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56637377
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34488434
0.44486004
""
""
""
""
0.3944616
""
0.49109912
""
""
""
""
""
""
""
""
0.38049456
""
""
0.4630231
0.37674096
0.36435416
0.67099613
0.44380993
0.33969763
""
0.38218799
0.43281525
0.28110373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24136469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14403157
0.64396358
""
""
""
""
0.36367705
""
""
0.37740201
""
0.50903153
0.42052948
0.41076204
0.47838184
""
0.42183825
""
0.30503762
""
""
0.30220196
0.30443642
0.29787129
""
""
""
""
0.18578598
0.098562568
""
0.25541332
0.52956653
0.42881402
""
""
""
""
0.10973015
0.62912941
""
""
""
0.49160051
""
""
""
""
""
""
""
0.37599155
""
""
""
""
""
""
""
""
""
0.37380403
""
""
""
0.464775
""
0.39967972
0.49755639
0.36106062
""
""
0.43965784
0.45610404
0.27872112
0.56058544
""
""
""
0.46591234
""
""
""
""
""
""
""
""
0.42389059
""
0.29959673
""
""
""
""
""
""
0.39173502
""
""
""
0.43164599
""
""
0.61909634
0.73481113
0.33612454
0.55029362
0.62727958
0.48931426
0.76854682
0.33516508
""
""
0.5076223
0.2551471
0.7573688
0.51170629
""
0.66934091
0.44467297
0.28673661
""
0.57069659
""
""
""
""
0.73318899
0.61454755
""
0.61556339
""
0.42087799
""
0.41949943
0.37398636
""
""
""
""
""
""
0.54147047
0.75378579
0.45481303
