kir_native_asian_male_p100
""
""
""
0.70714515
""
""
0.78074318
""
""
""
""
0.75264651
""
""
1.0180658
""
""
""
""
""
""
1.0478665
""
""
0.6140548
""
""
""
0.65558606
""
""
""
0.60839653
""
""
0.55801928
""
""
""
""
""
""
""
""
""
""
0.84221274
""
""
""
""
0.88741356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51943779
""
""
""
""
0.64832795
""
""
""
0.61940479
""
""
""
""
0.69994915
""
""
""
""
0.71531081
0.80979949
0.59122443
0.48185298
0.84523189
""
0.59630865
0.75193328
""
0.84764034
""
""
""
""
0.56293654
""
0.82206368
0.60057968
0.67430401
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7052902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59660769
""
""
0.36651808
0.6645304
""
""
""
""
""
""
""
0.69097316
""
0.75229985
""
""
""
""
0.71313781
0.84430391
""
0.44205108
""
""
0.8727144
0.74804455
""
""
""
""
0.78870535
""
""
0.876589
""
""
0.67299211
""
""
""
0.58011103
""
""
""
""
""
0.76596171
""
""
0.81473458
""
""
""
0.59997183
0.73247921
""
""
""
""
""
""
""
""
""
0.88313264
0.74222624
""
""
""
""
""
""
0.78766382
""
""
""
0.77512443
0.71107709
0.77090049
""
""
""
""
""
""
""
""
""
""
""
""
0.74865919
""
""
""
0.71037126
""
""
0.62713158
0.71697664
""
""
""
""
""
0.7261399
""
0.85218447
""
0.58529752
0.86086977
0.78239477
0.64348686
0.71718955
0.72506046
0.72025692
0.68178988
0.90379018
0.60036331
""
""
""
""
""
0.76051104
0.78202802
""
""
0.65134901
""
""
0.76801771
0.58732539
""
0.49415234
0.78539342
""
""
""
""
""
""
""
""
""
""
""
""
0.65158635
""
""
0.63760835
""
""
""
""
""
""
""
""
""
0.51376683
0.5595237
0.2364966
""
0.65166652
0.78851318
""
""
0.63956606
""
""
""
""
""
""
""
""
""
0.73923546
0.63376474
0.73189855
""
0.70757103
0.69259733
""
""
0.586007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66048813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49986824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68191969
""
""
""
""
""
""
0.54870164
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65683621
0.62622774
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81709009
""
""
""
""
""
""
0.74195009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49059439
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65475625
""
0.76435798
""
""
""
""
""
""
""
""
""
""
0.853154
0.64108515
""
""
0.74778914
0.90803021
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71328515
0.74179679
""
""
""
""
""
""
""
""
""
""
0.79281694
""
""
""
""
""
0.88598239
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74266148
0.83869642
0.75618511
""
""
""
""
""
0.70574415
""
0.70376056
""
0.88078016
""
""
""
""
""
""
0.73469281
""
""
0.83690512
""
""
""
""
""
""
""
""
0.55532426
""
0.89824629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58627367
0.39818347
0.73825425
0.69785738
0.71843517
0.7117964
""
""
""
0.85201144
0.77415484
0.78672063
0.65185744
""
""
0.76692295
""
0.78269631
0.6602639
""
""
""
""
0.73656321
""
""
0.81723291
""
0.54218388
""
""
""
""
""
""
""
""
""
""
""
0.68344849
