kfr_native_pooled_pooled_p100
0.70135462
0.67429942
0.64637333
0.69259673
0.71354669
0.71286196
0.70892251
0.70565158
0.72305167
0.70407361
0.68833756
0.71622026
0.73013926
0.68236572
0.70181578
0.66577417
0.7023893
0.6774497
0.66895962
0.70805305
0.68828422
0.67846859
0.67733872
0.73503113
0.70978999
0.67984939
0.71911603
0.70464504
0.70824307
0.68469083
0.73853153
0.74812019
0.73283613
0.72541058
0.73889542
0.69618392
0.80239737
0.71067727
0.76743084
0.82748139
0.73727363
0.75764614
0.73526412
0.83346319
0.73574811
0.75034875
0.74014848
0.79466516
0.74998319
0.71746981
0.73082072
0.75838947
0.72639
0.74949813
0.77655882
0.74142075
0.76695186
0.7693907
0.66264176
0.70754087
0.72065628
0.70722818
0.72980195
0.73602623
0.67303306
0.70825154
0.66612339
0.6474418
0.71824867
0.74705935
0.76271755
0.7367968
0.71503121
0.72720188
0.69133306
0.67964506
0.71705729
0.71042514
0.70795208
0.69983774
0.70611358
0.71999997
0.73131877
0.69840229
0.69416565
0.71528757
0.70572871
0.69069684
0.69532579
0.72441012
0.72378945
0.68809426
0.72881156
0.69994754
0.68783712
0.67449141
0.68625897
0.70042551
0.68328601
0.68567598
0.69013077
0.68370289
0.68002492
0.67067939
0.6680159
0.67650551
0.65314436
0.67046982
0.67595071
0.66450083
0.70062768
0.72236407
0.70627576
0.71219563
0.68162441
0.71004593
0.68868411
0.72464281
0.6735661
0.69879818
0.73317134
0.72311825
0.65351391
0.65231264
0.71738213
0.68479252
0.69033068
0.74281794
0.66926366
0.70933241
0.71151906
0.69638646
0.68458271
0.70262766
0.68822396
0.73799485
0.68833619
0.69680297
0.74498171
0.71561253
0.70021284
0.67253923
0.72092605
0.72835815
0.67370307
0.75584388
0.72707868
0.74470413
0.74508882
0.74224877
0.72472066
0.71879888
0.70742315
0.72111237
0.67335165
0.72255582
0.7160964
0.72603154
0.76729393
0.72287357
0.72272331
0.70301026
0.71266925
0.75833583
0.70248222
0.73550189
0.71453524
0.75087076
0.7160179
0.68108273
0.69875026
0.71502435
0.72904623
0.71077484
0.72571522
0.72034043
0.72499686
0.73387444
0.697779
0.67329854
0.72645915
0.70033681
0.72872853
0.7290625
0.7103045
0.75350857
0.70601577
0.74064571
0.70327008
0.74103433
0.72250742
0.7138086
0.71978611
