spouse_rk_asian_pooled_mean_se
0.027207272
0.03697649
""
0.01471716
0.02166306
""
0.01089409
0.057649329
""
0.020140303
0.020369284
0.007658131
""
0.020317139
0.016189693
""
""
0.029583221
""
""
0.023550084
0.015537355
0.030107087
0.041346453
0.0082770884
""
0.034131434
0.017539056
0.0063461065
0.062466726
0.041954614
0.03367196
0.009077278
0.012218645
0.053853475
0.014759665
""
0.058224071
""
""
0.019527161
""
""
""
""
0.051705603
0.0071999091
0.022374067
0.012944521
0.035565823
0.02590912
0.017282993
0.039467487
""
""
0.024880061
""
""
""
0.045044769
""
0.018225836
""
""
0.061532497
0.048813965
""
""
""
""
0.060208358
""
0.049485184
0.045672368
""
""
0.05047407
0.061407369
""
0.011624582
0.056624644
0.030594157
""
0.04754306
0.0096640363
0.039258819
0.056168713
0.025141273
0.017013093
0.041390721
0.037604846
""
0.058830164
0.016707458
""
""
0.039949212
0.020388413
0.0066912449
0.015461095
0.016079668
0.0058378773
0.0091547268
0.018245444
0.01408087
0.0065987925
0.017472757
0.0075333118
0.046627127
0.020181451
0.019226411
0.035429303
0.014345096
""
0.014945357
0.016030032
0.013830693
""
""
""
0.02358019
0.072417967
0.060244691
0.030928578
0.040501349
0.018999511
0.018237565
""
0.033728186
0.063306674
0.0042091217
0.050598018
0.024440855
0.045852467
0.023316141
0.053005192
0.023102179
0.021450542
0.05526166
0.033729862
0.021108257
0.021277431
""
0.071884736
0.034573816
""
0.029412024
0.034928489
0.043602113
0.054139562
""
0.016075004
0.034010544
""
0.010771521
0.016814694
""
0.024458263
""
0.025476946
""
""
0.022338763
0.0051279287
""
0.0026110748
0.03036203
0.054489825
""
0.026902474
0.0042961612
0.013317277
0.047625016
0.019287307
0.045535777
""
0.018178724
0.0094237961
0.052148439
0.044148888
""
0.033724427
0.011089572
0.030558225
0.0542849
0.0095081562
""
0.047507726
0.017417816
""
""
0.022404261
0.01487554
""
""
0.042484142
0.032011125
0.030568274
0.015691655
0.046492912
0.015849508
0.024195816
0.041432627
0.03991523
0.026044177
0.017010326
0.009532949
0.031941373
0.027356518
0.021183316
0.032873705
0.026869951
""
""
0.015946817
0.019764038
0.025265556
0.0068117897
0.050349928
0.059532441
0.071874931
0.048663594
0.042026408
0.046725079
0.0080040311
0.024280397
0.024106909
0.031991944
0.0091458838
0.021864725
0.019663982
0.019973259
""
0.030480048
""
0.032195918
""
0.027174672
""
0.075356692
0.032417942
0.038415994
0.040161513
0.022489266
0.039592341
0.048099998
0.024172561
0.011206677
0.045475896
0.018405454
0.0073263342
0.024040706
0.044877101
""
0.026450001
0.038531609
0.044345643
0.010285733
0.040564217
0.014137654
0.029898921
0.011566078
0.010821934
0.010305312
0.010429923
0.0017156263
0.0073359306
0.0021788394
0.0032269247
0.011002811
0.016774846
0.033671677
""
0.028960694
""
0.076185651
0.018876474
0.022021931
""
0.032650765
0.0085349502
""
""
0.0035557935
0.011095011
0.055170018
0.015213997
0.0052683144
0.023603586
""
""
""
""
0.048742037
""
""
""
0.025790231
0.033026218
0.026927743
0.003911769
""
0.03386265
0.01718697
0.024054309
0.034247536
0.060205996
0.028858604
0.029506518
""
0.020272499
0.022259448
0.030463606
0.011121574
0.01055107
0.013462989
""
0.011086861
0.017100899
0.016892636
0.04757129
0.013007316
0.030724524
0.051279102
0.058675904
0.025600804
0.017136918
0.030420354
0.030330719
0.01882063
0.052635301
0.018129697
0.016956361
0.0077252653
0.033108942
0.0022607136
0.014267448
0.036069032
""
0.0070001767
""
""
0.022598684
0.027199702
0.041266739
""
""
""
""
""
0.045771156
0.055319317
0.050287981
""
0.038155433
0.0249468
""
0.040869832
""
0.072235301
0.070910379
""
0.025199151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035291694
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02533442
""
""
""
""
""
""
0.052604016
""
""
0.037376974
0.027068563
""
""
""
0.0365275
0.033147335
""
""
""
""
""
""
""
""
""
""
""
""
0.051023182
0.044445448
""
0.031352926
""
0.064484492
0.037209801
0.040880129
0.010637912
""
""
""
0.0294814
""
""
""
""
""
0.046051055
""
""
""
""
0.057640698
""
0.033611212
