working_white_female_p75
0.75232792
0.68643355
0.73102224
0.67846316
0.76196772
0.74974144
0.77348119
0.79333633
0.76597214
0.72674185
0.80059153
0.82108009
0.78856558
0.87542105
0.80629772
0.74403661
0.71617049
0.98600149
0.73724174
0.72987002
0.80039048
0.73247278
0.82714361
0.60866392
0.73150659
0.90745372
0.78612018
0.75256854
0.67196447
0.7644372
0.78051674
0.71261483
0.64788181
0.77446622
0.63402641
0.69526851
0.760818
0.73571813
0.64644593
0.75451279
0.7742973
0.82492453
0.75730151
0.69665867
0.79254985
0.70914161
0.83478749
0.76254183
0.86429149
0.73475212
0.69381207
0.74021155
0.54666126
0.78503686
0.74979687
0.73598903
0.76034284
0.81071955
0.74630767
0.75268161
0.83239585
0.78193057
0.75103265
0.78377527
0.71853477
""
0.94185603
0.90473014
0.8961609
0.85473484
0.66186202
0.81889552
0.87862557
0.70769423
0.73573226
0.70052969
0.93048865
0.80165511
0.81492794
0.79566616
0.81218481
0.44704592
0.8165397
0.7389009
0.75807589
0.79208308
0.7688629
0.71132743
0.71584123
0.85365433
0.80665213
0.79411328
0.77428651
0.71599972
0.78523153
0.76915181
0.36433578
0.8121013
0.79720151
0.75404119
0.86904472
0.77660358
0.77669311
0.83362436
0.78000623
""
0.64372468
0.8911351
0.78289944
0.78065413
0.87281585
0.89154834
0.81920433
0.68494183
0.76503861
0.79402035
0.75464064
0.80077386
0.80838901
0.7473256
0.85683787
0.76638377
0.78436923
0.69620168
0.64366406
0.76941019
0.73452681
0.82930183
0.67860281
0.70959479
0.68676078
0.79195696
0.60564518
0.73644811
0.83765996
0.79436445
0.85369676
0.69370055
0.64692861
0.78917623
0.80206579
""
""
0.7769869
0.52336401
0.79653037
0.77645856
0.76152188
0.7716434
0.75795645
0.82052797
0.65679312
0.69441956
0.615426
0.92217606
0.78238124
0.78095961
0.67322278
0.6912902
0.65948665
0.67612636
0.65630609
0.79071623
0.71886772
0.73962861
0.84227139
0.73301739
0.69991988
0.61547738
0.81106389
0.68204647
0.6345253
0.75888264
0.70160586
0.75589091
0.91074079
0.78587419
0.74673498
0.70985639
0.99328482
0.95127493
0.54732859
0.64296073
0.81320977
0.72195983
0.60066926
0.81281185
0.68563265
0.71184421
0.69430357
0.86983877
0.86846769
0.82839215
0.84754127
0.77218646
0.87718785
0.86975706
0.51749516
0.91215962
0.7959643
0.75316572
0.78316212
0.66522908
0.88045973
0.74097741
0.48815951
0.72471207
0.84240735
0.73068976
0.77925795
0.81448549
0.78347099
0.87740481
0.67747045
0.77450156
0.79523534
0.8202709
0.89273351
0.85206324
0.73949182
0.90476698
0.76022303
0.70626491
0.74003822
0.58999074
0.70495409
0.77510351
0.76007444
0.66183573
0.72647882
0.731704
0.8605876
0.82828885
0.79797751
0.68360966
0.78223902
0.7533614
0.72750467
0.74023068
0.80212992
0.95389152
0.72893775
0.79815394
""
""
0.8542133
0.75007141
0.77749091
0.9065119
""
""
0.55968457
""
0.65820026
0.67031723
0.86845595
0.73846656
0.78460681
0.8633154
0.70004368
0.82673317
0.92286068
0.72394305
0.77440137
0.70007813
0.74765593
0.70765442
0.77526218
0.6829313
0.78882229
0.7402963
0.8021791
0.73500079
0.80964381
0.7701419
0.84163845
0.84299493
0.78348011
0.69780278
0.71442461
0.83381969
0.64475858
0.81092417
0.77937305
0.74600595
0.81865311
0.83943623
0.55606323
0.75039506
0.83131552
0.77853537
0.65219343
0.81646621
""
0.79126388
0.95223987
0.96835405
0.85721397
0.68392223
0.74586767
0.76361114
0.78872091
0.83233839
0.70666283
0.81903893
0.95551437
0.48289776
0.64321917
0.77713132
0.8374716
0.76637548
0.79169524
0.72666937
0.80874336
0.74407452
0.7699303
0.72217435
0.91667753
0.82014883
0.7891767
0.74399757
0.5686934
0.85033864
0.77559221
0.746867
0.79091245
0.6008209
0.80997545
0.77929914
0.87558919
0.74723816
0.80529588
0.81720388
0.80193472
0.8134867
0.75014007
0.71161503
0.6498751
0.81539094
0.66111475
0.74785626
0.80871177
""
0.56505424
""
0.81461316
0.92285526
0.91069496
1.0458997
0.72575545
""
0.85304344
0.67496592
1.0130323
0.78059375
0.80733436
0.85678452
0.78875935
0.78837627
0.78466552
0.74608183
0.71845609
0.70557511
0.8079024
