lpov_nbh_hisp_female_p100
0.46288314
0.36424002
""
0.67091179
0.59933525
0.086899534
0.53741455
0.13362516
-0.19175561
0.52361673
0.52232879
0.62178135
0.56932092
0.26841569
0.4359805
0.62174273
0.48579606
0.60981464
0.97667104
0.64157975
0.65980577
0.52909636
0.53717721
0.29140565
0.59961796
0.53751493
0.51603585
0.58441705
0.72794569
0.28183672
0.61883903
0.51079637
0.68024635
0.74773556
0.44793504
0.62871301
0.62911165
0.45926166
""
-0.17729259
0.66466767
0.37218824
""
""
0.56654793
0.53360158
0.57376403
0.62515396
0.55357665
0.49499148
0.55198276
0.58353537
0.46186358
""
""
0.66320658
0.096605092
0.83988243
0.67223173
0.42959762
0.43610546
0.38498116
0.31962734
0.28390321
0.23797144
0.52425611
""
""
0.022974055
0.38981158
0.6411097
0.35587689
0.68871987
0.4038167
0.22583202
0.33054405
0.57907635
0.17412639
0.14507538
0.76661831
0.36954051
0.67937011
0.88722122
0.45939395
0.61173135
0.78428406
0.51599181
0.63716888
0.78185177
0.46069622
0.36241385
0.31769198
0.78691578
0.61228478
-0.010454134
0.3131322
0.49247319
0.23182097
0.66636938
0.71797639
0.65968657
0.66712368
0.67644036
0.62611949
0.65375775
0.65681511
0.56576008
0.66588342
0.17365964
0.46227974
0.52474529
0.69197142
0.62768501
0.11735073
0.70248538
0.526775
0.677589
0.22366436
0.20615949
0.22694024
0.42423233
0.5586825
0.59478462
0.35549402
0.40097877
0.58950371
0.59885943
0.30182531
0.79262906
0.57039076
0.65794432
0.83101195
0.4161607
0.23395427
0.64748406
0.57357132
0.3914414
0.73858583
0.22654906
0.64834046
0.7027173
0.71059036
0.46366408
0.32241791
0.59282935
""
0.57822883
0.47922677
0.31903613
0.043394331
0.3595629
0.71016234
0.63597506
0.50736129
0.61509109
0.61338466
0.51193607
0.52727669
0.3198306
0.90889531
""
""
0.78493112
0.73200446
0.65568495
0.74240553
0.80860662
0.45980296
-0.21124908
0.42195737
0.66090488
0.45238879
0.32519177
0.44182888
0.68374991
0.30928403
0.59662527
0.63628316
0.69610935
0.39098027
0.60617703
0.59497613
0.64105308
0.75916958
0.62993026
0.67972273
""
0.82743198
0.61763293
-0.31668186
0.38890886
0.42794171
0.68807685
0.42031565
0.077174865
0.80088884
0.61732656
0.64480031
0.56741989
0.4387773
0.5133605
0.45875451
0.61160129
0.62947047
0.56367558
0.68916225
0.69314313
0.82165271
0.54327828
0.53522843
0.61314094
0.66716665
0.83323991
0.45000771
0.6470229
0.72156638
0.57833391
0.73039556
0.70863998
0.81064707
0.63592499
0.51072031
0.45063037
0.0045835502
0.69240654
0.55103135
0.56445712
0.66885155
0.63960093
0.60281861
0.60996091
0.79742497
1.3839636
0.31315643
0.057666264
0.49926785
""
0.51947808
""
0.011310009
0.35442749
0.70896751
0.20680557
0.63985986
0.28445673
0.7251243
0.56921136
0.66363031
0.61698043
0.45807698
0.71701473
0.61151862
0.31147286
""
0.44676811
0.52362239
0.71653426
0.73185843
0.48804674
0.57084572
0.55968714
0.7619369
0.83918279
0.80960882
0.74339223
0.70451182
0.767241
0.79204392
0.77899665
0.71105832
0.51047951
0.70306188
0.2814267
0.54578608
""
0.55322826
0.63773501
0.68880582
0.38075188
0.52307105
0.74023211
""
""
0.68212163
0.71974218
0.84069222
0.60198116
0.74916857
0.5954321
0.36876506
0.45459005
1.1262699
1.1597871
0.84001058
0.90346372
0.79504466
1.7134259
0.98184162
0.73728114
0.48057854
0.72249728
0.57893598
0.61132371
0.69606042
0.90467495
0.73628348
0.81453294
0.67891401
0.69336545
-0.041812137
0.52719301
0.61185861
0.44297358
0.51976049
0.70466912
0.61235982
0.91579807
0.70328474
0.43499994
0.87698179
0.33002743
0.64323908
0.54364252
