proginc_pooled_pooled_mean_se
0.0068169856
0.0034749946
0.010781445
0.025601231
0.008512754
0.028921779
0.0089927139
0.0039453837
0.0054026493
0.011064876
0.010540707
0.012981652
0.0067684944
-6.5726117e-06
0.0079780379
0.0084324311
0.0035935887
0.00035907174
0.033297103
0.011626583
0.016412934
0.0063321488
0.005867505
0.0075861639
0.0077602346
0.0047061122
0.0047690487
0.004360131
0.012196228
0.013732958
0.0036444622
0.023412051
0.022929652
0.0090882666
0.0045029162
0.0054695983
0.0023068374
0.021407122
0.0039491355
0.0090395603
0.0055830749
0.0071580927
0.0087801553
0.016346265
0.0027862594
0.017313419
0.0092402399
0.0032568576
0.0027352127
0.01011626
0.0031457136
0.0029820229
0.015886562
0.011332002
0.012982476
0.010780758
0.0074279467
0.0072782254
0.0029196634
0.017016836
0.0056482805
0.0059948154
0.0060756211
0.0089614615
0.018043792
0.034943484
0.0072704949
0.027381327
""
0.0031846059
0.019821312
""
""
0.040310122
0.0057633333
""
""
0.009720589
0.010689236
0.021233268
0.023297247
0.028907647
""
0.010344099
0.01444142
0.021244636
0.035805393
""
0.019802473
0.026132256
""
0.056844324
0.028207567
""
""
0.00025640175
0.015198682
0.0044700988
0.0056488016
0.0098899305
0.014173415
0.0085673146
0.02324893
0.0012237034
0.0060946662
0.0074250181
0.0024245421
0.0061627529
0.0080921277
0.004440987
0.0057114861
0.0039858143
0.015085536
0.012091079
0.004207857
0.009015373
0.021223025
0.0032803961
0.0049914266
0.020844089
0.0075339689
0.016024856
0.0037228672
0.037425328
0.012382734
0.016044915
0.006161496
0.008737185
0.0047288509
0.019533185
0.023480458
0.025386849
0.021265032
0.0048780865
0.016004715
0.01428668
0.0053358031
0.00089923182
0.0076653776
0.0094876494
0.0069071813
0.013525895
0.0076584192
0.0095011098
0.0066088429
0.0095938304
0.016088851
0.0050840871
0.006668522
0.0084554888
0.032553781
0.0047785472
0.010832463
0.0059787645
0.012799489
0.023703817
0.0097098658
0.008703853
0.025501007
0.017920882
0.021665305
0.022742214
0.0089946343
0.018862981
0.017722305
0.0089293038
-0.00036572735
0.01449422
0.0085209599
0.0055988301
0.00334432
0.0096394941
0.0056301653
0.0064261127
0.012618032
-0.00031909888
0.0044938028
0.018798085
0.019484034
0.0024653648
0.008061788
0.014037982
0.0044580181
0.0059004286
0.029140444
0.013445694
0.0018383975
""
0.015284748
0.0054375376
0.013825144
0.018426349
0.0022296
0.014162483
0.0053353482
0.0030724299
0.017197171
0.0071605328
0.0062694289
0.012181346
0.003255863
0.0061970665
0.012375734
0.015380224
0.00081048405
0.0081577608
0.003689148
0.023022307
0.0063271499
0.0059431274
0.0030751349
0.0026017698
0.0031163837
0.0048262989
0.0066751018
0.0010949178
0.0038023847
0.011552644
0.0019901525
0.0023371724
0.008388279
0.0018757086
0.0012925776
0.0023902608
0.0032400573
0.0054378165
0.0022384489
0.0032555368
0.001457953
0.004252627
0.0054892604
""
0.013776784
0.0033903725
0.0030702124
0.0037488111
0.0082359836
0.0093930429
0.033655304
0.0044973833
0.0077695362
0.0021295438
0.0053592022
0.0095620072
0.002629901
0.0078544896
0.001899614
0.026721524
-0.0008294076
0.0090135327
0.0039118361
0.0051729819
0.016450014
""
0.0045193699
0.025626861
""
0.05023304
0.00021887211
0.011658513
0.0025740622
""
0.0037717873
0.016688185
0.0038826272
0.0022427342
0.00761856
0.0054840641
-0.0010667921
""
0.014139626
""
0.028713342
""
0.0017415651
""
0.00082889589
-0.0047721919
0.0046602017
0.0027609449
-0.0017405861
0.0064299409
0.012484105
0.0048347614
""
0.004550233
0.010528017
0.0099076945
0.0063266633
0.0099258265
-0.0063040494
0.013158787
0.0065469751
0.0019111825
0.017226739
0.0048229317
-0.00079243438
0.010222786
0.0083731497
0.001236985
""
""
-0.0016209821
0.0019425987
0.011641216
0.00060133898
0.0039437856
0.01186312
0.0017947758
0.0022699148
0.0041481354
0.0040250118
0.0024150221
0.0040229624
0.0044401642
0.0063783182
0.0056162486
0.002300268
0.0052610654
0.0046106079
0.0037063127
0.0068487083
0.0047441181
0.018371124
0.0028802904
0.0016161455
0.028960858
0.0061322763
0.0074179098
0.0041581397
0.0050691115
0.011664509
0.015779329
0.0085141286
0.002432131
0.0027669121
0.0081613446
0.027824555
0.010552539
0.024077361
-0.0016490289
0.022348786
0.0010103253
0.030305712
0.01397277
0.0067152595
0.0090807211
0.002317681
0.013433964
0.006608692
0.0064387568
0.017740015
0.026514294
0.0049690404
0.0030737298
0.0039696619
0.0076389099
-0.00057677098
0.01583305
0.0045045335
0.0043521035
0.0055577224
0.0013943496
0.0071662259
0.0050190599
0.0035343959
0.01422379
0.0020595372
0.0038884282
0.0019035717
0.003482105
0.0021669965
0.0027411631
0.0087399893
0.0044826511
0.0051298975
0.0047970144
0.0035215314
0.0027586157
0.0087665124
0.0111072
0.00031456101
0.037392583
0.0029024151
0.011853701
0.0091535663
0.014014535
0.01775879
0.0083822738
-0.0045135212
""
0.011599159
0.015475522
0.010235544
0.008344911
0.014829895
0.015661819
0.0050332858
0.024478022
0.034826633
0.00039214068
0.0083335806
0.0070700217
0.0071552084
0.0081309928
""
0.0082750255
0.0099414196
0.0060784272
0.0044256086
0.030281473
0.0024446959
0.013055484
0.015647758
0.0044220132
0.0050052805
-0.0085082967
0.004187047
0.0098847514
0.0021121146
0.0097282007
0.0089990571
0.0049112351
0.014343524
0.0055222502
0.025152376
0.014256608
0.016963441
0.011700868
0.007273505
0.0027183909
7.1332717e-05
0.017008556
0.005835759
0.0060527283
0.010284304
""
0.0070300698
0.016715311
0.0056201993
0.020772133
0.035554811
0.0036757435
0.0084942607
0.0039443239
0.019258337
0.0025729402
0.012780062
0.068846852
0.010302965
0.012437988
0.01419888
0.012239678
0.0019569816
0.012323529
0.0045664976
0.0040889275
0.016639205
0.004020378
0.01099916
0.016242137
0.004895933
0.0044067753
0.002599397
0.0082709482
-6.7997957e-05
0.00077614898
0.00038826163
0.025967848
0.031759012
0.0060429992
0.014020477
0.023413466
0.0093879914
0.0046913479
0.0079556368
0.0072119916
0.003195019
0.0047189631
0.00012518112
0.012348818
0.036468875
0.025439618
0.010268244
0.020472227
0.00035910285
-0.0057042027
0.01069019
0.0088038761
-0.0003088041
0.017015615
0.01054923
0.0027941971
0.0090929698
0.0071092322
0.00014999187
0.0056850002
0.0085464707
0.012859763
0.011541389
0.015845394
0.0090058483
0.038779236
0.023377961
""
4.8565526e-05
0.0021177826
0.0048948596
0.0048146234
""
0.013201943
0.0022450548
0.00701951
0.010092903
0.0057891151
0.011816472
-0.0050837044
""
-0.0015894328
0.012977366
0.0074893655
0.026444484
0.010583473
0.011242107
0.0087316902
0.03690166
0.0088622179
0.0089261467
0.00054394396
0.0028211444
-0.00055856263
0.007214928
0.0069992561
0.0067394394
0.0083517944
-0.002415003
0.0061506047
0.0060354471
""
""
0.005159609
0.0059594451
0.0063239038
0.014186095
-0.0022735721
0.0097414125
0.0074451882
0.0021062789
0.0060632303
0.0063801459
0.0044443049
0.07127136
0.0055976105
0.014171187
0.014589589
0.0050657811
-0.0074943458
0.026542222
0.0094055077
0.0058077937
0.030264301
0.070988655
""
0.005519818
0.0074092746
0.0061907014
""
-0.00031547277
""
0.014119421
0.0080503114
0.019326955
0.0098970523
0.011039002
0.0076644556
0.012706204
0.0090024043
0.006240529
0.0028595084
-0.0030701614
0.0013993365
0.037171371
0.011611405
0.0086130332
0.0078580286
0.028194362
0.02671711
0.010118383
0.025122501
0.013166562
0.011473075
0.0056128269
0.036214184
0.013576478
0.0055187093
0.027967073
0.0034437242
0.0046308786
0.023138691
0.0062679672
-0.0041242512
0.0049231574
0.008415848
0.0042346418
0.0094653536
0.0042046946
0.0074222567
0.0048387703
0.0084302099
0.00098195556
0.011395311
0.014229634
0.0043619215
0.0070748297
0.011694815
0.0012305808
0.0033814006
0.023776716
0.006381291
0.016169423
0.0053845751
0.0061524562
0.0090477122
0.0051020184
0.011533098
0.0061725751
-0.0010674363
0.0097790528
0.02246012
0.017961184
0.0037446453
0.0032476643
0.0061743851
0.0093323309
0.005341487
0.0067611882
0.0047863554
0.014234653
0.002359014
0.0041496642
0.0037335036
0.0039935359
0.001757047
0.0029845813
0.014149571
0.0039442773
0.0045258556
0.0062951925
0.0071962075
0.0023368311
0.003397512
0.0048012612
0.004705288
0.0026455761
0.0069384906
0.013909723
0.0095932791
0.014913577
0.0083078016
0.0066043823
0.0051584733
0.0092231762
0.0021178538
0.01362905
0.0046855696
0.0037713356
0.015041061
-0.0011754247
0.012933714
0.044547357
0.027877059
0.012283801
0.0064994209
0.01172037
0.0044213445
0.0034378807
0.0062255911
0.00386116
0.012741939
-0.0021030342
0.0045438288
0.018547589
0.0056201043
0.0020560299
0.013623024
0.0047531268
0.0050779497
0.011679039
0.0047740047
0.012917208
0.011894421
0.0068644308
0.0019695782
0.0049775513
0.003707814
0.0024248308
0.0060256869
0.002559155
0.0071524172
0.00090741448
0.0084089031
0.0057241241
0.01402136
0.013283678
0.0089869127
0.004061128
0.0111552
0.010497113
0.0074425368
0.0067562461
0.0073416419
0.007839879
0.0036824038
0.0049763694
0.0032222662
0.0035597296
0.0095059909
0.0056259017
0.0075292704
0.010169136
0.0097941617
0.010320367
0.0046980618
0.0071811243
0.0028714074
0.0039147967
0.008482378
0.0039426577
0.0067428709
0.0055464627
0.0082859565
0.0079725143
0.0067624832
0.010193906
0.0079836361
0.01004407
0.0039158505
0.0080917813
0.004848734
0.0065989597
0.0025769148
0.0038521499
0.0067605893
0.0052019479
0.0021071066
0.0062633082
0.0063425694
0.0083137443
0.0047974666
0.0032093627
0.0068359897
0.015833605
0.0071591553
0.02880319
0.01229251
0.0026062259
0.015757913
0.010896618
0.014104877
0.0032730261
0.0075742835
0.010126461
0.01115151
0.0054680696
0.0058769081
0.0056376532
0.0035036437
0.0090577304
0.0066628694
0.013806626
0.010455049
0.0084718177
0.01506166
0.015526774
0.0039559463
0.0082544107
0.018697854
0.0038696274
-0.00030684078
0.003947611
0.0081284139
-0.00039280424
0.0047611604
0.011100098
0.0055323313
0.0024261479
0.0048333397
0.0091023166
0.0073619126
0.033536859
0.014823221
0.011222322
0.026262656
0.0082987407
0.0043640621
0.010387892
-0.00039130251
0.0088979825
0.0094550755
0.008391073
0.0083341422
-0.00050087966
0.0065139853
0.0075852335
0.0054555703
0.0093370806
0.011604971
0.0045202631
0.0049349554
0.0059896642
0.0076211249
0.0071987156
0.0065277899
0.0080838446
0.024760878
0.0035570792
0.0075125326
0.016582517
0.0031876236
0.0086973635
0.0078658443
0.0056123356
0.016330812
0.0076155057
-0.00046467638
0.0033134664
0.01090527
0.0097352583
0.0051851654
0.0081126299
0.0099346777
0.0054628896
0.0056001977
0.0083943997
0.0050025806
0.0080680344
0.0072739488
0.0078808581
0.012008121
0.0046061575
0.011305767
0.0064787646
0.0069660721
0.0056345733
0.0034641074
0.011827803
0.01195971
0.010668011
0.0070496234
0.0065033357
0.0041823396
0.009844332
0.010553303
0.0063544884
0.013640022
0.010002686
0.014594462
0.0088028843
0.01239308
0.01261546
0.0045298669
0.012938975
0.0054807803
0.024241393
0.0031593223
0.0053490428
0.0018081062
0.0036948805
0.0075835935
0.0039512091
0.0037134336
0.0018143356
0.0037272321
0.0068730256
0.010032823
0.015842864
0.019246623
0.0091989432
0.0073364582
0.0077339914
0.025498565
0.0090336064
0.010761351
0.0047905403
0.0041300892
-0.0011126058
0.012413668
0.012153592
0.022495512
0.012059583
0.019462092
0.0055049313
0.01205926
0.0061376602
0.0084455982
""
0.013491529
0.011932531
-0.00535079
""
-0.0022542733
0.01184493
0.011687928
""
0.0094369734
0.0095377555
-0.0024028248
0.012630503
0.0091697946
0.0049674571
-0.0012667482
-0.0033681868
0.010319962
0.013394521
0.0051459842
0.0057152347
0.008443322
0.0098360321
-0.0012300039
0.0025316665
-0.00055547617
4.1529776e-05
""
0.0049948846
""
-0.0003210959
0.0070268875
-0.0034990781
0.00079000997
0.0073402044
0.011556995
0.0015929921
0.0015176873
0.018620407
0.01782559
0.028268872
0.00043802074
-0.00062072091
0.0043717865
-0.0015914816
0.0099341739
0.027590604
0.0084639462
0.0053517907
0.010595923
0.0092703085
0.0019334084
0.0092865778
-0.0011468049
0.0085819587
0.0029026938
0.0048876121
0.0033344876
0.010988344
-0.0022844269
-0.0011877599
0.015280869
0.0067042853
0.0059884656
0.0071583251
0.020148408
0.0069912937
0.010550919
0.023333374
0.0056463126
-0.0016443146
0.003178525
0.0043638078
0.0072930851
0.033835616
0.0055143652
0.0035200326
0.00035946301
0.0026395691
0.0057666334
0.0038231006
0.0097616259
0.010659129
0.019102277
0.027850887
""
-0.00055073434
0.0089176008
0.010799505
0.0097376173
0.0088775344
""
0.0054232329
""
0.01908106
0.010764003
0.004921915
0.017051224
0.012167043
0.011441424
0.019365152
0.010310542
-0.0005812039
0.01129334
0.0055606589
0.013498554
0.0073954593
0.011221924
0.021631973
0.014941502
0.0071464526
0.0066140047
-0.00033003645
0.012665066
0.0089953989
0.0033152939
0.014986075
0.0066242199
0.012786746
0.0012574252
0.00756553
0.0060704602
0.017958837
0.030003421
0.0011323165
0.023057099
0.004701708
0.016697001
0.017089231
0.015944652
0.0035708828
0.0047325315
0.02073491
0.0093239537
0.014340277
-0.0010005579
-0.00044060728
0.010396465
0.0055867955
0.0082016475
0.013299336
0.00526398
0.0021760401
0.004453945
0.011927288
0.020750299
0.008902221
0.0066029653
0.016475314
-0.0037224956
0.0081573147
0.010749284
0.0019500841
0.0062885764
0.017671822
0.0048219832
0.011596898
0.016286168
0.0086043021
0.0070203086
0.014448009
0.062260147
0.0035714607
0.015498343
-0.00060209725
0.0067734048
0.022662237
0.0075624185
0.021442931
0.0063197184
0.015876818
0.00018497465
0.0052632773
0.018351186
0.0034756146
0.0062316465
0.004182877
0.015256511
0.012017412
0.043073464
0.0067410613
0.0099304067
0.018128308
0.0072466042
0.018662751
0.0087977964
0.0082440209
0.022715967
0.012155107
0.0042941985
-0.0022473063
0.042197634
0.020876795
-0.0028646926
0.010060301
0.020784924
0.0075362432
""
0.014485247
0.018406833
0.0055794469
0.0075382008
0.0090795597
-0.00080520043
0.011299082
0.013394757
0.01680865
0.0034266375
-0.00067760941
0.01264737
0.0044908496
0.014179908
0.013865135
0.0028948335
0.011704084
0.055549532
0.010924877
0.0051032375
0.0035977466
0.0036304097
0.013169664
0.0092892796
0.0079302546
0.0087102968
0.0030311015
0.0029630307
0.0039660246
0.012279267
0.0010838086
-0.0031893291
0.011437046
0.01719545
0.0052721938
0.0023219872
0.024230892
-0.00068599981
0.015649343
0.0083035231
0.0073267296
0.0053891707
-0.00088291487
0.0064960481
0.0022468984
0.0099306721
0.0032483961
0.0047077714
-0.0023088928
0.006404174
0.0034315654
0.030165873
0.0071789161
0.0065110563
0.0028427609
0.0030819853
0.01674366
0.0078222174
0.0046348465
-0.0029702107
0.011580774
0.0060562026
0.0074892608
0.0055908188
0.0070729344
0.018022692
0.0088412771
0.0064767702
0.0041081356
0.0059902961
0.0023016282
0.0036398743
0.044064354
0.0034915113
0.0058300942
0.0055657122
0.0075702285
0.0089723468
0.0062464131
0.0078980355
0.012016057
0.0052981609
0.016144747
0.0077384622
0.0056424229
0.003911267
0.013768493
0.01023173
0.0048802579
0.012806105
0.0094588455
0.0085000349
0.0058472194
0.014727104
0.012255872
0.0079709152
0.0091654304
0.011635183
0.0054214122
0.0084808227
0.0022723449
0.0022022307
0.0067510605
0.010184731
0.0031723857
0.0059700077
0.0050859996
0.013199353
0.0032690463
0.010256468
0.0036342731
0.0024330504
0.01126809
0.0013009568
0.0023376246
0.0099752387
0.007469296
0.011389282
0.0095157241
0.0043586236
0.0068763001
0.010279642
0.0043182587
0.0035945289
0.0044288817
0.0026479946
0.058979172
0.0022497296
0.0083255721
0.0034594438
0.0054295547
0.0014486801
0.0031256157
0.0023157464
0.0026372573
0.0035463111
0.0021081797
0.014723444
0.014060786
0.0048493627
0.0049906396
0.013553863
0.0066117304
0.018768487
0.0058937562
0.0054629487
0.014278634
0.0043485775
0.0075218021
0.0045763426
0.0073907338
0.0059798588
0.011072523
0.010600065
0.0085645653
0.0037533431
0.015976474
0.006210607
0.00751246
0.0050674453
0.0048507536
0.0032206925
0.010164254
0.010443641
0.0057957969
0.0056207757
0.0072792661
0.0045378446
0.0064721913
0.0033368601
0.0052557406
