kir_26_pooled_male_n
2656.0
6225.0
1121.0
736.0
2086.0
440.0
1101.0
5507.0
1694.0
848.0
1541.0
548.0
1224.0
490.0
561.0
2196.0
2321.0
567.0
352.0
1521.0
515.0
3096.0
2670.0
2263.0
2187.0
3225.0
1569.0
4182.0
747.0
1088.0
1071.0
500.0
651.0
818.0
4409.0
1976.0
28394.0
511.0
3458.0
1547.0
4027.0
2838.0
627.0
911.0
11632.0
956.0
1001.0
3346.0
17554.0
846.0
11282.0
5099.0
485.0
810.0
1193.0
844.0
2553.0
2730.0
6813.0
485.0
3550.0
1799.0
6754.0
2435.0
611.0
535.0
943.0
60.0
68.0
13408.0
345.0
21.0
48.0
95.0
4419.0
26.0
50.0
1458.0
1563.0
527.0
599.0
183.0
38.0
2116.0
234.0
151.0
158.0
47.0
180.0
449.0
""
162.0
215.0
57.0
""
174.0
1299.0
5508.0
4856.0
1765.0
1308.0
349.0
492.0
120292.0
7022.0
3202.0
33538.0
6811.0
2057.0
6425.0
7005.0
908.0
899.0
1456.0
7263.0
1476.0
517.0
174.0
1030.0
692.0
935.0
725.0
1037.0
334.0
1014.0
914.0
3221.0
2596.0
2689.0
876.0
349.0
777.0
853.0
3647.0
741.0
456.0
3717.0
675.0
1662.0
1035.0
1436.0
608.0
1730.0
342.0
630.0
4134.0
1042.0
246.0
706.0
456.0
471.0
490.0
954.0
3022.0
554.0
497.0
2039.0
2567.0
462.0
298.0
432.0
383.0
1352.0
382.0
1128.0
379.0
1044.0
872.0
2364.0
287.0
17444.0
795.0
1174.0
4051.0
435.0
281.0
5772.0
647.0
640.0
427.0
2235.0
730.0
6450.0
2852.0
293.0
777.0
55336.0
46.0
1302.0
8293.0
1280.0
686.0
40641.0
1210.0
7139.0
36068.0
1183.0
4664.0
9994.0
726.0
32866.0
6257.0
1782.0
1179.0
339062.0
6353.0
7734.0
727.0
3462.0
11026.0
349.0
196.0
18294.0
5468.0
4134.0
103174.0
12191.0
548.0
73531.0
52582.0
3073.0
84438.0
109220.0
21972.0
27970.0
9776.0
27090.0
15515.0
63144.0
10709.0
7607.0
88.0
1846.0
21261.0
17734.0
22335.0
4339.0
2728.0
234.0
18077.0
2195.0
34895.0
7097.0
3342.0
19039.0
738.0
27979.0
309.0
183.0
285.0
10662.0
2808.0
650.0
37.0
308.0
214.0
81.0
147.0
163.0
1275.0
22949.0
20.0
9169.0
556.0
1162.0
27921.0
1989.0
2126.0
162.0
115.0
421.0
""
301.0
37.0
26901.0
58.0
374.0
326.0
1944.0
11377.0
685.0
191.0
1041.0
6044.0
""
924.0
1062.0
1760.0
1546.0
1042.0
140.0
747.0
241.0
314.0
708.0
6461.0
369.0
664.0
332.0
164.0
""
81.0
129.0
182.0
1149.0
283.0
9159.0
553.0
29956.0
31071.0
7234.0
5804.0
28812.0
10725.0
5444.0
4683.0
6074.0
20632.0
6119.0
20580.0
7987.0
1015.0
8053.0
1046.0
21351.0
64975.0
470.0
5901.0
4640.0
9046.0
8199.0
2376.0
984.0
388.0
36951.0
14030.0
2675.0
321.0
2121.0
571.0
287.0
479.0
435.0
773.0
1500.0
5966.0
3248.0
43651.0
756.0
4687.0
1894.0
575.0
229.0
9185.0
18027.0
9104.0
1376.0
238.0
697.0
11014.0
10439.0
5071.0
88179.0
3317.0
2878.0
9461.0
1920.0
42821.0
10759.0
42040.0
15008.0
32669.0
21323.0
2606.0
6160.0
9893.0
6586.0
12286.0
20050.0
1549.0
1511.0
729.0
482.0
18886.0
1131.0
1836.0
915.0
727.0
206.0
423.0
90.0
1691.0
633.0
2148.0
3625.0
865.0
644.0
6808.0
432.0
416.0
778.0
1309.0
1894.0
1050.0
951.0
88.0
2294.0
373.0
4081.0
2378.0
347.0
10816.0
1390.0
968.0
6850.0
3600.0
121.0
14566.0
257.0
24894.0
1475.0
1643.0
5692.0
657.0
4447.0
517.0
1027.0
532.0
749.0
1045.0
31611.0
688.0
434.0
4896.0
5571.0
447.0
115.0
1799.0
875.0
837.0
392.0
661.0
5784.0
3165.0
4038.0
825.0
32604.0
839.0
97.0
3233.0
2027.0
836.0
662.0
27064.0
1224.0
6310.0
320.0
1109.0
1140.0
874.0
552.0
7018.0
6468.0
480.0
2036.0
617.0
549.0
609.0
321.0
300.0
1235.0
738.0
291.0
1971.0
1365.0
3570.0
328.0
337.0
4189.0
904.0
958.0
290.0
505.0
984.0
296.0
864.0
218.0
1027.0
1066.0
250.0
741.0
1596.0
9822.0
3055.0
1343.0
467.0
3953.0
1179.0
992.0
786.0
632.0
1694.0
297.0
900.0
68.0
380.0
264.0
10516.0
3435.0
109.0
646.0
360.0
2968.0
1017.0
166.0
1252.0
241.0
75.0
655.0
236.0
374.0
386.0
1880.0
1694.0
1190.0
287.0
239.0
2829.0
391.0
441.0
575.0
1256.0
2965.0
2742.0
1590.0
238.0
929.0
1147.0
108.0
130.0
773.0
4146.0
274.0
463.0
392.0
1142.0
4494.0
36819.0
1615.0
4644.0
13855.0
122.0
4334.0
409.0
383.0
2859.0
222.0
271.0
1624.0
5521.0
349.0
117.0
21.0
7220.0
410.0
1397.0
32.0
299.0
110.0
1578.0
734.0
590.0
990.0
776.0
647.0
1409.0
1222.0
5052.0
1312.0
385.0
115.0
236.0
1431.0
1215.0
1946.0
285.0
421.0
1233.0
476.0
455.0
191.0
3699.0
189.0
556.0
2881.0
382.0
657.0
2333.0
209.0
1525.0
129.0
752.0
656.0
6363.0
1440.0
731.0
660.0
1760.0
2103.0
191237.0
854.0
472.0
3887.0
821.0
1012.0
41633.0
831.0
299.0
1686.0
858.0
732.0
1600.0
1549.0
203.0
662.0
2123.0
334.0
926.0
139.0
230.0
2615.0
1426.0
2007.0
527.0
1763.0
1116.0
1100.0
434.0
20992.0
4852.0
3533.0
2363.0
29497.0
5404.0
612.0
1735.0
1873.0
1378.0
1165.0
12928.0
5940.0
5383.0
2370.0
11761.0
2021.0
634.0
663.0
664.0
603.0
804.0
1462.0
1325.0
1634.0
639.0
2662.0
8257.0
909.0
787.0
643.0
128.0
308.0
259.0
1410.0
717.0
6916.0
13698.0
1075.0
8164.0
314.0
226.0
913.0
249.0
2356.0
6189.0
645.0
3689.0
624.0
912.0
760.0
611.0
604.0
2972.0
25637.0
2554.0
12573.0
1875.0
1481.0
15509.0
3273.0
472.0
707.0
2385.0
761.0
931.0
1789.0
4623.0
1333.0
1613.0
445.0
1384.0
2440.0
1197.0
2022.0
4566.0
1812.0
8491.0
1186.0
3760.0
836.0
1120.0
968.0
1416.0
3113.0
1387.0
8715.0
3058.0
1745.0
5401.0
2103.0
3982.0
1886.0
1926.0
1548.0
883.0
1422.0
1226.0
5835.0
1711.0
3474.0
1705.0
23809.0
5012.0
1952.0
5705.0
37594.0
2355.0
479.0
1789.0
3647.0
1581.0
3485.0
729.0
2243.0
331.0
820.0
1122.0
746.0
865.0
548.0
7696.0
1342.0
608.0
1542.0
1230.0
1268.0
853.0
11733.0
1007.0
2036.0
858.0
1346.0
1367.0
799.0
475.0
5455.0
781.0
333.0
7369.0
695.0
4451.0
1650.0
440.0
2850.0
1211.0
3354.0
1374.0
1237.0
1551.0
410.0
230.0
630.0
604.0
318.0
1207.0
5656.0
1316.0
1176.0
1060.0
1111.0
739.0
524.0
1183.0
784.0
950.0
2249.0
689.0
681.0
520.0
871.0
829.0
2401.0
807.0
2359.0
378.0
386.0
941.0
2058.0
732.0
4070.0
556.0
1030.0
843.0
539.0
372.0
519.0
609.0
575.0
799.0
679.0
924.0
766.0
909.0
465.0
565.0
403.0
666.0
967.0
1506.0
764.0
3925.0
838.0
484.0
885.0
1865.0
8261.0
589.0
440.0
614.0
726.0
1114.0
1516.0
2046.0
773.0
514.0
524.0
367.0
566.0
2116.0
795.0
340.0
776.0
477.0
1403.0
458.0
15811.0
4466.0
857.0
252.0
550.0
7963.0
646.0
1631.0
2813.0
918.0
394.0
668.0
344.0
1702.0
2255.0
997.0
301.0
1902.0
615.0
827.0
5389.0
342.0
682.0
791.0
387.0
792.0
300.0
1538.0
773.0
596.0
3265.0
101.0
159.0
1057.0
91.0
75.0
454.0
533.0
464.0
37.0
1891.0
1612.0
180.0
1094.0
334.0
3740.0
176.0
107.0
1388.0
285.0
2358.0
1849.0
1257.0
2068.0
124.0
192.0
473.0
175.0
50.0
358.0
30.0
369.0
1758.0
86.0
79.0
669.0
954.0
203.0
22033.0
161.0
438.0
160.0
1126.0
90.0
4581.0
170.0
413.0
161.0
1829.0
1463.0
622.0
586.0
100.0
1677.0
340.0
1908.0
284.0
81.0
547.0
878.0
171.0
279.0
876.0
220.0
378.0
360.0
285.0
1055.0
573.0
166.0
3065.0
280.0
575.0
2770.0
290.0
130.0
393.0
2775.0
308.0
19593.0
1441.0
7898.0
103.0
379.0
228.0
256.0
47.0
278.0
1364.0
421.0
184.0
361.0
56.0
279.0
87.0
544.0
206.0
8627.0
687.0
778.0
884.0
273.0
1701.0
335.0
924.0
4908.0
944.0
2201.0
1176.0
360.0
455.0
779.0
3300.0
565.0
547.0
1160.0
4072.0
203.0
457.0
905.0
504.0
2892.0
1675.0
741.0
283.0
387.0
225.0
4268.0
457.0
250.0
529.0
10191.0
599.0
834.0
2075.0
382.0
335.0
760.0
1171.0
1468.0
1009.0
455.0
1706.0
369.0
5852.0
728.0
841.0
716.0
2142.0
651.0
206.0
2049.0
451.0
29171.0
2163.0
589.0
7824.0
407.0
1014.0
640.0
2190.0
607.0
196.0
210.0
607.0
414.0
822.0
379.0
1134.0
277.0
3115.0
492.0
374.0
2795.0
412.0
767.0
1317.0
345.0
795.0
1825.0
194.0
952.0
389.0
422.0
1013.0
415.0
1084.0
1893.0
343.0
988.0
2598.0
453.0
120.0
712.0
711.0
1901.0
549.0
2174.0
62.0
521.0
736.0
528.0
1757.0
1545.0
788.0
597.0
983.0
449.0
466.0
355.0
644.0
4024.0
540.0
657.0
622.0
1383.0
197.0
1098.0
2633.0
679.0
4172.0
931.0
1556.0
1654.0
595.0
6211.0
13079.0
8929.0
323.0
411.0
452.0
662.0
916.0
1231.0
19649.0
423.0
825.0
1369.0
910.0
801.0
3594.0
1415.0
757.0
23342.0
1502.0
9490.0
4113.0
420.0
1717.0
4823.0
603.0
1616.0
1673.0
21750.0
7273.0
1211.0
975.0
6449.0
404.0
877.0
933.0
3091.0
2555.0
522.0
905.0
2738.0
3513.0
2464.0
2493.0
10886.0
4591.0
159.0
5408.0
1055.0
2628.0
3303.0
2140.0
1902.0
1253.0
442.0
325.0
642.0
4231.0
2663.0
9857.0
1009.0
1666.0
4914.0
1333.0
1219.0
2063.0
5531.0
674.0
1824.0
2126.0
1345.0
1056.0
7322.0
2576.0
22607.0
32026.0
3705.0
1425.0
7022.0
4119.0
6654.0
1253.0
8942.0
1220.0
10814.0
11513.0
648.0
36006.0
39341.0
1781.0
3676.0
820.0
1307.0
5251.0
3590.0
1952.0
28100.0
7333.0
4809.0
19234.0
227.0
25924.0
2948.0
17010.0
5186.0
45899.0
270.0
22639.0
18642.0
20096.0
27306.0
520.0
310.0
5722.0
1567.0
998.0
829.0
321.0
3122.0
4828.0
712.0
7554.0
2309.0
6031.0
2847.0
1139.0
1205.0
1485.0
1553.0
3623.0
709.0
1643.0
1244.0
5722.0
1448.0
19509.0
1312.0
698.0
3584.0
1901.0
2446.0
1353.0
1757.0
11996.0
3124.0
1454.0
561.0
2561.0
6961.0
9288.0
801.0
24494.0
48.0
412.0
4915.0
995.0
4962.0
7919.0
275.0
429.0
31709.0
1124.0
2784.0
1395.0
1829.0
1088.0
4075.0
786.0
7600.0
3094.0
415.0
7775.0
2508.0
49020.0
1310.0
1158.0
267.0
1240.0
417.0
1214.0
11335.0
665.0
1140.0
9274.0
7706.0
3113.0
2255.0
383.0
3712.0
3202.0
4041.0
11920.0
78702.0
1702.0
720.0
15289.0
1502.0
1825.0
1926.0
260.0
2475.0
1442.0
1592.0
3619.0
1100.0
638.0
2436.0
2283.0
374.0
129.0
617.0
2577.0
17654.0
898.0
1569.0
850.0
945.0
1513.0
2332.0
295.0
42488.0
921.0
875.0
1833.0
2012.0
562.0
849.0
2001.0
166.0
583.0
454.0
526.0
187.0
1463.0
264.0
1317.0
1606.0
245.0
479.0
1126.0
1131.0
1233.0
1710.0
1823.0
423.0
1593.0
1066.0
350.0
5734.0
2855.0
637.0
1394.0
459.0
1629.0
567.0
20938.0
205.0
764.0
733.0
2595.0
521.0
733.0
8635.0
4445.0
3603.0
647.0
6354.0
1694.0
450.0
516.0
1357.0
183.0
1126.0
621.0
975.0
10474.0
635.0
372.0
2147.0
4829.0
606.0
1724.0
1318.0
572.0
849.0
336.0
1584.0
390.0
446.0
878.0
388.0
431.0
782.0
1094.0
1576.0
1319.0
679.0
5816.0
3392.0
374.0
896.0
424.0
1090.0
1972.0
9648.0
12674.0
785.0
566.0
53.0
896.0
6938.0
681.0
364.0
575.0
2830.0
407.0
1250.0
2063.0
3675.0
553.0
938.0
3126.0
1861.0
1525.0
2968.0
3769.0
1298.0
1596.0
1744.0
590.0
1346.0
888.0
563.0
1515.0
1440.0
2324.0
474.0
1976.0
1153.0
1008.0
349.0
5599.0
1238.0
310.0
1109.0
575.0
653.0
1447.0
511.0
1217.0
848.0
674.0
366.0
1046.0
822.0
2583.0
3497.0
936.0
428.0
293.0
839.0
564.0
1325.0
860.0
894.0
297.0
1106.0
1476.0
660.0
741.0
603.0
488.0
5259.0
4069.0
1897.0
472.0
2010.0
1480.0
3052.0
448.0
228.0
4547.0
626.0
386.0
2912.0
325.0
9526.0
1125.0
3420.0
806.0
1019.0
338.0
785.0
364.0
451.0
602.0
580.0
1379.0
4803.0
702.0
347.0
10829.0
488.0
398.0
1089.0
291.0
263.0
485.0
1683.0
404.0
28807.0
4900.0
10699.0
2596.0
145.0
1667.0
1603.0
1629.0
413.0
2114.0
651.0
685.0
960.0
729.0
592.0
318.0
1513.0
159.0
1058.0
581.0
647.0
485.0
585.0
857.0
809.0
2755.0
866.0
479.0
466.0
296.0
965.0
839.0
2009.0
1782.0
793.0
4296.0
1277.0
2496.0
218.0
452.0
1198.0
1189.0
204.0
616.0
14961.0
448.0
934.0
2739.0
49669.0
1037.0
120.0
199.0
2065.0
264.0
311.0
1299.0
1385.0
286.0
1704.0
1133.0
900.0
1355.0
957.0
495.0
1637.0
111.0
930.0
17544.0
445.0
401.0
154.0
208.0
225.0
32.0
4303.0
135.0
617.0
27.0
473.0
396.0
42.0
600.0
3688.0
2692.0
24.0
406.0
35.0
83.0
836.0
414.0
48.0
1247.0
2710.0
36.0
860.0
40.0
182.0
29.0
94.0
4077.0
268.0
664.0
""
70.0
274.0
29.0
335.0
""
1794.0
486.0
278.0
210.0
289.0
194.0
1648.0
245.0
67.0
203.0
218.0
""
316.0
""
27.0
6464.0
1491.0
366.0
""
24.0
""
317.0
803.0
71.0
171.0
1709.0
384.0
486.0
1449.0
458.0
172.0
284.0
551.0
275.0
573.0
467.0
521.0
1250.0
442.0
1398.0
78.0
239.0
1779.0
22074.0
76.0
301.0
124.0
124.0
189.0
1052.0
74.0
68.0
87.0
28.0
92.0
2823.0
558.0
139.0
46.0
122.0
529.0
""
325.0
391.0
216.0
324.0
431.0
31.0
197.0
369.0
10353.0
1913.0
47.0
27.0
25.0
1952.0
421.0
223.0
171.0
434.0
249.0
791.0
108.0
125.0
520.0
409.0
1810.0
245.0
612.0
444.0
54.0
702.0
8658.0
991.0
1959.0
806.0
297.0
136.0
52.0
353.0
245.0
""
203.0
220.0
1004.0
371.0
162.0
37.0
672.0
1442.0
56832.0
1749.0
2098.0
29.0
40.0
873.0
309.0
91.0
2056.0
89.0
1130.0
184.0
157.0
14774.0
425.0
2706.0
2416.0
1164.0
2977.0
1334.0
2917.0
16090.0
5890.0
12518.0
4484.0
1488.0
9903.0
30661.0
18782.0
22504.0
4142.0
5845.0
30461.0
11711.0
20737.0
4809.0
13344.0
28908.0
24346.0
18228.0
18903.0
18669.0
3046.0
11010.0
6471.0
20067.0
4395.0
26118.0
86.0
3129.0
917.0
525.0
2968.0
55.0
6887.0
3031.0
1003.0
184.0
""
256.0
3153.0
471.0
