kir_29_other_female_mean_se
0.014784517
0.022488741
0.043322258
0.011844873
0.01575157
0.040267214
0.010082094
0.051182002
0.055142757
0.019776883
0.016922953
0.0084168855
0.051023971
0.02340387
0.015707172
""
0.031203819
0.016959028
0.047481045
0.037718061
0.014864768
0.0081122415
0.01587915
0.022748621
0.0085946983
0.045995522
0.019015076
0.010352358
0.0065187584
0.033812772
0.029247453
0.02124555
0.0088273762
0.0086294441
0.028369237
0.012724155
0.047885288
0.024744719
""
""
0.01787605
0.028940963
""
""
0.036816545
0.050901633
0.0083408225
0.0178643
0.01390652
0.019972691
0.013805686
0.013167027
0.023604887
""
""
0.012161598
0.052204777
0.04784799
""
0.030488404
0.033276714
0.01200469
""
0.031928416
0.027350385
0.032238573
""
""
0.044232484
0.047456369
0.057693206
0.038611498
0.033198494
0.025706714
0.04058959
""
0.030958412
0.038936567
0.054138623
0.0093564251
0.026394146
0.024564929
0.036497727
0.02700945
0.0088805137
0.034884911
0.02000376
0.011358197
0.01238017
0.018167678
0.025481125
0.044163998
0.041010465
0.015315081
0.029519141
0.035806298
0.025985133
0.015146533
0.0059789266
0.013151149
0.012320541
0.0049704611
0.007675454
0.013550314
0.01049472
0.0059357742
0.011512831
0.007376214
0.024710355
0.016498156
0.017301122
0.017963884
0.010655171
0.038815193
0.010769043
0.012191501
0.011098521
0.055280544
""
""
0.022015285
0.031601518
0.031792589
0.019230545
0.041338786
0.015140114
0.016413551
0.037099443
0.046494558
0.037915971
0.0049613505
0.028677108
0.022508683
0.044202387
0.022460502
0.027582837
0.015040768
0.012806624
0.040535752
0.033265319
0.015522628
0.015466172
""
0.031563397
0.022485048
""
0.01615086
0.029717663
0.041503564
0.042953659
0.036941648
0.012301125
0.024700066
0.059715968
0.0072350027
0.014666369
0.041268628
0.017224744
0.033763602
0.036034595
""
""
0.013419003
0.0058206511
0.056728881
0.0036515892
0.019941151
0.030531865
0.020875661
0.016935255
0.0041138413
0.011887696
0.028067809
0.013731917
0.025807366
0.034373809
0.010640386
0.0075163972
0.027795304
0.022387143
0.033450849
0.026465856
0.0075813076
0.027979037
0.025872948
0.0072214147
0.050122157
0.030865954
0.013689627
""
0.033725884
0.014045768
0.0095267631
0.037311651
0.043327957
0.023162194
0.019797618
0.016630219
0.010121835
0.032733679
0.010619857
0.015183452
0.031945352
0.020166611
0.014471421
0.011292052
0.0075292871
0.026533403
0.020202713
0.01861586
0.019112153
0.014734032
""
0.062538601
0.012595667
0.011166597
0.012111723
0.0062949318
0.024573866
0.020096835
0.033771876
0.026822109
0.02229527
0.029452661
0.0066526504
0.018411297
0.023003543
0.022284962
0.007111242
0.012118652
0.012251575
0.016792661
""
0.022401014
0.080742806
0.027267395
0.04733222
0.018014489
""
0.038689639
0.020090394
0.02907457
0.021162255
0.014523907
0.026299717
0.028281994
0.019095674
0.0089577474
0.02936816
0.019635208
0.0068662595
0.014674227
0.024152935
""
0.017176438
0.026876129
0.037568826
0.010118783
0.028203873
0.014072752
0.023834758
0.012754319
0.0098546259
0.0094208298
0.0099426648
0.0029721642
0.010429202
0.0044702669
0.0042575351
0.01248664
0.012252622
0.027851449
0.034114588
0.018183861
0.050433297
0.043742411
0.01202341
0.018424537
0.027731352
0.021024546
0.0058891522
""
""
0.0042456435
0.0096266428
0.031501848
0.012103982
0.0052706874
0.026891701
0.033325043
0.051585507
""
0.033178832
0.028838478
0.034519836
0.057427872
""
0.034837052
0.031644717
0.020687003
0.0047603999
0.039441496
0.020543568
0.017863443
0.032160852
0.038787659
0.059818085
0.027394781
0.023824403
""
0.019919369
0.017297417
0.03668353
0.024491405
0.012945913
0.016446784
0.027784079
0.01748004
0.019496694
0.019899229
0.041786175
0.01231325
0.028118128
0.035784412
0.034644779
0.021990979
0.014490747
0.02603001
0.028415458
0.013102601
0.03958812
0.013045936
0.011449741
0.0068781953
0.024834828
0.0038052178
0.0121831
0.017915927
0.029500427
0.006106561
0.035482362
0.037252352
0.019689268
0.016606148
0.022651182
0.034123484
0.031853609
0.028016284
0.042586833
0.048634794
0.030976387
0.02881779
0.023831349
0.053827174
0.028246408
0.022324279
""
0.023728468
0.036176171
0.029643822
0.025123697
""
0.017054215
""
""
0.038164955
0.046924111
""
""
""
""
""
0.028587699
""
""
""
""
""
0.050259005
0.020140614
""
""
""
""
""
""
0.059886325
""
""
""
0.067139328
0.048591752
0.039762169
0.053819757
""
0.020914329
0.048258398
""
0.043663871
""
""
0.047537688
0.022177689
""
0.058583524
0.024047213
0.018452499
""
0.048314426
""
0.028579915
0.037519954
""
""
""
""
0.04294391
""
""
""
""
""
0.059849679
""
0.036404599
0.042175673
0.034487389
0.031895131
0.038122158
""
0.044251394
0.030971728
0.012848447
""
""
0.041224405
0.014425645
0.051659036
""
""
""
0.034045409
0.018415492
""
""
0.045325298
0.040443536
""
""
0.033940226
0.01926787
0.052696761
0.0143125
0.056404825
0.067561977
0.0088722091
0.048691146
""
""
""
""
0.039621625
0.0068230247
""
""
0.021209687
0.069843315
""
""
""
""
""
""
""
""
0.049859077
""
""
0.02744245
""
0.052680787
0.013120324
0.0051827594
""
""
0.049205236
0.042955432
0.022056555
""
""
""
""
""
""
0.030246042
0.048613477
""
0.014451346
