share_asian2000
0.0036439355
0.0031712474
0.0038933815
0.0072882194
0.010596027
0.0014801658
0.0037931034
0.0022417312
0.0022801079
0.0021602937
0.0003735525
0.00033534539
0.00024032684
0.0037965071
0.001105821
0.0018572715
0.0044859303
0.0024167562
0.0063049854
0.0054665408
0.0035389075
0.0073272362
0.0041573392
0.0016587187
0.0016587187
0.0026180649
0.0026180651
0.0014680963
0.0038543325
0.0038543327
0.0053859046
0.004709444
0.0019099591
0.0031833311
0.0019206146
0.0025133204
0.0025133209
0.0025133207
0.0025133204
0.0054171178
0.0054171183
0.0025844234
0.0025844232
""
0.0054687499
0.0
""
0.001229507
0.0019151848
0.00097318343
0.0
0.0053643272
0.0037770539
0.00025823113
0.00025823113
0.00075671583
0.0012828737
0.0012918921
0.001349829
0.00062169723
0.0011850682
0.0013015184
0.0019109217
0.0011837822
0.0011838523
0.00080954272
""
0.0023709903
0.00067288597
0.0047210301
0.006044325
0.00466805
""
0.00064787822
0.00045024764
""
0.0003394433
0.00065703021
0.0042153047
0.0016925246
0.00090025208
0.00042158517
0.0012300123
0.014795474
0.0061016949
0.0064777327
0.016251355
0.0078632226
0.0019880715
0.001988811
0.00040306326
0.0
0.00091390975
0.0047095763
0.0094946399
0.0093191033
0.0012637661
0.0087220334
0.0094304038
0.010505581
0.00079281186
0.00049468217
0.0021362619
0.0034879965
0.003185438
0.00093830639
0.00091390964
0.00091390975
""
0.00027225702
0.001185888
0.0012496529
0.00081566069
0.0029755093
0.0027491408
0.002044061
0.0036191538
0.00041339395
0.0010288066
0.0010288067
0.0014684286
0.00024660912
0.0019032083
0.0019214347
0.001247142
0.0039819004
0.0018649758
0.00031625552
0.0025159668
0.0010624171
0.00030854673
0.00067024131
0.00066785398
""
0.00077101
0.00047404598
0.0
""
0.0022681742
0.0022801766
0.0026075619
""
0.0011458035
0.0041520977
0.0003164557
0.0003164557
0.0015148646
0.00059156155
0.00095510983
""
0.0013483146
0.0025766555
0.000269179
0.0013947001
0.00055035774
""
0.0034352471
0.0008536065
0.00083420228
0.00066312996
0.00087642419
0.0072039622
0.0027039207
0.0049071154
0.0048179873
0.012958963
0.031388108
0.0064072139
0.0021169621
0.0038834952
0.0
0.0046948353
0.0014325642
0.0015727392
0.0057451841
0.0031045573
0.0031045573
0.0031138789
0.0010059729
0.00022970024
0.00022970026
0.00022336387
0.00038900416
""
""
0.0035523979
0.00040609136
0.00065033603
""
0.00029010733
0.0010162601
0.000456621
0.00033478407
0.0050045494
0.0017468275
0.0039525693
0.00032765401
0.001236476
0.00059737155
0.002770083
0.0038652678
""
""
0.0033869601
""
0.0010235414
0.0034998409
0.00029120559
0.00056053814
""
0.00053657667
0.0013747594
0.00082850037
0.0023419203
0.00022639801
0.0019659952
0.00092102232
0.0025119316
0.0037383179
0.0048093437
0.0009487666
0.0024715767
0.00022316448
0.0012341873
0.0012345678
0.00055248616
0.00044365574
0.0014450867
0.018595094
0.0020795425
0.00095510983
0.0011918952
0.0071599046
0.005416051
0.0013557484
0.0076564918
0.0077858111
0.018457351
0.033914052
0.013703994
0.0018954779
0.0016528926
0.0032577713
0.0004008016
0.0004008016
0.0078108259
0.0011990408
""
0.0032936407
0.0074158586
0.0074158586
0.011632571
""
""
1.8403796e-07
0.0032679739
0.00038124283
0.00051255769
""
0.00096123037
0.0003629764
0.00099186669
0.00034270048
0.0010527899
0.003886709
0.0014092446
0.0017925736
0.00094488187
0.012496143
0.0041234372
0.0010386913
0.0011545678
0.00046051116
""
0.0019528526
0.00074159907
0.0021370398
0.003749063
0.0037490625
0.0010362486
0.0023881895
0.0023881893
0.0041208793
0.0041120537
0.0016042781
0.0027060905
0.0011969905
0.00069995335
0.0066430471
0.0015511893
0.00027285129
0.00057570526
0.00061842921
0.0006672598
0.0085643511
0.004102564
0.0020811656
0.0010904649
""
0.0037330845
0.0014409221
0.0021770683
0.0
0.0017667845
0.013914741
0.0080147972
0.0049771881
0.01039604
0.0040532714
""
0.0022144506
0.0003523608
0.012388456
0.012377418
0.0017725258
0.0015600624
0.001045861
0.001045861
0.0028977871
0.00031154681
0.00067796611
0.0017059024
0.0017059024
0.00058513752
0.0030425964
""
0.0023171988
0.0020920502
0.00067674258
0.00026295031
0.0031545742
0.0010042177
""
0.0023778072
0.00031397174
0.00037147102
0.00040128411
0.00050916499
0.00016983696
0.00078647269
0.004093328
0.00076599006
0.00070783932
0.0012426717
0.00059880241
""
0.0016158352
""
0.0064861816
""
""
""
0.00017265194
0.0016713092
""
0.00061349693
0.0013504389
0.00055555557
0.00062866724
""
0.00086009176
0.017413229
0.011992455
0.0080080014
0.0080080023
0.0033667334
0.0040448038
0.0021897811
0.0091139236
0.0030610601
0.0041969782
0.01110249
0.00952633
0.0067745578
0.0026276277
0.00094317377
0.0029425079
0.0
0.00046576618
0.00015720799
0.001863354
0.0031948881
0.0011246786
0.0018177096
0.00079339894
0.00082304532
0.00057870371
0.0011844337
0.002462503
0.007966144
0.0034627644
0.0010860121
0.00014255168
0.0044266442
0.002843847
""
""
""
0.0007425283
0.00064807478
0.00083263946
0.0010291595
8.7507451e-06
0.00044593087
0.00073664822
0.0011198208
0.001902174
0.00030958248
0.0062451209
0.0049170251
0.019577678
0.0076637254
0.0027647221
""
0.0011241008
0.0025062656
0.00020370747
""
""
0.00063572789
""
0.0016961945
0.0017003589
0.00065778656
0.0
0.0035551041
0.0017344381
""
0.13232526
0.011241971
0.0065217391
0.017429478
0.039967868
0.039967868
0.055050351
0.0
0.016529318
0.016529318
4.6679293e-06
0.0052471696
0.00074377091
0.012181858
0.00033357987
0.00023623284
0.022001205
0.013786008
0.0045610033
0.0047348486
0.0051874556
0.0043269233
0.0043269228
0.0020246641
0.00060144346
0.0014776505
0.0051150895
0.00069132389
