married_black_pooled_p25_se
0.015164457
0.028541677
0.060237706
0.007127529
0.0049247551
0.010922573
0.0030464055
0.032264419
0.045786448
0.004839235
0.0057612006
0.0021276728
0.079129666
0.019660098
0.0073178858
0.1364623
0.086580932
0.010268275
0.11211365
0.0071264971
0.002937224
0.0033180763
0.0051588234
0.0044241091
0.0027567709
0.0076739979
0.006120035
0.0039355992
0.0024959587
0.0078783417
0.0065468354
0.0083506973
0.0026420304
0.0035664598
0.0049554086
0.0041181594
0.0061642965
0.0056726038
0.0082252976
0.0068258764
0.0022988976
0.0060246531
0.010673562
0.019221995
0.0069514113
0.0053009037
0.0016723272
0.0048656492
0.0022564048
0.0052054967
0.0049305609
0.0034578051
0.0037300708
0.012082523
0.013633363
0.0025886183
0.0088532604
0.022414181
0.018689578
0.0046668975
0.0074545695
0.0034991628
0.011363339
0.017439732
0.058716632
0.034252357
""
0.052837253
0.043319635
0.079881333
0.0052400655
0.0044929627
0.0035816527
0.0053422945
0.0070200725
0.029039806
0.0055142348
0.012803721
0.014443894
0.0016308319
0.0044442043
0.014618242
0.032930493
0.010752572
0.0032275259
0.017279342
0.015743477
0.0065670325
0.0047881971
0.009520703
0.010817438
0.034698606
0.051770285
0.0050723935
0.045370951
""
0.021888752
0.0074177398
0.0025790816
0.0043323431
0.0057660639
0.0014775251
0.0028502902
0.0062617203
0.0059406273
0.0027228536
0.005380786
0.0026679824
0.0073275073
0.0083508631
0.0058028819
0.0044120769
0.002647385
0.0068092989
0.0031816065
0.0033553296
0.0030293756
0.010019622
0.012511166
0.0088861594
0.0047922591
0.0086340951
0.0091116345
0.0078512039
0.0076389257
0.0036343685
0.0035545269
0.0081685642
0.0067463983
0.0068983971
0.0013528138
0.0058954349
0.0058762296
0.011265827
0.010559854
0.0057706591
0.0035711257
0.0035355315
0.0073346654
0.005494542
0.0040934994
0.0097419471
0.010772306
0.0085918177
0.004019008
0.0078597553
0.0059013246
0.0052168537
0.0054016071
0.0059347083
0.017488984
0.00225025
0.0037434178
0.006708845
0.0045027887
0.0028250748
0.0081962822
0.003005482
0.0088214949
0.02473232
0.049316183
0.057316482
0.0091538709
0.0015498785
0.015618876
0.0016211625
0.092429914
0.11526385
0.11211532
0.0157903
0.0014348325
0.0087162796
0.075139284
0.0070939199
0.035815779
0.074670799
0.0067964545
0.0046398654
0.060316771
0.13989043
0.10631935
0.075087592
0.0038036527
0.031699222
0.026658149
0.0028398461
0.03700434
0.056194693
0.0065597855
0.082542978
0.029133327
0.011582791
0.0034019065
0.050260399
0.022363983
0.021461222
0.025600215
0.011879813
0.0046919435
0.052525796
0.0048326948
0.011608393
0.059778225
0.023928026
0.0097341854
0.0064931451
0.0028621003
0.048204072
0.022185637
0.013789739
0.035722513
0.011359929
0.17746551
0.051707044
0.0039633433
0.0084338104
0.0077799261
0.002071321
0.053178392
0.024877701
0.024462322
0.032459676
0.026094656
0.047769323
0.0032616949
0.012222157
0.040659178
0.022783814
0.0034693889
0.0056121596
0.010792268
0.0084520485
0.12257537
0.028997615
""
0.018293617
0.18180116
0.014794495
""
0.055121094
0.025034344
0.028058084
0.01604826
0.012173044
0.037299126
0.022472786
0.0077187298
0.0059779356
0.054892018
0.020843836
0.0031777294
0.019584274
0.053181853
""
0.023273839
0.075137645
0.052931331
0.006735953
0.062277395
0.012776533
0.019912861
0.012466816
0.0094885528
0.0055799796
0.007039655
0.0010238648
0.0064856312
0.0017606751
0.0012671362
0.0044119926
0.0048042214
0.0087266797
0.015423788
0.062240731
""
0.11788877
0.027256759
0.044462435
0.14256762
0.074940972
0.0075508528
0.12345407
""
0.0034990504
0.020660641
0.078128397
0.0083394228
0.0031031454
0.034975894
""
0.17323655
""
0.082088269
0.095858984
""
0.13494897
""
0.044120036
0.057944782
0.037804272
0.0038701617
0.14092375
0.08536005
0.024041355
0.089463376
0.086043112
0.12323906
0.070893891
0.013137409
""
0.026117366
0.02341231
0.065304212
0.066862367
0.031407509
0.030863563
0.13578582
0.058438119
0.051062722
0.040285498
0.099181421
0.0094078733
0.055192046
0.059937019
0.11549643
0.015740259
0.0066037369
0.030024199
0.027638009
0.0085230349
0.039053086
0.0064241565
0.0067023626
0.0024596588
0.0085368706
0.0010599279
0.0058880006
0.021160914
0.056814034
0.0017951948
0.032005984
0.029282127
0.0079380982
0.0093564009
0.023584863
""
0.1140832
0.1258359
0.12340998
0.049536079
0.017738286
0.014421158
0.013916923
0.050744615
0.017037725
0.011658216
0.058904465
0.0089859013
0.031389721
0.0065548089
0.015185276
""
0.051117755
""
""
0.031094132
0.036230687
0.068954058
""
""
""
0.099283859
0.13093303
""
""
""
""
""
""
0.0423695
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1042233
""
0.03692935
0.11225569
""
""
""
""
""
0.10953622
""
""
0.054148797
0.053699952
""
""
""
0.1122929
0.13026837
""
""
""
""
0.18871237
""
""
""
""
""
""
""
0.14239357
0.096568912
0.15713741
0.10800448
0.16009519
0.15505694
0.12848088
0.035930969
0.011119412
0.16769457
""
0.15501796
0.038005624
""
""
""
""
0.12714602
0.035562642
""
""
0.047284979
0.14699766
0.075870275
""
0.088691473
0.026882112
""
0.019533463
""
0.14355396
0.005322346
""
""
""
""
""
0.13589452
0.0084623052
""
""
0.040128559
""
""
""
""
""
""
""
""
""
""
""
""
0.11541236
""
0.08665029
0.042872503
0.0049515911
""
""
0.091643319
0.079362288
0.042572081
0.11871355
""
""
""
""
""
0.031612612
0.11191753
""
0.012748488
0.01131971
0.0076876027
0.073226847
0.055892289
0.055121873
0.045084592
0.016504699
0.017356616
0.0028548918
0.025414813
0.036963914
""
""
0.0098844711
0.09194658
0.021081954
0.08330255
0.02978041
0.13465576
0.035817396
0.012779543
0.01286792
0.02923996
0.039297365
0.0049475236
0.020143257
""
0.02332582
0.010374511
0.029298689
""
0.11291574
""
0.041251291
""
0.026548423
0.0083234627
0.026236499
0.045951653
0.011282661
0.040345255
0.10249454
0.075240359
""
0.026684063
0.081305042
""
""
0.038447171
""
""
0.085097194
0.013718802
0.021138657
0.03743073
0.0043198494
0.09071923
0.0049005453
0.044791464
0.051635426
""
0.010915354
0.058515828
""
""
""
""
0.057732463
0.033455398
0.011536919
0.0071236948
0.0081982147
0.0014708496
0.0041564051
0.0073345867
0.0094029959
0.021510208
0.099641442
""
0.15298519
0.075435095
""
0.034252562
0.045858622
0.049457461
0.014958034
0.074059531
0.10018978
0.012175644
0.068026789
0.074271485
0.037504993
0.033658016
0.10452832
0.0062459493
0.010703066
0.0055894768
0.0027382246
0.0016033672
0.0084715644
0.0057069045
0.0054145888
0.0060015111
