married_pooled_female_p25_se
0.014230315
0.010105104
0.01430077
0.023696681
0.017342111
0.019710289
0.014535402
0.0084389932
0.012763231
0.023809362
0.017786622
0.024393134
0.015327336
0.03343017
0.031496938
0.015859202
0.015828149
0.022351276
0.024953701
0.016661678
0.026744511
0.013539791
0.012954462
0.0096613811
0.014974632
0.012126511
0.013551263
0.0099956421
0.027885506
0.022405963
0.020780182
0.019350452
0.017340979
0.022036774
0.010099327
0.016649058
0.0035498377
0.033321131
0.013707944
0.01968725
0.010522211
0.015146116
0.016809724
0.014046606
0.0072742868
0.016968187
0.023847912
0.012626246
0.0041671772
0.021049365
0.0051493719
0.011497606
0.018863294
0.016252002
0.013802239
0.022109171
0.0096844481
0.015149242
0.013837254
0.019242764
0.0088801356
0.01449582
0.0075409557
0.014474148
0.02713817
0.020007458
0.023645546
0.056949981
0.088472746
0.0074522765
0.023876954
0.1683206
0.16791056
0.0526658
0.013577758
0.12401783
0.091730952
0.027622174
0.022446398
0.043059189
0.032521147
0.029490698
0.071237661
0.019060548
0.037021652
0.061968949
0.036274295
0.12805648
0.043837562
0.048494581
""
0.067194544
0.054747563
0.099929377
""
0.041697498
0.01566232
0.0098926909
0.010929115
0.018000353
0.021523125
0.062000934
0.029368041
0.0023000471
0.0085249515
0.012589093
0.0037913122
0.0079269968
0.012532924
0.010385624
0.0075580422
0.016876616
0.021565508
0.018873677
0.009369757
0.020057799
0.027337266
0.049532231
0.020280818
0.017338423
0.020450702
0.02451835
0.021250153
0.040189639
0.021446159
0.023758467
0.01352688
0.013815244
0.0091896961
0.020563476
0.03545307
0.016674891
0.022022508
0.01447368
0.02822865
0.029758129
0.01121402
0.035874106
0.017704289
0.018280743
0.01892525
0.026537772
0.018824412
0.03364351
0.023648184
0.0082904035
0.020802803
0.036970917
0.026685733
0.019766672
0.026281284
0.030446675
0.022178035
0.014793708
0.027417831
0.02995964
0.014087663
0.0094268229
0.023766475
0.040544819
0.026870521
0.031814691
0.015850008
0.037812311
0.012756307
0.034616571
0.02047359
0.023688002
0.015164884
0.042409539
0.0045792153
0.025501667
0.013235479
0.013004437
0.032139987
0.033554088
0.0096387817
0.026065599
0.025240224
0.030132571
0.012537636
0.024880137
0.0094160605
0.014568754
0.031243207
0.024445029
0.0036002388
0.092025302
0.029181492
0.0085529992
0.026798148
0.027923983
0.0047703274
0.022402665
0.013229813
0.0034025775
0.020084951
0.011642539
0.0058170338
0.029934181
0.0040123221
0.00827628
0.019753758
0.02899503
0.0011274588
0.0084368717
0.011670111
0.032978103
0.013107007
0.0066218628
0.042834111
0.064919204
0.005273439
0.01262844
0.014912487
0.0026680722
0.0099706417
0.041119143
0.0027713357
0.0034125773
0.014422758
0.0025880588
0.0023575756
0.0050315913
0.0046009626
0.0089300936
0.005535956
0.0064138984
0.0037619274
0.0075496105
0.0090709785
0.099704176
0.017833887
0.0061420212
0.0069074235
0.0050898571
0.01130738
0.013775288
0.048495147
0.0050076921
0.019333266
0.0046400023
0.0097621633
0.012316462
0.0056331651
0.025783606
0.0060322843
0.045201562
0.048194177
0.042725652
0.010361466
0.022791198
0.034166828
0.12368804
0.067066938
0.038892373
0.072443455
0.049132153
0.075111106
0.021940315
0.0041999877
0.11965165
0.015773883
0.048647039
0.03703725
0.0053597549
0.017591557
0.019154629
0.07242734
0.093191035
0.040273577
""
0.038779508
0.1347865
0.0068660672
0.077776395
0.040709332
0.045246694
0.020771684
0.0098443758
0.026818784
0.05013578
0.024579005
0.011018141
""
0.035248168
0.023424374
0.018899133
0.019469563
0.021252709
0.079856157
0.039147906
0.048264891
0.054113302
0.026789565
0.0089585502
0.054269943
0.028851865
0.062365547
0.052069865
0.16228491
0.11429004
0.06600786
0.099846691
0.032530248
0.045103073
0.0084270667
0.033022325
0.0053825122
0.0051043881
0.013341782
0.01445242
0.0052908505
0.0092820963
0.016343528
0.013147091
0.0091415886
0.0051731714
0.0087463176
0.0033004696
0.0079746991
0.022947688
0.0081020957
0.020508001
0.0053324751
0.0026285094
0.030398009
0.009565087
0.010766721
0.0088369539
0.0080728075
0.012478842
0.020323671
0.029066645
0.0031157588
0.0053843134
0.015516825
0.033299901
0.0098944353
0.029910449
0.038295768
0.029381672
0.028992517
0.024161855
0.015729845
0.0090214852
0.011020858
0.0032493738
0.025801843
0.010642799
0.014182447
0.020022625
0.046472363
0.0076312707
0.0054115457
0.0070426557
0.017280648
0.044815831
0.018230604
0.0064960518
0.0063374438
0.012126579
0.0018968261
0.012681752
0.015492289
0.0082254
0.014129952
0.0030586934
0.0062906952
0.0033165351
0.005523216
0.0037947455
0.0043708994
0.011834002
0.011169658
0.0062578251
0.010096113
0.0071326429
0.0058193537
0.016310522
0.017242961
0.023857389
0.028192274
0.0051471912
0.022532096
0.016300051
0.022596326
0.023315771
0.041641794
0.028411243
0.068516545
0.013862879
0.029402491
0.016579557
0.012539479
0.016094062
0.026520884
0.0065754764
0.030821336
0.035303868
0.020525534
0.026672062
0.014758176
0.014200469
0.021390704
0.046006609
0.017532524
0.031403143
0.011345971
0.01674949
0.039605785
0.005636191
0.015637187
0.022353023
0.012554267
0.0098589007
0.039329272
0.0045695552
0.031245088
0.0056233574
0.015583179
0.014582233
0.014007594
0.021579465
0.011905447
0.028918179
0.016494628
0.031636387
0.031726431
0.017800227
0.0031252457
0.022120066
0.020798948
0.0067480034
0.011076384
0.022346461
0.069243215
0.020787301
0.02031517
0.019483399
0.024617996
0.027762311
0.017617967
0.012120807
0.017321235
0.024163174
0.003403259
0.024396678
0.066191979
0.010505612
0.016866425
0.020143138
0.019729538
0.0055872425
0.02193295
0.0095878309
0.021923833
0.021426164
0.023546195
0.022759452
0.028724857
0.010063549
0.0094570573
0.026324963
0.016731089
0.027377106
0.026927987
0.019018156
0.0253927
0.028549725
0.024065657
0.019860025
0.034502398
0.013820807
0.025337705
0.010334517
0.029020511
0.029420242
0.0096141603
0.02639636
0.016670188
0.026589483
0.021466855
0.022860639
0.03249063
0.016642615
0.037428841
0.013596109
0.022589326
0.037083004
0.02252222
0.017225703
0.0054382719
0.012799595
0.028588319
0.033691935
0.013561779
0.01673214
0.025416808
0.024905723
0.036267333
0.016018461
0.032398701
0.019061413
0.050852694
0.039315935
0.025726391
0.0052199834
0.013721648
0.06514442
0.019276552
0.026444012
0.010080849
0.021821994
0.032212269
0.015480624
0.030139862
0.048486423
0.025295101
0.038200296
0.028179897
0.022052215
0.012241748
0.013061902
0.017447043
0.043476641
0.032511581
0.01087483
0.022899086
0.025641104
0.032027636
0.017794678
0.013644383
0.01486764
0.015046857
0.026785633
0.017702067
0.018121803
0.054331284
0.053487472
0.028746085
0.010219758
0.039125394
0.022910526
0.027835293
0.018495696
0.011912003
0.004710285
0.020724148
0.012443171
0.0085189957
0.062327325
0.014803723
0.044703517
0.042347386
0.016867947
0.069463417
0.053669043
0.019805491
0.013481548
0.040007811
0.072593912
""
0.0090505229
0.045063641
0.020700943
0.098010145
0.047158536
0.071516201
0.020049339
0.029339124
0.029082367
0.024808029
0.02637032
0.032741416
0.021882355
0.021393411
0.012084616
0.027448481
0.037528232
0.078313343
0.042836793
0.024116136
0.020783199
0.022020681
0.046441909
0.031372178
0.021930166
0.034435049
0.034279447
0.055434331
0.013218133
0.055787634
0.029578146
0.0161757
0.025275229
0.035789967
0.020994892
0.06258478
0.023540527
0.076132186
0.031890273
0.029183742
0.010166996
0.022823337
0.029459709
0.029604139
0.024566518
0.019282632
0.0014967043
0.029426577
0.041729469
0.017775098
0.032955397
0.027239878
0.0062803971
0.028051861
0.046009518
0.023206022
0.026222212
0.031600285
0.018701026
0.022053383
0.055278189
0.02942935
0.024991591
0.043318316
0.029100308
0.05940732
0.052649304
0.018904164
0.023505557
0.018737605
0.036434691
0.018925076
0.029350122
0.029194599
0.0378365
0.0062586423
0.01136562
0.022884911
0.016910404
0.0056701005
0.013340067
0.028795013
0.023417829
0.023525836
0.024510147
0.025523141
0.011719813
0.013618691
0.010733601
0.018655632
0.0084855845
